sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
18,2026-07-14T17:46:30.674112,104.0,104.09,-509.29842549114255,54.05063621903537,-1075.8874468223075,444.32404691935517,0.9310317635536194,0.9745911359786987,38.0,7.5931873936406465e-06,20,4
19,2026-07-14T17:46:31.096452,104.5,104.59,-506.1435000473284,58.14448070246726,-1074.3906878333655,445.95032555778744,0.9208846688270569,0.9751957058906555,37.0,7.589813325156055e-06,20,4
20,2026-07-14T17:46:31.543648,105.0,105.08,-512.0703034609323,55.43952777952654,-1073.0832873593317,447.9006001583184,0.9203417897224426,0.9758956432342529,38.0,7.580825356797358e-06,20,4
21,2026-07-14T17:46:31.968501,104.5,104.59,-506.81432522280375,55.63361041538883,-1073.3013842767105,449.3233479189803,0.9214343428611755,0.9750431180000305,39.0,7.600988162039365e-06,20,4
22,2026-07-14T17:46:32.375043,104.0,104.09,-506.79542873898754,53.46996301843319,-1072.8829058955307,446.74752096878365,0.9205571413040161,0.9744431972503662,38.0,7.598438184664288e-06,20,4
23,2026-07-14T17:46:32.853727,103.5,103.58,-514.724472083617,54.84546956955455,-1072.7002398853074,446.3817952715908,0.9202955961227417,0.973572850227356,39.0,7.5810917111996595e-06,20,4
24,2026-07-14T17:46:33.275861,103.0,103.09,-509.6137605648255,55.216313064447604,-1074.6327990322607,446.84672750881873,0.9218354225158691,0.9752570986747742,38.0,7.594014469264707e-06,20,4
25,2026-07-14T17:46:33.699023,102.5,102.59,-509.0933199063875,55.93359209597111,-1080.192302041687,446.2597554802778,0.9314157366752625,0.9744642376899719,38.0,7.5953553235450886e-06,20,4
26,2026-07-14T17:46:34.146207,102.0,102.09,-510.46843278076267,54.32030479016248,-1072.7352771157166,444.9078695339267,0.921623170375824,0.9732049703598022,38.0,7.585701124035916e-06,20,4
27,2026-07-14T17:46:34.568960,101.5,101.59,-517.0022857369622,55.66628558532102,-1073.5864062409382,445.0425069811172,0.9228048920631409,0.9749405980110168,39.0,7.5754603092277905e-06,20,4
28,2026-07-14T17:46:34.994596,101.0,101.08,-513.5505280265352,56.44655289623188,-1078.1625047384296,445.41453150624875,0.9316627383232117,0.9728493690490723,39.0,7.586434092282106e-06,20,4
29,2026-07-14T17:46:35.401823,100.5,100.59,-510.38851640128996,54.11283714493038,-1071.5255084747332,443.2520651395316,0.9222138524055481,0.9743015170097351,38.0,7.587820262182904e-06,20,4
30,2026-07-14T17:46:35.848391,100.0,100.09,-515.666146860458,52.04524687404046,-1077.2255540825427,444.46262113400735,0.9318470358848572,0.9747849106788635,38.0,7.5786815447114415e-06,20,4
31,2026-07-14T17:46:36.271141,99.5,99.59,-505.9360324020963,56.058387624507304,-1073.339570921089,441.6683035896858,0.921819806098938,0.9727497696876526,38.0,7.5946148225101526e-06,20,4
32,2026-07-14T17:46:36.680296,99.0,99.08,-512.4179200278013,57.339411756547634,-1073.0620288150385,441.1018027519458,0.9216057062149048,0.973994791507721,38.0,7.583955612135603e-06,20,4
33,2026-07-14T17:46:37.102504,98.5,98.59,-505.62896454008296,52.454277013312094,-1078.3113145484822,439.93218913907185,0.9319173693656921,0.9740973711013794,37.0,7.593367475015977e-06,20,4
34,2026-07-14T17:46:37.549302,98.0,98.09,-509.1665437811753,58.711375216953456,-1072.5470996310469,439.37238080601674,0.9211410880088806,0.9723883271217346,38.0,7.591846922078119e-06,20,4
35,2026-07-14T17:46:37.974335,97.5,97.59,-510.6904664656031,57.648841679038014,-1073.2651660160627,440.7589103060309,0.9216049909591675,0.9730918407440186,38.0,7.589519998760693e-06,20,4
36,2026-07-14T17:46:38.380746,97.0,97.09,-510.67904983996414,51.82203215896152,-1072.6112689406727,438.8464286731323,0.9223417639732361,0.9729952812194824,38.0,7.581717680882801e-06,20,4
37,2026-07-14T17:46:38.789644,96.5,96.59,-512.7218384758453,53.43807520199334,-1073.7411212021834,438.4440910385456,0.922447681427002,0.973678708076477,39.0,7.5866806520640165e-06,20,4
38,2026-07-14T17:46:39.195956,96.0,96.1,-515.9204620384844,51.730305477103684,-1075.1374926208518,436.0261284635635,0.9232237935066223,0.9723491668701172,38.0,7.574748361410217e-06,20,4
39,2026-07-14T17:46:39.604194,95.5,95.6,-519.4249724328984,53.91796715557575,-1073.5332598802052,436.92056203086395,0.9219527244567871,0.9717497825622559,39.0,7.570744070230449e-06,20,4
40,2026-07-14T17:46:40.051406,95.0,95.09,-509.064581503917,53.48059229057981,-1076.3267900710343,436.1088005802594,0.933301568031311,0.9716224670410156,38.0,7.583462677704182e-06,20,4
41,2026-07-14T17:46:40.474551,95.5,95.6,-505.7734439059277,53.31957850139588,-1075.3477160033071,435.88991630938835,0.9317556023597717,0.9716809391975403,38.0,7.588313479862708e-06,20,4
42,2026-07-14T17:46:40.882335,96.0,96.1,-504.58611483947607,54.045124744588975,-1071.881785930018,436.58947988733416,0.9226208925247192,0.9722161293029785,39.0,7.595688906156027e-06,20,4
43,2026-07-14T17:46:41.290172,96.5,96.59,-510.3459993127035,53.71916039875941,-1071.5140918490943,436.8481255095685,0.9234791994094849,0.9734563827514648,38.0,7.582210501887275e-06,20,4
44,2026-07-14T17:46:41.697422,97.0,97.1,-508.2114839949645,54.77145834127441,-1076.8606157388422,438.5929008485982,0.9328824281692505,0.9727264046669006,37.0,7.585188088399617e-06,20,4
45,2026-07-14T17:46:42.144533,97.5,97.6,-509.8602022079285,53.731758054636884,-1077.9877122631297,440.5077445419738,0.932338297367096,0.9734789133071899,37.0,7.582636751291746e-06,20,4
46,2026-07-14T17:46:42.569025,98.0,98.1,-513.061975184537,54.80846395541448,-1077.6066331728362,440.21169962885324,0.9314306378364563,0.9723681807518005,38.0,7.577203865861854e-06,20,4
47,2026-07-14T17:46:42.975638,98.5,98.59,-514.6925842671772,55.03128499374725,-1074.1816454811487,440.08926616079407,0.9205930233001709,0.9744349718093872,38.0,7.572353514179599e-06,20,4
48,2026-07-14T17:46:43.383620,99.0,99.09,-508.41973899368895,52.87669216195354,-1079.155751169019,440.83410256454954,0.9327347278594971,0.9747412204742432,37.0,7.579839926875025e-06,20,4
