sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:54:42.989375,95.0,95.14,-462.5689957206487,-0.43107603705720976,-821.3939332298469,53.94946129526943,0.97626793384552,0.9685630202293396,19.0,7.300486831044079e-06,20,4
1,2026-07-14T17:54:43.412162,95.5,95.64,-458.3078386200941,-0.42398985562613234,-806.7275060512475,55.99146257765824,0.9770475029945374,0.9679575562477112,20.0,7.325860209943634e-06,20,4
2,2026-07-14T17:54:43.891606,96.0,96.14,-460.56085063843057,4.711916974920314,-809.3395512620918,57.94685497588944,0.9779872298240662,0.969034731388092,20.0,7.319486107428028e-06,20,4
3,2026-07-14T17:54:44.330773,96.5,96.64,-457.3169542499818,3.410421652079094,-811.0118900798261,54.97420186555246,0.9765270948410034,0.9694312810897827,19.0,7.309964244554597e-06,20,4
4,2026-07-14T17:54:44.753319,97.0,97.14,-456.0800219135126,0.9322265349328518,-808.5671574861044,54.525016698171385,0.9763237237930298,0.9727951884269714,19.0,7.3147493266967244e-06,20,4
5,2026-07-14T17:54:45.215870,97.5,97.63,-459.4187943977886,1.9219298748066649,-807.8683812616509,56.086732350231614,0.9766755104064941,0.9682282209396362,19.0,7.320495560085522e-06,20,4
6,2026-07-14T17:54:45.640636,98.0,98.13,-465.79399562528124,2.5281920639099553,-805.9188940146123,55.69541766453767,0.9767922759056091,0.9678612351417542,19.0,7.308378472128139e-06,20,4
7,2026-07-14T17:54:46.085287,98.5,98.64,-467.1655654089409,3.62025135778822,-803.6438360984903,56.85322097502649,0.9763608574867249,0.9691050052642822,19.0,7.297223596493617e-06,20,4
8,2026-07-14T17:54:46.510219,99.0,99.14,-461.8091996005387,2.0494811405660585,-805.6299352829228,55.21395100397058,0.9761978983879089,0.9704986214637756,19.0,7.304200614631123e-06,20,4
9,2026-07-14T17:54:46.934009,99.5,99.63,-462.84456944296835,0.2909271154203452,-800.1259406947065,54.44195090472931,0.9769860506057739,0.9687535166740417,19.0,7.314415232724704e-06,20,4
10,2026-07-14T17:54:47.356666,100.0,100.13,-462.82449192891363,2.150262387585826,-792.7543436226551,56.30837235832587,0.9772230982780457,0.9671077132225037,20.0,7.3122247253583626e-06,20,4
11,2026-07-14T17:54:47.803925,100.5,100.63,-463.01424412056804,2.064834533666726,-797.6174324681051,55.25607441581087,0.9771938323974609,0.969691812992096,19.0,7.3029239889390785e-06,20,4
12,2026-07-14T17:54:48.227109,101.0,101.13,-459.17904525937047,2.5238616197020747,-799.6444740341394,55.63754718285054,0.9774230122566223,0.9691198468208313,19.0,7.312179765803612e-06,20,4
13,2026-07-14T17:54:48.689681,101.5,101.63,-457.63898182834964,1.6955657457583584,-798.3335304693901,54.98640584468376,0.9760705232620239,0.969651997089386,19.0,7.322637089273923e-06,20,4
14,2026-07-14T17:54:49.128832,102.0,102.13,-457.4291521226405,1.2424438109155744,-797.6453835170832,57.19690077443374,0.9758040904998779,0.9694580435752869,19.0,7.323756335694896e-06,20,4
15,2026-07-14T17:54:49.552073,102.5,102.63,-467.62065572751453,0.004330444207880646,-794.5932077040197,53.386503548244946,0.9780023694038391,0.9680561423301697,19.0,7.295506016002268e-06,20,4
16,2026-07-14T17:54:49.998313,103.0,103.13,-460.9253953053849,-0.8889220928540453,-795.4888223015587,55.67022235278273,0.9764723181724548,0.9683576226234436,19.0,7.308532540188747e-06,20,4
17,2026-07-14T17:54:50.407958,103.5,103.63,-460.72776957880706,0.5035125583526678,-786.2689129062346,54.969084067852236,0.9782531261444092,0.9670311212539673,20.0,7.317744003899797e-06,20,4
18,2026-07-14T17:54:50.831095,104.0,104.12,-454.34351378615247,2.431741261098068,-795.3415871984907,56.22333818115294,0.9767410755157471,0.9685236811637878,19.0,7.321614479179199e-06,20,4
19,2026-07-14T17:54:51.254130,104.5,104.62,-463.37721408053767,0.3460418598842807,-788.712858146464,54.70177755720215,0.9771680235862732,0.9678968787193298,19.0,7.3060100845025385e-06,20,4
20,2026-07-14T17:54:51.702037,105.0,105.13,-457.30396291735815,4.098568604385946,-792.3890116022085,56.38080887962133,0.9768163561820984,0.9697827100753784,19.0,7.327089357981435e-06,20,4
21,2026-07-14T17:54:52.124907,104.5,104.63,-463.20242160523776,5.2414121985202655,-789.0754344296874,56.51898941752734,0.9758583903312683,0.9692320227622986,19.0,7.310773313621943e-06,20,4
22,2026-07-14T17:54:52.588059,104.0,104.13,-463.60830233054,0.3732055553700775,-792.2996469808277,54.505332860862836,0.9778728485107422,0.9679606556892395,19.0,7.306279618365318e-06,20,4
23,2026-07-14T17:54:53.010570,103.5,103.63,-459.2341600038344,-1.0585967704537325,-788.9242625591578,57.14651015092386,0.976753294467926,0.9692417979240417,19.0,7.314460206024411e-06,20,4
24,2026-07-14T17:54:53.433551,103.0,103.13,-464.97357328626094,1.5987212662003003,-788.6841197439935,57.74135571438819,0.9776538014411926,0.9702011942863464,19.0,7.31130632073905e-06,20,4
25,2026-07-14T17:54:53.856680,102.5,102.63,-453.4301837350358,3.4450652057421394,-790.3328379569575,55.67140338302124,0.9776092171669006,0.9680984020233154,19.0,7.332072414954183e-06,20,4
26,2026-07-14T17:54:54.304827,102.0,102.12,-462.19500281178625,0.9774993607425131,-792.3728708556155,56.5370985478512,0.9767534732818604,0.968457818031311,19.0,7.3093157697168994e-06,20,4
27,2026-07-14T17:54:54.727925,101.5,101.63,-467.2033583765733,2.6872374693630263,-791.6170115029672,54.65847311512334,0.9764822125434875,0.9691283702850342,19.0,7.30205164948362e-06,20,4
28,2026-07-14T17:54:55.150225,101.0,101.13,-465.41016079776455,1.5014831098960713,-791.7205484872102,58.13148936984362,0.9777299165725708,0.9687601327896118,19.0,7.309161685145348e-06,20,4
29,2026-07-14T17:54:55.597077,100.5,100.63,-464.9999496282544,2.655743329669349,-785.6350933448994,54.81161336938385,0.9782904386520386,0.9693588018417358,20.0,7.3106384625590366e-06,20,4
30,2026-07-14T17:54:56.021863,100.0,100.12,-457.83306446421193,0.746804787486326,-792.3736582091078,54.3769942416111,0.9763749837875366,0.9696301817893982,19.0,7.3139462419343314e-06,20,4
31,2026-07-14T17:54:56.445054,99.5,99.63,-462.5457687926246,1.0601714774384163,-790.4139353666687,54.66949606401613,0.9777421355247498,0.9711306095123291,20.0,7.3151541148373624e-06,20,4
32,2026-07-14T17:54:56.906695,99.0,99.13,-460.84862833988154,0.31769713415997103,-796.767484373122,56.50284867093433,0.9773662686347961,0.9670460820198059,19.0,7.320585581732501e-06,20,4
33,2026-07-14T17:54:57.331853,98.5,98.63,-461.3336380911642,2.9687163428752683,-797.1269112423761,55.01238850993104,0.9781123995780945,0.9685570597648621,19.0,7.311242100955234e-06,20,4
34,2026-07-14T17:54:57.754952,98.0,98.14,-462.93393406434916,2.04200128238881,-798.9610512027866,56.21152787876781,0.9771304130554199,0.9708194732666016,19.0,7.3106127769243185e-06,20,4
35,2026-07-14T17:54:58.201651,97.5,97.63,-457.98738574871095,2.9069090937264264,-797.7957680341206,54.850193690508604,0.9774447679519653,0.9695539474487305,19.0,7.32510094404453e-06,20,4
36,2026-07-14T17:54:58.624709,97.0,97.14,-458.6105760378996,0.7302703641471453,-800.1011390596977,56.07019792689243,0.9762944579124451,0.9690864086151123,19.0,7.3242516890002955e-06,20,4
37,2026-07-14T17:54:59.048714,96.5,96.64,-465.9896529681282,1.7152495830669068,-795.2734811214032,57.26973097247537,0.9765697121620178,0.9680889248847961,19.0,7.3033024627316855e-06,20,4
38,2026-07-14T17:54:59.496038,96.0,96.13,-458.4534990161774,2.74983207200421,-799.7421058671898,58.31966685451334,0.9769974946975708,0.9696127772331238,19.0,7.316959871244461e-06,20,4
39,2026-07-14T17:54:59.934406,95.5,95.63,-464.8727920392412,3.778115733002778,-801.2758704702719,54.39234763471177,0.977644145488739,0.968242347240448,19.0,7.317679727569777e-06,20,4
40,2026-07-14T17:55:00.357601,95.0,95.14,-462.7650467402418,2.962417514936533,-802.791132266284,56.4760786521947,0.9761642813682556,0.9684666395187378,19.0,7.316651383068867e-06,20,4
41,2026-07-14T17:55:00.804088,95.5,95.63,-467.8017470307532,-3.1029601133195683,-803.1312689749757,54.93129110021982,0.9769121408462524,0.9708178639411926,19.0,7.30277003910995e-06,20,4
42,2026-07-14T17:55:01.227975,96.0,96.13,-465.78572841361165,2.93682852643542,-795.0967202623724,56.54536575952079,0.9779912829399109,0.9691843390464783,20.0,7.31562318307994e-06,20,4
43,2026-07-14T17:55:01.690385,96.5,96.63,-464.56100005627377,3.5265562921995297,-796.6741829842795,56.75204605126055,0.9766534566879272,0.9679033756256104,20.0,7.316850613528102e-06,20,4
44,2026-07-14T17:55:02.114560,97.0,97.14,-464.68185881734826,2.6486571482382715,-794.4605386405601,55.82100054656621,0.9775443077087402,0.9681568145751953,20.0,7.315372581235748e-06,20,4
45,2026-07-14T17:55:02.553020,97.5,97.63,-461.53323220147286,-0.12676391226705164,-798.6524086337886,53.56602014449891,0.977901816368103,0.9676812887191772,19.0,7.313451585606246e-06,20,4
46,2026-07-14T17:55:03.000219,98.0,98.13,-459.9541947725811,1.4030639233533293,-797.5583809561795,56.01547685917467,0.9777700304985046,0.9684730768203735,19.0,7.314903529061449e-06,20,4
47,2026-07-14T17:55:03.423099,98.5,98.63,-455.6788653091644,0.09212035860400647,-799.2822914276621,57.950398066604976,0.9765604138374329,0.9679552912712097,19.0,7.342467895533309e-06,20,4
48,2026-07-14T17:55:03.847253,99.0,99.14,-461.28797158860834,1.6605285153491423,-798.2992805924732,56.25050187663874,0.976638674736023,0.9685992002487183,19.0,7.311755875020488e-06,20,4
49,2026-07-14T17:55:04.294547,99.5,99.63,-456.02411981555633,3.6489897602587007,-796.719062133343,55.10765828250442,0.977064311504364,0.9694592356681824,19.0,7.320694895220668e-06,20,4
50,2026-07-14T17:55:04.717429,100.0,100.13,-458.71411302214256,4.9965452624019235,-790.2399302448612,55.07340840558754,0.9785590171813965,0.9707121849060059,20.0,7.346177224447586e-06,20,4
51,2026-07-14T17:55:05.141145,100.5,100.63,-462.86110386630753,3.0757964178337716,-791.9788004326983,56.050907766330056,0.9775407314300537,0.9702155590057373,20.0,7.340075566163853e-06,20,4
52,2026-07-14T17:55:05.588764,101.0,101.13,-466.1486983735813,1.075524870539084,-794.6239144902211,54.39825278590433,0.9764789938926697,0.9683698415756226,19.0,7.308089603268386e-06,20,4
53,2026-07-14T17:55:06.011866,101.5,101.63,-454.42657957959455,0.14487304259091616,-797.122187121422,55.85839983745245,0.977790117263794,0.9674176573753357,19.0,7.325654299549978e-06,20,4
54,2026-07-14T17:55:06.449705,102.0,102.12,-462.5579727717559,3.341921898245346,-791.4264719578205,54.858460902178194,0.9782431125640869,0.9697969555854797,20.0,7.346267561907301e-06,20,4
55,2026-07-14T17:55:06.897690,102.5,102.63,-466.3341201210278,2.827780067746062,-786.8527355208062,57.06895583192818,0.976437509059906,0.9698190093040466,20.0,7.337058860838351e-06,20,4
56,2026-07-14T17:55:07.321605,103.0,103.13,-457.36380178277614,3.9584196827490814,-791.6359079867834,55.663923524843995,0.9769326448440552,0.9699597358703613,19.0,7.319396099301345e-06,20,4
57,2026-07-14T17:55:07.744117,103.5,103.63,-461.026963905897,-0.13542480068281293,-791.5603220515186,55.2706404554192,0.9769022464752197,0.967323899269104,19.0,7.311710918348471e-06,20,4
58,2026-07-14T17:55:08.191298,104.0,104.13,-463.64570162142627,1.4884917772724293,-782.1038129317458,55.82966143498197,0.9789360761642456,0.9685782790184021,21.0,7.347609849318456e-06,20,4
59,2026-07-14T17:55:08.615945,104.5,104.63,-461.9501358756679,1.7554046111763455,-789.7147654654691,55.42693012364907,0.9766034483909607,0.9681611657142639,19.0,7.34519003747212e-06,20,4
60,2026-07-14T17:55:09.037794,105.0,105.13,-463.54019625345245,3.0502074293326586,-789.2773906004732,55.34425800695317,0.9769023060798645,0.9687598347663879,19.0,7.3122696851895654e-06,20,4
