sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:45:13.051363,75.0,75.11,-506.8662905532983,35.50767412089044,-1081.7985031660646,285.5427985629649,0.9665327668190002,0.956311821937561,29.0,7.451542281105523e-06,20,4
1,2026-07-14T17:45:13.459551,75.5,75.6,-497.70070854894584,30.311141071433667,-1083.7822402900201,293.1013920894475,0.9674847722053528,0.9511716961860657,27.0,7.416698891746828e-06,20,4
2,2026-07-14T17:45:13.898593,76.0,76.1,-496.03939268010436,35.219896419439465,-1082.1394272282487,291.6636846124311,0.9682801365852356,0.953390896320343,28.0,7.437705531951644e-06,20,4
3,2026-07-14T17:45:14.306281,76.5,76.6,-497.85502983344486,34.71323444711743,-1082.8275741805555,293.2057164271828,0.9672055244445801,0.9541251063346863,29.0,7.48165189507858e-06,20,4
4,2026-07-14T17:45:14.713442,77.0,77.11,-500.20646103832405,35.08486529550282,-1083.7615722608462,299.06835053116083,0.9685121774673462,0.9483294486999512,28.0,7.439698373465526e-06,20,4
5,2026-07-14T17:45:15.159887,77.5,77.6,-501.4831547261565,34.56324360682629,-1065.0381093745818,343.3424184357864,0.939193606376648,0.9540231227874756,29.0,7.452190282610138e-06,20,4
6,2026-07-14T17:45:15.584614,78.0,78.1,-502.60277139226673,36.25605361536145,-1065.9384480930748,352.4894976330688,0.9379711747169495,0.9538180232048035,30.0,7.4857865939687596e-06,20,4
7,2026-07-14T17:45:16.008540,78.5,78.6,-497.820779956528,35.17659197736066,-1064.8440267387195,353.71658805088373,0.9364646077156067,0.9549456238746643,30.0,7.464191758161606e-06,20,4
8,2026-07-14T17:45:16.455440,79.0,79.11,-500.90051314182347,32.64367579249665,-1064.4255483575398,357.5474564678734,0.9390495419502258,0.9538373351097107,29.0,7.461156810271911e-06,20,4
9,2026-07-14T17:45:16.862780,79.5,79.6,-503.6094028322259,37.02451062388718,-1085.1053878339007,306.67103585321456,0.9684475660324097,0.9486727118492126,29.0,7.485385513596823e-06,20,4
10,2026-07-14T17:45:17.285874,80.0,80.1,-499.3746220736648,36.68752332916483,-1064.9916555185337,359.8473160190042,0.9378355145454407,0.9538199305534363,30.0,7.468218409649344e-06,20,4
11,2026-07-14T17:45:17.710678,80.5,80.6,-503.05668068060186,38.750783155846875,-1063.6606344397296,361.18660430947784,0.9387530088424683,0.9539913535118103,30.0,7.468979389034426e-06,20,4
12,2026-07-14T17:45:18.156459,81.0,81.11,-503.74285924917785,38.3165577048203,-1063.8141683707363,363.8057357017533,0.9382840394973755,0.95472651720047,31.0,7.485385513596823e-06,20,4
13,2026-07-14T17:45:18.579433,81.5,81.6,-505.15970185864717,39.5830157972523,-1063.67087003513,360.35673372854944,0.9405815601348877,0.9558379650115967,30.0,7.4674378303291274e-06,20,4
14,2026-07-14T17:45:19.002678,82.0,82.1,-510.30584428459406,39.22122686752118,-1065.6341359682847,362.01371915318305,0.9404814839363098,0.9574025869369507,30.0,7.462094038255458e-06,20,4
15,2026-07-14T17:45:19.449273,82.5,82.61,-500.5273075864534,36.96427808172302,-1066.788396188058,366.75831129803555,0.9406328797340393,0.9557108283042908,30.0,7.488311921290192e-06,20,4
16,2026-07-14T17:45:19.874358,83.0,83.1,-502.88188820530195,39.30074957024772,-1065.8156209482695,371.77808348846156,0.9388663172721863,0.9580597281455994,31.0,7.4920883480983485e-06,20,4
17,2026-07-14T17:45:20.296427,83.5,83.6,-503.0098331478075,37.05639844032703,-1067.1773488132749,371.97216612432385,0.938412070274353,0.9569647908210754,30.0,7.473225239744437e-06,20,4
18,2026-07-14T17:45:20.721585,84.0,84.1,-506.25176115252543,41.56399718398461,-1065.277858513,369.19083991262596,0.9394697546958923,0.9572179317474365,31.0,7.475903925843192e-06,20,4
19,2026-07-14T17:45:21.167507,84.5,84.6,-497.6534673394053,41.96082334412495,-1065.303447501501,373.83661919418955,0.939704954624176,0.9580377340316772,31.0,7.495063460008741e-06,20,4
20,2026-07-14T17:45:21.590568,85.0,85.11,-510.2523042471148,37.78430674399715,-1067.6273213341483,372.7063732559327,0.9374886155128479,0.9593632221221924,31.0,7.4628085078851185e-06,20,4
21,2026-07-14T17:45:22.013722,84.5,84.6,-503.97473485267255,40.980174569413066,-1070.0507953835768,374.35587882238906,0.9425690770149231,0.9600095152854919,31.0,7.49524121425949e-06,20,4
22,2026-07-14T17:45:22.460883,84.0,84.1,-509.6720247232588,41.126622318988666,-1069.4768146876595,379.1185800975654,0.93726646900177,0.9590049386024475,31.0,7.4932993130547525e-06,20,4
23,2026-07-14T17:45:22.883553,83.5,83.6,-508.7228700882406,40.3424182406161,-1064.6680532331811,377.4155344936298,0.9362596869468689,0.9578481316566467,31.0,7.464217983391819e-06,20,4
24,2026-07-14T17:45:23.307403,83.0,83.11,-500.6631260638824,41.0108813556144,-1066.8198903277516,372.25128293735906,0.9376752376556396,0.9565556645393372,31.0,7.479010565199245e-06,20,4
25,2026-07-14T17:45:23.754368,82.5,82.6,-500.2804722666042,39.81804081471637,-1068.538289324788,372.704798548948,0.9376326203346252,0.9587804079055786,32.0,7.5176852191891305e-06,20,4
26,2026-07-14T17:45:24.176992,82.0,82.1,-503.35626868443796,40.61681093269726,-1066.689583324769,376.10537828237284,0.9394016265869141,0.9579852819442749,32.0,7.494701381056236e-06,20,4
27,2026-07-14T17:45:24.616499,81.5,81.6,-505.495508123131,40.27470584027469,-1066.7187154039857,370.8797131536994,0.9390050768852234,0.9596294164657593,31.0,7.4974536198470755e-06,20,4
28,2026-07-14T17:45:25.079929,81.0,81.1,-501.9370640144916,42.16986569634173,-1067.9355702264002,369.3731122461031,0.9372560977935791,0.9599635601043701,32.0,7.5397858129190765e-06,20,4
29,2026-07-14T17:45:25.519040,80.5,80.6,-511.7640229524113,41.960429667378776,-1069.5134266250534,371.14347657363396,0.9389914274215698,0.9582774043083191,33.0,7.53395347528472e-06,20,4
30,2026-07-14T17:45:25.966318,80.0,80.1,-508.4417848914745,37.75123789731879,-1066.2419728643727,372.92289546632674,0.9386177659034729,0.9566953778266907,32.0,7.499574454663675e-06,20,4
31,2026-07-14T17:45:26.387957,79.5,79.6,-505.8793429506477,39.90071293141227,-1066.445503742143,373.6952892423142,0.9380890130996704,0.9572296738624573,32.0,7.518173878004599e-06,20,4
32,2026-07-14T17:45:26.812489,79.0,79.11,-513.8351563140168,44.20281241356861,-1069.056367922749,371.9985424663173,0.9367802739143372,0.9567270278930664,33.0,7.546961604469433e-06,20,4
33,2026-07-14T17:45:27.259571,78.5,78.6,-501.29930768569466,43.69969353196211,-1068.1410694879014,371.3718090864131,0.9392392039299011,0.9566603899002075,32.0,7.5639708659917346e-06,20,4
34,2026-07-14T17:45:27.683147,78.0,78.1,-505.6423495494528,39.966456948022824,-1066.8750050722156,363.5589003819041,0.9374139308929443,0.956127405166626,31.0,7.533437322320063e-06,20,4
35,2026-07-14T17:45:28.105482,77.5,77.6,-506.5773318216088,42.439927944215015,-1069.3748524104012,370.49981509364443,0.9381043314933777,0.9563402533531189,33.0,7.565538998042367e-06,20,4
