sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:49:25.479192,15.0,15.08,-487.77454307099106,4.111559937009588,-1049.2748987811501,85.17157035734272,0.9753730297088623,0.9705912470817566,21.0,7.354557522364871e-06,20,4
1,2026-07-14T17:49:26.074069,15.5,15.58,-487.3954323644284,8.58254674327327,-1043.8051540698507,80.50807562220143,0.9746447801589966,0.9693679213523865,20.0,7.358137231598371e-06,20,4
2,2026-07-14T17:49:26.553465,16.0,16.07,-489.48073808889603,1.7077697248896584,-1044.4098415519693,73.10970853141043,0.9744310975074768,0.970486044883728,21.0,7.3501079310068536e-06,20,4
3,2026-07-14T17:49:27.031406,16.5,16.58,-492.9785559786251,5.028039402095601,-1040.3415860570385,74.85566490067868,0.9762333631515503,0.9683418273925781,21.0,7.345261007272967e-06,20,4
4,2026-07-14T17:49:28.236488,17.0,17.08,-489.03430865873815,3.758038218948059,-1043.8189327559667,69.78077796578873,0.9748502373695374,0.9699199199676514,20.0,7.351405719379599e-06,20,4
5,2026-07-14T17:49:28.830194,17.5,17.58,-492.49748299480416,3.3596373518230394,-1036.2776610063156,69.76542457268806,0.9759551882743835,0.9692292809486389,20.0,7.349727031648117e-06,20,4
6,2026-07-14T17:49:29.356088,18.0,18.08,-489.75198136700783,4.326113763672765,-1035.8072172946413,71.62279146112269,0.9759970307350159,0.969633936882019,21.0,7.352051470594949e-06,20,4
7,2026-07-14T17:49:29.832772,18.5,18.58,-497.1586156694684,2.1581359225092456,-1035.0285246907151,70.45475255523343,0.9760980010032654,0.9691110849380493,20.0,7.330977654731606e-06,20,4
8,2026-07-14T17:49:30.328136,19.0,19.08,-492.7624274449772,4.78356614272343,-1034.9123900505947,72.16252228012308,0.9751524329185486,0.9678322672843933,22.0,7.350488850105702e-06,20,4
9,2026-07-14T17:49:30.821441,19.5,19.58,-492.3896155663533,0.9755309770116583,-1032.3586089981836,70.5378183486755,0.975114643573761,0.9697949886322021,21.0,7.351877112176953e-06,20,4
10,2026-07-14T17:49:31.332189,20.0,20.09,-485.0337655641488,4.537124499620404,-1028.2683076054673,68.47770793596283,0.9746434688568115,0.968083918094635,20.0,7.362940912910312e-06,20,4
11,2026-07-14T17:49:31.839540,20.5,20.59,-484.8963723797351,4.363513054559007,-1029.8812012345297,69.5370920599089,0.9756444096565247,0.9696698188781738,21.0,7.3635424020206695e-06,20,4
12,2026-07-14T17:49:32.366383,21.0,21.08,-486.2888070309418,1.9986968403100036,-1029.2564362383564,68.8875254287268,0.9752209782600403,0.9699977040290833,20.0,7.3660911913031e-06,20,4
13,2026-07-14T17:49:32.876371,21.5,21.59,-485.88450101262424,3.558050431893207,-1027.4037934708758,69.78353370301193,0.9746781587600708,0.9678938984870911,20.0,7.3501983168032945e-06,20,4
14,2026-07-14T17:49:33.367725,22.0,22.09,-489.174457580375,4.890252540935762,-1023.7670076897484,67.97025861014845,0.9749711155891418,0.9685497879981995,20.0,7.3467579846444715e-06,20,4
15,2026-07-14T17:49:33.932803,22.5,22.59,-488.1642830497003,3.2446837419411168,-1020.1569919273607,67.04629928688519,0.9745351076126099,0.969113826751709,20.0,7.34810036166416e-06,20,4
16,2026-07-14T17:49:34.645270,23.0,23.09,-489.51144487509737,2.1978972738725133,-1022.5670809674193,68.58163859695196,0.9748101830482483,0.9686883091926575,20.0,7.347939005304817e-06,20,4
17,2026-07-14T17:49:35.273218,23.5,23.59,-497.24364984664135,3.6871764046372846,-1020.5904300248949,66.51129258883884,0.9744586944580078,0.968725323677063,20.0,7.333231751029692e-06,20,4
18,2026-07-14T17:49:35.883102,24.0,24.09,-494.7626989922719,2.1801818202948198,-1021.9816836458631,65.75267749896739,0.9760733842849731,0.9706262946128845,20.0,7.3440739662508695e-06,20,4
19,2026-07-14T17:49:36.752180,24.5,24.59,-496.64014339476125,3.6757597789983265,-1017.0808018327807,65.92117114632856,0.9761514663696289,0.9685776829719543,20.0,7.33643375867338e-06,20,4
20,2026-07-14T17:49:37.331865,25.0,25.09,-494.60877138451906,2.5616545873344876,-1020.7766391258338,67.91868695640005,0.9750865697860718,0.9700402021408081,20.0,7.342106739255059e-06,20,4
21,2026-07-14T17:49:37.926209,24.5,24.59,-489.83307877671905,2.321905448916368,-1015.8757573127514,64.7381725240848,0.9743571281433105,0.9691827297210693,20.0,7.352522904799686e-06,20,4
22,2026-07-14T17:49:38.523188,24.0,24.09,-490.90702894027345,3.145477201906033,-1019.8605533374939,67.62854719447205,0.9759911298751831,0.9694603681564331,20.0,7.349978810368596e-06,20,4
23,2026-07-14T17:49:39.437129,23.5,23.59,-491.59556956932647,2.7683348790742457,-1016.0631474439288,64.87989615270635,0.9762551188468933,0.9679164886474609,20.0,7.3501079310068536e-06,20,4
24,2026-07-14T17:49:39.979169,23.0,23.09,-492.84195014770376,5.0335508765419945,-1017.2874821245205,65.24325978942215,0.9747424125671387,0.9680235385894775,20.0,7.343357963622817e-06,20,4
25,2026-07-14T17:49:40.643873,22.5,22.59,-486.85412683844334,0.007086181431077421,-1020.3845370866475,64.84013480134308,0.97564297914505,0.9705000519752502,20.0,7.352122506691484e-06,20,4
26,2026-07-14T17:49:41.271177,22.0,22.09,-490.98025281506125,3.0502074293326586,-1017.1567814447917,63.84137689630734,0.9767878651618958,0.9684016108512878,20.0,7.352968534783598e-06,20,4
27,2026-07-14T17:49:41.780452,21.5,21.58,-490.70231703226455,3.0777648015646264,-1019.4653018843383,65.75858265015995,0.9751185774803162,0.9686493277549744,20.0,7.345261007272967e-06,20,4
28,2026-07-14T17:49:42.360134,21.0,21.08,-486.77381678222446,1.3365325532504357,-1019.7188297088724,65.55229603516636,0.9753575921058655,0.967857301235199,20.0,7.3519868929209564e-06,20,4
