sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:47:34.134708,115.0,115.07,-504.76287569850683,48.79072121344507,-1080.9076126894797,473.7163464652258,0.9291315674781799,0.9773611426353455,31.0,7.431181896188811e-06,20,4
1,2026-07-14T17:47:34.605061,115.5,115.57,-506.17538786376826,56.058387624507304,-1079.1163834944018,475.20877500995994,0.9281630516052246,0.977161705493927,32.0,7.47054095156807e-06,20,4
2,2026-07-14T17:47:35.138584,116.0,116.07,-503.6475894766045,53.195570326352026,-1076.701570333389,476.94961358152796,0.917229950428009,0.9758344888687134,34.0,7.478833195868312e-06,20,4
3,2026-07-14T17:47:35.647942,116.5,116.57,-505.4876345882076,57.10202467860654,-1078.525081021653,477.53304251935333,0.9287027716636658,0.9750264286994934,33.0,7.475549338737723e-06,20,4
4,2026-07-14T17:47:36.157299,117.0,117.07,-508.4827272730763,54.46911460021511,-1081.1764939071145,477.68303335964447,0.9279946684837341,0.9756340980529785,33.0,7.474229634536645e-06,20,4
5,2026-07-14T17:47:36.634913,117.5,117.58,-505.36756318062544,56.1859388902667,-1080.5324387503788,480.5407328600995,0.9277894496917725,0.9753889441490173,33.0,7.482479966587338e-06,20,4
6,2026-07-14T17:47:37.088714,118.0,118.07,-510.8463624570868,54.590367038035765,-1077.806620959891,481.25919292186154,0.9177302122116089,0.976129412651062,33.0,7.474964963358173e-06,20,4
7,2026-07-14T17:47:37.568508,118.5,118.57,-505.3655947968946,53.64042504952522,-1079.8427170910873,481.8249064061092,0.9266365766525269,0.9755004048347473,33.0,7.48339358036894e-06,20,4
8,2026-07-14T17:47:38.060918,119.0,119.06,-509.7928834843333,58.27085093798814,-1082.1756454888964,484.2011392459972,0.9259288311004639,0.9753707051277161,32.0,7.454894169560839e-06,20,4
9,2026-07-14T17:47:38.571141,119.5,119.57,-510.9034455852816,53.40421900182264,-1082.1823379935813,486.16794826986734,0.9287211894989014,0.9744650721549988,32.0,7.454737016113066e-06,20,4
10,2026-07-14T17:47:39.134819,120.0,120.07,-505.58723480498884,54.81200704613002,-1080.9485550710815,486.5143838064978,0.9274390339851379,0.9757255911827087,31.0,7.469156524670733e-06,20,4
11,2026-07-14T17:47:39.746155,120.5,120.56,-508.56343100604136,58.42910898994887,-1078.1022721962654,489.6354530501412,0.9175806641578674,0.9726926684379578,33.0,7.489963051372388e-06,20,4
12,2026-07-14T17:47:40.646729,121.0,121.06,-506.9725832747645,59.7983167131315,-1084.2141036805697,488.48512959782965,0.9383941292762756,0.9740102887153625,32.0,7.4934309514737085e-06,20,4
13,2026-07-14T17:47:41.241999,121.5,121.56,-508.6795656461618,55.98437639622716,-1078.3187944066594,492.3805610011914,0.9170239567756653,0.9730409383773804,33.0,7.490726246443082e-06,20,4
14,2026-07-14T17:47:41.851978,122.0,122.07,-516.2137512143818,58.21337413304718,-1081.718586786592,492.6281836745329,0.9271424412727356,0.9723141193389893,32.0,7.481717611691523e-06,20,4
15,2026-07-14T17:47:42.446835,122.5,122.56,-508.25675682077417,59.971928158192895,-1081.3627030080534,494.31036441092147,0.9177852869033813,0.9724574089050293,32.0,7.476843006275326e-06,20,4
16,2026-07-14T17:47:43.277570,123.0,123.06,-503.55468176450813,57.16658766497858,-1079.0494584475528,496.62518367840676,0.9255877733230591,0.972204864025116,33.0,7.502842504511636e-06,20,4
17,2026-07-14T17:47:43.903426,123.5,123.56,-507.13950221514096,59.735328433744144,-1082.9318985182908,497.16885126486886,0.925329864025116,0.9721025228500366,32.0,7.479082827984501e-06,20,4
18,2026-07-14T17:47:44.436142,124.0,124.05,-515.4657653966569,61.013203151815105,-1080.2194657371729,499.1482579446165,0.9175939559936523,0.9719111323356628,32.0,7.483571057854759e-06,20,4
19,2026-07-14T17:47:46.093033,124.5,124.56,-506.4663149791886,58.6117750001722,-1083.9076263336756,499.4801274416386,0.9267429113388062,0.9710016846656799,32.0,7.497295569221678e-06,20,4
20,2026-07-14T17:47:46.657440,125.0,125.06,-505.37819245277205,62.046210933767725,-1082.7937179803848,502.40750772616593,0.9243054986000061,0.9705531597137451,32.0,7.491219732925659e-06,20,4
21,2026-07-14T17:47:47.252888,124.5,124.56,-512.2368287245627,62.16903807857307,-1082.0264420020976,500.44660385348834,0.9250027537345886,0.9712826609611511,32.0,7.48155989279021e-06,20,4
22,2026-07-14T17:47:47.762265,124.0,124.06,-499.67735949147027,54.7553175946814,-1085.7199172346736,501.70597576448927,0.936063289642334,0.9693722724914551,29.0,7.418686104790413e-06,20,4
23,2026-07-14T17:47:48.491128,123.5,123.56,-502.74843178835,55.78084551845677,-1081.8780258687912,500.15095261711394,0.9179230332374573,0.9711763858795166,30.0,7.4041103896935526e-06,20,4
24,2026-07-14T17:47:48.953120,123.0,123.06,-498.42468008515425,53.69829553121235,-1086.1777632904705,502.02760966611095,0.9257870316505432,0.969487190246582,29.0,7.403128422907438e-06,20,4
25,2026-07-14T17:47:49.446475,122.5,122.56,-502.20122111117234,55.10962666623527,-1081.2682205889723,499.3136021780083,0.9269551038742065,0.9706138968467712,31.0,7.469136842725923e-06,20,4
26,2026-07-14T17:47:49.939780,122.0,122.07,-508.6535829809145,56.241840988222975,-1081.4752945574583,498.7478886937606,0.9255764484405518,0.9710222482681274,31.0,7.438933843273001e-06,20,4
27,2026-07-14T17:47:50.435051,121.5,121.57,-503.4042972474708,60.899036895425525,-1083.791098016809,498.7959172567935,0.9176274538040161,0.9725149869918823,30.0,7.432898774725196e-06,20,4
28,2026-07-14T17:47:50.904581,121.0,121.07,-502.29727823723806,52.12240751628997,-1081.5012772227055,498.29043631470995,0.925641655921936,0.9717956781387329,31.0,7.425166160674419e-06,20,4
29,2026-07-14T17:47:51.397781,120.5,120.56,-503.5200382108451,55.5973921547411,-1080.2938706421992,496.86099604936317,0.9271244406700134,0.9712144732475281,30.0,7.413364176749355e-06,20,4
30,2026-07-14T17:47:51.947235,120.0,120.07,-499.3191136524547,52.73811794730136,-1080.2029313138337,497.0015386477462,0.9264290928840637,0.9707676768302917,29.0,7.410323859438643e-06,20,4
31,2026-07-14T17:47:52.471898,119.5,119.57,-506.5588290145388,53.66601403802633,-1084.7457641262736,494.95717530488037,0.9380899667739868,0.9724369645118713,28.0,7.387460609810803e-06,20,4
32,2026-07-14T17:47:52.982343,119.0,119.07,-502.7334720719955,52.397981238609646,-1080.7662827376043,494.99260621203575,0.9254935383796692,0.9729049205780029,29.0,7.38569584038891e-06,20,4
33,2026-07-14T17:47:53.545760,118.5,118.57,-507.65088830841705,52.38695828971686,-1081.8886551409378,492.5907843836467,0.9258826375007629,0.9723688960075378,30.0,7.366608819712081e-06,20,4
34,2026-07-14T17:47:54.070120,118.0,118.07,-495.5421789496904,50.28078769770218,-1080.7060501954402,493.6478064471157,0.9160909056663513,0.9723174571990967,28.0,7.352032097233189e-06,20,4
35,2026-07-14T17:47:54.735949,117.5,117.57,-495.81578428827925,49.550517333555035,-1083.2318801988731,493.885587201803,0.9268250465393066,0.9717987775802612,28.0,7.352387283643588e-06,20,4
36,2026-07-14T17:47:55.293549,117.0,117.07,-503.2700534770265,53.434532111277804,-1084.421965002548,490.88813245645724,0.9269576072692871,0.973199725151062,28.0,7.360658288486909e-06,20,4
37,2026-07-14T17:47:55.800798,116.5,116.57,-500.3092106690747,53.45618433231721,-1084.8311919801927,490.9050605565426,0.9257069826126099,0.974197268486023,29.0,7.353175212929144e-06,20,4
38,2026-07-14T17:47:56.263996,116.0,116.07,-494.58830019371817,50.1300095039187,-1083.0145706349867,492.9033637201064,0.9260452389717102,0.9718382954597473,29.0,7.359229583550781e-06,20,4
39,2026-07-14T17:47:58.844101,115.5,115.58,-490.9987556221313,49.13440101285232,-1081.4489182154648,491.38849560084054,0.9266182780265808,0.972539484500885,28.0,7.358583201861721e-06,20,4
40,2026-07-14T17:47:59.383420,115.0,115.08,-499.041177869658,49.709562739008106,-1084.1883178536955,487.86390769237187,0.9255152940750122,0.9667729735374451,28.0,7.351050580387579e-06,20,4
41,2026-07-14T17:47:59.946948,115.5,115.58,-496.6708501809626,50.63391573901754,-1081.7847244799486,488.5063881421229,0.9242537617683411,0.9724897146224976,29.0,7.351224919203402e-06,20,4
42,2026-07-14T17:48:00.458341,116.0,116.07,-502.3102695698617,50.20283970196033,-1084.1583984209865,490.7381416161661,0.9273257255554199,0.9740976095199585,28.0,7.334932442207104e-06,20,4
43,2026-07-14T17:48:01.443750,116.5,116.57,-496.9944524663151,48.63285683823051,-1083.9973846318026,489.32326739042765,0.9372947216033936,0.9735096096992493,28.0,7.352032097233189e-06,20,4
