sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:55:52.980118,115.0,115.11,-465.71919704350876,0.02362060477025807,-772.9551590274787,57.26107008405961,0.9774245023727417,0.9710115790367126,20.0,7.3655541902723705e-06,20,4
1,2026-07-14T17:55:53.435367,115.5,115.61,-459.2506944271736,1.8896483816206455,-766.1067583510885,56.778816070000175,0.977225124835968,0.9707310795783997,20.0,7.369780087519143e-06,20,4
2,2026-07-14T17:55:53.897525,116.0,116.11,-465.4408675839659,3.3064909910899587,-765.329640454147,56.97683547332417,0.9785230755805969,0.9708137512207031,20.0,7.360949235243484e-06,20,4
3,2026-07-14T17:55:54.321327,116.5,116.61,-464.8763351299567,-0.5641387772629969,-763.98247862875,55.91548296564724,0.9787306189537048,0.9718030095100403,20.0,7.3623136056483e-06,20,4
4,2026-07-14T17:55:54.782804,117.0,117.11,-461.22813272319036,0.0562957747024484,-763.7580828834325,56.257588058069814,0.9787070751190186,0.9703969359397888,20.0,7.3722144758566455e-06,20,4
5,2026-07-14T17:55:55.206812,117.5,117.6,-461.39780740079004,1.1101684242021292,-755.729832998768,55.322212109167594,0.9783445596694946,0.9709216952323914,21.0,7.373846484050998e-06,20,4
6,2026-07-14T17:55:55.629167,118.0,118.11,-457.4019884271547,0.5338256678078324,-761.5704212049604,56.33002457936527,0.9778550863265991,0.9721469283103943,20.0,7.375012425378418e-06,20,4
7,2026-07-14T17:55:56.076399,118.5,118.62,-458.9396897976985,2.003814638010226,-756.3451497530332,56.10602251079399,0.9786670804023743,0.9711982011795044,20.0,7.372706630760028e-06,20,4
8,2026-07-14T17:55:56.501406,119.0,119.11,-459.68491987820016,0.8645141345914453,-751.2222342551104,56.19026933447458,0.9799404144287109,0.9695197343826294,21.0,7.379639142278638e-06,20,4
9,2026-07-14T17:55:56.925891,119.5,119.61,-462.2394882841036,2.3321410443168133,-754.5653371835942,56.04460893839132,0.9790086150169373,0.9704432487487793,21.0,7.372285706769716e-06,20,4
10,2026-07-14T17:55:57.347144,120.0,120.1,-460.8521714305971,0.48028563032858074,-753.3772207636503,56.396555949468166,0.9786749482154846,0.9701473116874695,20.0,7.367275319853557e-06,20,4
