sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:53:32.741396,75.0,75.14,-468.1080275392742,1.3861358232679777,-869.5390245795716,56.24813981616171,0.9773727059364319,0.9701224565505981,20.0,7.324515462221823e-06,20,4
1,2026-07-14T17:53:33.204784,75.5,75.64,-470.27167493622983,0.586972028540913,-865.8408252260415,52.37632901757024,0.9763872623443604,0.9713003635406494,19.0,7.32154373785075e-06,20,4
2,2026-07-14T17:53:33.659496,76.0,76.14,-471.538526705408,1.8994903002749197,-865.4495105403475,54.93011006998131,0.976780354976654,0.9698785543441772,20.0,7.309540482206368e-06,20,4
3,2026-07-14T17:53:34.105899,76.5,76.64,-464.44447173940716,3.5182890805299394,-866.1785998742562,55.30843342305161,0.9773439764976501,0.9703543186187744,20.0,7.32715371696286e-06,20,4
4,2026-07-14T17:53:34.528204,77.0,77.14,-468.4902876598062,-0.42635191610315815,-864.3460346208303,56.64260391582502,0.9779145121574402,0.9699501395225525,20.0,7.316201527793161e-06,20,4
5,2026-07-14T17:53:34.953353,77.5,77.64,-469.8909895226825,3.1147704157046974,-862.208369889122,57.3547651496483,0.9782031178474426,0.9717625379562378,20.0,7.316561409800931e-06,20,4
6,2026-07-14T17:53:35.400766,78.0,78.15,-471.4243604490184,0.42044676491059363,-854.9981802830007,56.693388216081075,0.9775830507278442,0.9701867699623108,20.0,7.31343231395889e-06,20,4
7,2026-07-14T17:53:35.823607,78.5,78.64,-467.48995504778577,3.7875639749108814,-855.9760733204894,55.84895159554435,0.9781349301338196,0.9703528881072998,20.0,7.319711132587243e-06,20,4
8,2026-07-14T17:53:36.263091,79.0,79.14,-469.64612258656416,3.1974425324006006,-858.9798268937739,54.663197236077394,0.9768414497375488,0.9684574604034424,19.0,7.311036601437622e-06,20,4
9,2026-07-14T17:53:36.724350,79.5,79.64,-469.73548720794497,5.2662138335290365,-856.4614767485182,56.859913479711395,0.9752843976020813,0.9692233204841614,19.0,7.313856301931681e-06,20,4
