sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
25,2026-07-01T16:33:45.859803,93.75,93.96,-743.8652032226673,156.66366113873664,-1292.2545485783485,378.6812052325695,0.9611162543296814,0.9354256391525269,25.0,3.0412442445256765e-06
26,2026-07-01T16:33:46.680299,97.5,93.96,-750.7368308270816,161.76531809236621,-1280.2373690631066,378.63671976025216,0.9631251096725464,0.9406998753547668,25.0,3.1168373667543313e-06
27,2026-07-01T16:33:47.460499,101.25,97.71,-750.030968421197,166.26583065459272,-1277.7203967864625,385.63393024669494,0.9594343900680542,0.9334283471107483,27.0,3.1489702949420864e-06
28,2026-07-01T16:33:48.261456,105.0,105.22,-749.390850031923,168.42042348638643,-1259.8724709836824,382.7179665878066,0.962571918964386,0.9407837390899658,25.0,3.148057663705046e-06
29,2026-07-01T16:33:49.071690,108.75,105.22,-739.6477442409378,166.55124629556667,-1252.5294154757285,383.1994332483737,0.9633495211601257,0.9353693127632141,25.0,3.129121043765353e-06
30,2026-07-01T16:33:49.882628,112.5,108.98,-721.8090698416927,164.55136842501815,-1237.837792985374,391.64655519096414,0.9622130393981934,0.9350813031196594,24.0,3.0808999634750898e-06
31,2026-07-01T16:33:50.763410,116.25,112.73,-677.8849805644131,143.43415408366127,-1214.4053656997858,380.2673288428923,0.9615890979766846,0.9464450478553772,20.0,2.853139645893467e-06
32,2026-07-01T16:33:51.534288,120.0,120.24,-627.0735166128725,120.67806344799465,-1193.9574018269195,356.32233443378936,0.9589115381240845,0.9499161243438721,17.0,2.659846458385889e-06
33,2026-07-01T16:33:52.333572,123.75,124.0,-622.5348174062674,125.83916559029603,-1176.0708957030147,362.33102261059685,0.9557320475578308,0.949124813079834,18.0,2.6600193516877157e-06
34,2026-07-01T16:33:53.132769,127.5,127.75,-630.8567501435755,129.2338401725283,-1170.3560872172238,361.0515731855412,0.9601665735244751,0.9489317536354065,19.0,2.7169619549702363e-06
35,2026-07-01T16:33:53.923941,131.25,131.52,-635.5950434604893,134.57012846687576,-1157.3919182890677,363.7829024504754,0.9607151746749878,0.9505704641342163,20.0,2.772677272290937e-06
36,2026-07-01T16:33:54.693226,135.0,131.52,-639.2042718693847,138.8001851044828,-1146.2286236362706,371.6796643019188,0.9605227708816528,0.9527963399887085,20.0,2.8129839329139928e-06
37,2026-07-01T16:33:55.473625,138.75,135.26,-641.0132165180403,144.54668456834042,-1136.3331649445172,376.44433396082604,0.9627829790115356,0.9571987986564636,21.0,2.8791910079524576e-06
38,2026-07-01T16:33:56.284192,142.5,139.03,-653.2124715283862,149.0625505236676,-1112.0311057266372,384.53439109463943,0.9641392827033997,0.9470433592796326,22.0,2.9273363509174674e-06
39,2026-07-01T16:33:57.075355,146.25,142.78,-650.0740805079113,153.47173008078244,-1100.2959956000268,392.6425573587767,0.9648078680038452,0.9500245451927185,22.0,2.98403508144308e-06
40,2026-07-01T16:33:57.885130,150.0,146.53,-637.871676083596,146.62765984860016,-1098.6840861628298,354.38072072167415,0.9569211006164551,0.9470836520195007,21.0,2.887221597823788e-06
41,2026-07-01T16:33:58.745986,146.25,150.29,-604.9866764456965,132.5056876099552,-1104.7620614469633,376.56204330793116,0.9575583338737488,0.9514807462692261,18.0,2.7211534719263235e-06
42,2026-07-01T16:33:59.495741,142.5,142.78,-593.0311073412304,122.66061954171164,-1137.0585143493372,350.6561450261506,0.9496758580207825,0.9408409595489502,17.0,2.6069364680394177e-06
43,2026-07-01T16:34:00.345375,138.75,142.78,-582.4900187857565,114.7095302992966,-1105.295296599652,391.0434424158302,0.9608852863311768,0.9523149728775024,15.0,2.5405549272226447e-06
44,2026-07-01T16:34:01.085989,135.0,135.26,-582.0983104233164,115.18902857613284,-1150.5435176126775,337.34081644041,0.9476721286773682,0.9391917586326599,16.0,2.5318579216472115e-06
45,2026-07-01T16:34:01.855468,131.25,135.26,-584.9815989122726,113.09978608420352,-1132.2219986842538,367.229148686456,0.952774167060852,0.94615238904953,16.0,2.5370716543996485e-06
46,2026-07-01T16:34:02.605830,127.5,127.75,-588.8431741154636,114.71464809699683,-1141.1862150329398,368.037367046345,0.9541118144989014,0.947237491607666,17.0,2.5471129419599174e-06
47,2026-07-01T16:34:03.346424,123.75,127.75,-586.589768420381,114.89062160253525,-1145.3647000167985,367.51102123671444,0.9528507590293884,0.946220874786377,17.0,2.5634008755713146e-06
48,2026-07-01T16:34:04.107341,120.0,120.23,-602.0372502633836,117.12434346030932,-1149.1804118790606,333.0965874399408,0.9567402601242065,0.9474952220916748,16.0,2.5773309945147333e-06
49,2026-07-01T16:34:04.857603,116.25,120.23,-609.0399722242728,119.962752800202,-1156.510869731137,362.91799463913776,0.9531100392341614,0.9464382529258728,17.0,2.595879419982533e-06
50,2026-07-01T16:34:05.628266,112.5,112.73,-610.9819796131342,122.41496525210096,-1164.7995367833937,374.00590019504307,0.9565479755401611,0.9254434704780579,17.0,2.6468905119298613e-06
51,2026-07-01T16:34:06.519062,108.75,108.97,-632.3310695579858,125.41675044165459,-1183.928093041468,366.87247755442513,0.9609388113021851,0.9354954957962036,17.0,2.6798406975538895e-06
52,2026-07-01T16:34:07.268788,105.0,108.97,-641.3565026407014,128.34216234245105,-1206.4954156773456,363.2262435313896,0.9581307768821716,0.9495309591293335,18.0,2.6985650339855686e-06
53,2026-07-01T16:34:08.069776,101.25,105.22,-640.7762231168454,129.88222577347187,-1212.9832084542431,379.62288000941044,0.9560168385505676,0.9278867840766907,18.0,2.699093669155412e-06
54,2026-07-01T16:34:08.860457,97.5,101.47,-654.3966511808685,129.28344344254583,-1228.4903323242906,373.6732433445286,0.957906186580658,0.9334820508956909,18.0,2.7094572867165974e-06
55,2026-07-01T16:34:09.660069,93.75,93.95,-652.5975484508672,128.56577073427616,-1238.7897033576155,374.0637706767302,0.9573686122894287,0.9339542388916016,18.0,2.698685923479395e-06
56,2026-07-01T16:34:10.460726,90.0,93.95,-645.8881156658754,125.98049554217141,-1250.269317275961,375.9486949373968,0.954400360584259,0.9309375286102295,18.0,2.6608816495552975e-06
57,2026-07-01T16:34:11.250899,86.25,86.44,-644.9720298775355,121.46817267755978,-1267.8751318798459,366.7531935003353,0.9557578563690186,0.9312179088592529,18.0,2.6203458258357774e-06
58,2026-07-01T16:34:12.021067,82.5,82.68,-645.9814170547179,120.93316597951343,-1268.317624542542,368.5408796046977,0.9545394778251648,0.9287711977958679,17.0,2.6036480355897033e-06
59,2026-07-01T16:34:12.831151,78.75,78.92,-645.4885337685118,116.04881858977024,-1278.9195361552993,359.8410171910655,0.953386664390564,0.9319503307342529,17.0,2.5770276576431478e-06
60,2026-07-01T16:34:13.621588,75.0,75.17,-646.644762372016,115.27445643005194,-1297.7506696316414,365.3300520629273,0.9534299969673157,0.926819920539856,18.0,2.560623899681133e-06
61,2026-07-01T16:34:14.522721,71.25,71.41,-642.4603722369648,111.0089688852895,-1310.3540338219318,360.3543716680724,0.9526042342185974,0.9279915690422058,17.0,2.5495662020039537e-06
62,2026-07-01T16:34:15.281792,67.5,71.41,-644.8306999256602,113.04663972347043,-1314.918125178665,354.502366836241,0.953089714050293,0.9359134435653687,16.0,2.5365145958735636e-06
63,2026-07-01T16:34:16.052210,63.75,67.66,-649.1205954286852,110.61293007864151,-1331.973973368149,357.5045457025408,0.9525011777877808,0.9323441982269287,17.0,2.5348530601640987e-06
64,2026-07-01T16:34:16.812794,60.0,60.15,-650.5358633311698,111.2857236378477,-1347.1248197829118,351.37342405767413,0.9525367617607117,0.9292193055152893,17.0,2.5487265452141747e-06
65,2026-07-01T16:34:17.592556,56.25,60.15,-666.2022294450435,115.0201412520255,-1366.6939003199514,350.00342898099916,0.9525408148765564,0.9310268759727478,18.0,2.590797423122013e-06
66,2026-07-01T16:34:18.381868,52.5,56.39,-722.1129882897367,133.3355581908836,-1383.4692538277886,361.7279098354629,0.9579747319221497,0.9355323910713196,20.0,2.7606020073252798e-06
67,2026-07-01T16:34:19.171927,48.75,52.63,-746.1863213180914,138.70491533190943,-1401.1665982751583,365.0489668661612,0.9587817788124084,0.9381380677223206,20.0,2.8271154004086137e-06
68,2026-07-01T16:34:19.962516,45.0,48.87,-767.086619772308,145.88321712159086,-1423.6238882604812,361.111018374213,0.9584769010543823,0.937605082988739,21.0,2.88109343286799e-06
69,2026-07-01T16:34:20.853068,41.25,45.11,-793.7137338530738,152.48163306416245,-1435.2204241724394,365.97883134061703,0.9594928622245789,0.938616156578064,22.0,2.979517148146742e-06
70,2026-07-01T16:34:21.663272,37.5,37.6,-807.9128667339683,152.93908544321312,-1458.6412379940157,360.3732681518886,0.9584046006202698,0.9374404549598694,22.0,3.0024945206030892e-06
71,2026-07-01T16:34:22.571950,33.75,37.6,-812.0945011317963,150.92936565401033,-1475.9767935116543,356.1416368072969,0.9567070603370667,0.9375592470169067,22.0,2.972334007824378e-06
72,2026-07-01T16:34:23.411245,30.0,33.85,-800.4936347756302,144.34394104406238,-1495.905497756321,356.70735029154457,0.9562689661979675,0.9365636706352234,20.0,2.918050810260793e-06
73,2026-07-01T16:34:24.211068,26.25,30.09,-802.0482642462594,140.87289317307295,-1509.8516933278006,357.61595622170717,0.95545494556427,0.9352796077728271,19.0,2.876145193271129e-06
74,2026-07-01T16:34:25.001571,22.5,26.33,-804.6878668293357,138.54744463344105,-1537.5818896513374,364.10886679630494,0.9567630290985107,0.9528993368148804,18.0,2.8380179418115524e-06
75,2026-07-01T16:34:25.801691,18.75,22.57,-794.4058175728424,135.8889455665485,-1569.0980752428004,366.4878553734161,0.9622050523757935,0.9534746408462524,17.0,2.7989476871263073e-06
76,2026-07-01T16:34:26.582360,15.0,18.81,-794.3058236793149,130.5136832743301,-1590.0353793111572,366.3071577469236,0.9600070714950562,0.951796293258667,16.0,2.7640206942616566e-06
77,2026-07-01T16:34:27.372655,11.25,15.05,-796.9485756763606,127.89927600300871,-1611.2569179902493,360.0169906966039,0.9592679142951965,0.9503175616264343,16.0,2.7303304335241983e-06
78,2026-07-01T16:34:28.152559,7.5,11.3,-787.7007152320584,122.10553532961057,-1621.703327288269,357.7864182527992,0.9583082795143127,0.9473410844802856,16.0,2.69851999810772e-06
79,2026-07-01T16:34:28.942386,3.75,3.79,-787.8636974049732,121.07922005234286,-1657.778486438765,358.8465897302376,0.9537867903709412,0.948279619216919,16.0,2.6724549956566823e-06
