sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:56:26.916897,75.0,75.16,-134.69334928842727,36.00803726527374,1575.9828910182114,292.73015491780825,0.9801679253578186,0.9712871313095093,26.0,7.617798002776288e-06,20,4
1,2026-07-06T14:56:27.347111,75.5,75.67,-136.05232141620945,38.74172859068494,1574.828630798438,299.4962771542487,0.9804443120956421,0.9723039269447327,27.0,7.614172225426495e-06,20,4
2,2026-07-06T14:56:27.760105,76.0,76.17,-133.01077487529255,39.00509833387332,1575.5108725995524,301.9488832828938,0.9802000522613525,0.9713000059127808,26.0,7.621753539576594e-06,20,4
3,2026-07-06T14:56:28.171705,76.5,76.67,-137.91677448607516,36.06354568648385,1572.3059502089745,302.9059114528354,0.9783374071121216,0.9725200533866882,26.0,7.610909164300452e-06,20,4
4,2026-07-06T14:56:28.610428,77.0,77.16,-135.31772060785443,40.763652359019034,1573.7479881301988,306.71591500227805,0.9801937937736511,0.9722875356674194,27.0,7.6154698145472995e-06,20,4
5,2026-07-06T14:56:29.023713,77.5,77.67,-135.08112088340567,38.161055390082765,1566.635430357128,307.66113286983455,0.9777936339378357,0.9727076292037964,26.0,7.620367864097351e-06,20,4
6,2026-07-06T14:56:29.435565,78.0,78.17,-133.78671174199553,37.04419446119573,1570.5159020441351,310.7574004784692,0.9774099588394165,0.9710344672203064,26.0,7.615315965108312e-06,20,4
7,2026-07-06T14:56:29.849509,78.5,78.67,-132.36002721387194,39.727101486350875,1572.5362511054846,312.0525969733717,0.9790107011795044,0.9711596369743347,27.0,7.621017158919114e-06,20,4
8,2026-07-06T14:56:30.262813,79.0,79.17,-138.91120194690302,41.52777892333688,1568.360128182103,311.8289885815466,0.9774423837661743,0.9734054803848267,26.0,7.610802202369042e-06,20,4
9,2026-07-06T14:56:30.717178,79.5,79.67,-133.86780915170675,41.29629699658835,1572.3823234977317,315.7437101454707,0.9791298508644104,0.9715815782546997,26.0,7.616787695767295e-06,20,4
10,2026-07-06T14:56:31.127599,80.0,80.17,-134.3606924379128,38.58622627594741,1568.9325341710355,317.6904416552861,0.97784423828125,0.9721652865409851,26.0,7.61808573061035e-06,20,4
11,2026-07-06T14:56:31.543139,80.5,80.67,-137.89512226503575,39.686159104749095,1572.1063560986659,321.2421932592406,0.9807400703430176,0.9695000052452087,26.0,7.603398743887178e-06,20,4
12,2026-07-06T14:56:31.955066,81.0,81.17,-141.61615486984374,39.74009281897452,1570.4615746531636,320.5831783861504,0.9787049293518066,0.97313392162323,26.0,7.602644102839989e-06,20,4
13,2026-07-06T14:56:32.351757,81.5,81.68,-144.5116473379312,41.337633054936305,1569.767128872918,322.54172019835096,0.9783630967140198,0.9722834825515747,26.0,7.5874003859086525e-06,20,4
14,2026-07-06T14:56:32.805448,82.0,82.18,-138.61200761981308,40.3762744407868,1570.20489741466,325.3576899637119,0.979839563369751,0.9734010696411133,25.0,7.600787871075931e-06,20,4
15,2026-07-06T14:56:33.203313,82.5,82.67,-136.13538720965153,41.31952392461244,1568.6171990973526,325.89230298501207,0.9783925414085388,0.9723477959632874,26.0,7.6139983385319096e-06,20,4
16,2026-07-06T14:56:33.616987,83.0,83.17,-146.44026971742278,38.83817939349683,1569.749019742594,328.6378046128084,0.9799606204032898,0.9742363095283508,25.0,7.5751741913152496e-06,20,4
17,2026-07-06T14:56:34.029573,83.5,83.68,-147.57878286734922,42.6340105800773,1567.8503167958115,330.75263609323883,0.9801977872848511,0.9742180705070496,25.0,7.578548408680326e-06,20,4
18,2026-07-06T14:56:34.441301,84.0,84.18,-130.8231131968205,40.72152894717874,1563.9245722829946,332.8332176967524,0.9786677360534668,0.9744491577148438,25.0,7.626354181645619e-06,20,4
19,2026-07-06T14:56:34.854663,84.5,84.68,-145.68401668802835,43.180040227016434,1568.1743127579102,332.4009606294567,0.9778645038604736,0.9722232222557068,25.0,7.574162884376043e-06,20,4
20,2026-07-06T14:56:35.268485,85.0,85.18,-134.91617032676004,39.95149723166833,1564.2607722242246,336.38929974491475,0.9768399000167847,0.9723338484764099,26.0,7.618955671552401e-06,20,4
21,2026-07-06T14:56:35.720423,84.5,84.68,-136.62905784934992,42.01475705835037,1567.2125604670146,336.9510764617007,0.9786002039909363,0.9721087217330933,26.0,7.615871175540135e-06,20,4
22,2026-07-06T14:56:36.149780,84.0,84.18,-143.14125858451007,38.02011911495356,1568.4219354312518,336.7428214629763,0.9798440337181091,0.9749820232391357,25.0,7.578275487128251e-06,20,4
23,2026-07-06T14:56:36.563153,83.5,83.68,-137.39042867644457,42.443864711676724,1568.885292961495,336.8416343262652,0.9784889817237854,0.9725985527038574,26.0,7.6129016050241965e-06,20,4
24,2026-07-06T14:56:37.015914,83.0,83.18,-128.22287828836124,41.09434082580265,1571.3233330505318,336.8920249497751,0.9796411991119385,0.9731786847114563,27.0,7.62962386458707e-06,20,4
25,2026-07-06T14:56:37.429709,82.5,82.67,-148.51573352323612,40.162114290869795,1570.9265068903915,332.8509331503301,0.9793845415115356,0.9730952978134155,25.0,7.56247612750261e-06,20,4
26,2026-07-06T14:56:37.827433,82.0,82.18,-135.187807281618,42.75132625043625,1568.4943719525472,334.9771812563995,0.9780645966529846,0.9737992882728577,26.0,7.6122530016307406e-06,20,4
27,2026-07-06T14:56:38.255023,81.5,81.68,-144.8616259652772,41.044737555785105,1570.879265680851,330.7435815280769,0.979793131351471,0.9748899340629578,25.0,7.583216222503326e-06,20,4
28,2026-07-06T14:56:38.652429,81.0,81.17,-149.008223132696,39.56687505065929,1570.8741478831507,331.60533992544515,0.9798511862754822,0.9740643501281738,25.0,7.559075867774058e-06,20,4
29,2026-07-06T14:56:39.066017,80.5,80.67,-139.87492262152955,41.28802978491876,1573.8259361259406,330.39281554723857,0.9768885374069214,0.971468448638916,26.0,7.591106763091012e-06,20,4
30,2026-07-06T14:56:39.504022,80.0,80.17,-147.40438406879548,39.79717594716931,1570.8741478831507,329.3629571792553,0.9802883267402649,0.9732451438903809,25.0,7.562296778734582e-06,20,4
31,2026-07-06T14:56:39.916686,79.5,79.67,-147.03747734136414,36.72019849909702,1572.8901665002923,328.2583002294996,0.9796309471130371,0.971633791923523,25.0,7.562987626981164e-06,20,4
32,2026-07-06T14:56:40.330249,79.0,79.17,-147.12014945806004,40.17234988627024,1570.82178887591,326.14346874906914,0.9789403080940247,0.9725531935691833,25.0,7.573158364454859e-06,20,4
33,2026-07-06T14:56:40.743658,78.5,78.67,-141.1693317629397,35.88048599951435,1569.4958855948062,325.52106581337284,0.9789780378341675,0.9726718068122864,25.0,7.572646177109662e-06,20,4
34,2026-07-06T14:56:41.156967,78.0,78.17,-143.82468141586287,39.23579290712951,1571.454821083753,326.49738414387684,0.9800665974617004,0.9704170823097229,26.0,7.576691404911574e-06,20,4
35,2026-07-06T14:56:41.554470,77.5,77.67,-142.15706671908265,37.05128064262681,1566.9287195330253,322.5562862379593,0.9768872857093811,0.9711071252822876,26.0,7.576937648055279e-06,20,4
36,2026-07-06T14:56:41.966698,77.0,77.16,-150.06248945894185,37.261897701828275,1571.1461785147549,322.45668602117803,0.9797183275222778,0.9739344120025635,25.0,7.555458130480054e-06,20,4
37,2026-07-06T14:56:42.403505,76.5,76.67,-138.30612078803824,38.4508014752646,1571.5000939095626,322.38700523710577,0.9791226387023926,0.9754738807678223,25.0,7.58337608442359e-06,20,4
38,2026-07-06T14:56:42.816355,76.0,76.16,-144.67738524806919,36.708781873458065,1568.5459436062956,319.5635556135676,0.9796373844146729,0.9741876721382141,25.0,7.569048538679132e-06,20,4
39,2026-07-06T14:56:43.230063,75.5,75.66,-149.3011186318472,37.89138681895565,1575.5403983555152,317.9671964078443,0.978077232837677,0.9719176292419434,25.0,7.556526676312158e-06,20,4
40,2026-07-06T14:56:43.658524,75.0,75.16,-147.0733019252657,38.76180610473966,1573.0066948171589,319.93400543171447,0.9800658822059631,0.9715660810470581,25.0,7.5642166957167945e-06,20,4
41,2026-07-06T14:56:44.072038,75.5,75.66,-151.23643351602368,36.143855742702726,1573.8019218444242,317.7613034695969,0.9800021648406982,0.9724559783935547,25.0,7.55051558410409e-06,20,4
42,2026-07-06T14:56:44.510404,76.0,76.16,-152.61075903690653,38.006340428837575,1573.690905002004,319.00138522003544,0.9808710217475891,0.9726272821426392,25.0,7.548234479471737e-06,20,4
43,2026-07-06T14:56:44.924050,76.5,76.67,-153.05364537634887,37.98114511708263,1570.2064721216448,320.2981564219226,0.978747546672821,0.9734032154083252,25.0,7.5504293670364555e-06,20,4
44,2026-07-06T14:56:45.336886,77.0,77.16,-154.03153841383755,36.12889602634823,1568.367214363534,320.1154904116993,0.9787566661834717,0.9731073975563049,24.0,7.542647360175837e-06,20,4
45,2026-07-06T14:56:45.749039,77.5,77.67,-152.27731483289972,37.111906861537136,1572.8606407443294,319.8548764057341,0.9805638790130615,0.9719577431678772,25.0,7.547704088799469e-06,20,4
