sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:46:08.086474,15.0,15.02,-244.06107981893,-2.9025786495185457,1615.2545085092424,0.3365936179761775,0.9716049432754517,0.9694115519523621,14.0,7.126299566140907e-06,20,4
1,2026-07-06T14:46:08.532019,15.5,15.52,-222.3340601977543,-3.3816832496086136,1610.6488842557883,0.8038879156811163,0.974102258682251,0.9716524481773376,15.0,7.213630873575036e-06,20,4
2,2026-07-06T14:46:08.983819,16.0,16.01,-195.17115206544986,-1.9616912261699326,1618.4204569019494,3.499786273459904,0.9753311276435852,0.9669708013534546,18.0,7.3162722175047445e-06,20,4
3,2026-07-06T14:46:09.413913,16.5,16.51,-184.64029910537647,-0.7751495132106356,1614.2557506042067,1.7105254621128552,0.975002110004425,0.9718210101127625,18.0,7.359610975378969e-06,20,4
4,2026-07-06T14:46:09.842085,17.0,17.02,-185.54142517736182,-0.8279021971975453,1622.9197884339374,-0.38363798914360814,0.9772445559501648,0.9704229831695557,19.0,7.358447468920269e-06,20,4
5,2026-07-06T14:46:10.294090,17.5,17.52,-186.72599850659026,-2.545513840741478,1619.8876901349286,-0.348600758734392,0.9763696789741516,0.9713017344474792,18.0,7.357064428358323e-06,20,4
6,2026-07-06T14:46:10.724188,18.0,18.02,-148.3436967851594,-3.7737852887948975,1628.9481604480534,-0.2590392989804968,0.9793148636817932,0.9722515940666199,22.0,7.507265862678659e-06,20,4
7,2026-07-06T14:46:11.176871,18.5,18.52,-112.82696809910703,-1.2144927619374357,1619.3007181063876,2.825418007269036,0.9793903231620789,0.9763271808624268,24.0,7.661805641966793e-06,20,4
8,2026-07-06T14:46:11.605219,19.0,19.02,-150.82149822555948,-2.6982604182558134,1623.3130715033622,-2.0274352427804843,0.9780926704406738,0.974088191986084,21.0,7.4976972877557425e-06,20,4
9,2026-07-06T14:46:12.073523,19.5,19.52,-110.07359293638729,-2.8825011354638264,1626.432566040021,3.73008716996992,0.981537938117981,0.9714795351028442,25.0,7.656820428278344e-06,20,4
10,2026-07-06T14:46:12.501636,20.0,20.02,-111.67703832354164,-2.1719146086252294,1621.2257973951637,3.667886244074907,0.9799870252609253,0.9747225046157837,24.0,7.670478624073942e-06,20,4
11,2026-07-06T14:46:12.931837,20.5,20.52,-129.10274581605336,-1.0168670353596099,1625.6790687478497,3.659225355659146,0.9794290065765381,0.9738051891326904,22.0,7.574389086047279e-06,20,4
12,2026-07-06T14:46:13.384275,21.0,21.02,-98.5636659085867,-0.6901153360377066,1630.630341184442,4.997726292640436,0.9800387620925903,0.970973014831543,26.0,7.723543908684722e-06,20,4
13,2026-07-06T14:46:13.814077,21.5,21.52,-82.15954957238864,-0.45194090460427105,1626.7376655183034,8.081789922143798,0.9804548621177673,0.9708930253982544,27.0,7.789076641906501e-06,20,4
14,2026-07-06T14:46:14.241480,22.0,22.02,-97.55782182211988,-0.011810302385129035,1629.202869302826,7.295223783294205,0.9805906414985657,0.9704170227050781,26.0,7.721956591884593e-06,20,4
