sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:48:27.762025,55.0,55.05,-167.9393505025655,1.3530669765896164,1713.2587597615202,14.455416442651767,0.9774430990219116,0.9717475175857544,19.0,7.3822518619013915e-06,20,4
1,2026-07-06T14:48:28.204433,55.5,55.55,-168.76725269976305,1.0660766286309808,1720.6539774383418,12.576397333177738,0.9781391620635986,0.9716553688049316,19.0,7.382589054386167e-06,20,4
2,2026-07-06T14:48:28.658449,56.0,56.05,-166.5835277887527,1.4491241026553325,1725.3399117480149,15.100258952879813,0.9778652787208557,0.970614492893219,20.0,7.3876163450034065e-06,20,4
3,2026-07-06T14:48:29.071972,56.5,56.55,-159.66623368178261,-2.7061339531792328,1728.0995857386733,14.018435254401993,0.9778916835784912,0.9708644151687622,20.0,7.4001118034181906e-06,20,4
4,2026-07-06T14:48:29.485935,57.0,57.05,-175.29953094897792,-1.834927313902881,1730.0971015487448,15.80297194479499,0.9780851602554321,0.9705742597579956,20.0,7.37159285346375e-06,20,4
5,2026-07-06T14:48:29.897285,57.5,57.55,-174.96175630076323,-0.6436614799895324,1727.647251157323,13.48027914238628,0.9759926795959473,0.9736242890357971,19.0,7.371702928609947e-06,20,4
6,2026-07-06T14:48:30.311128,58.0,58.04,-167.72164726193296,-1.4081817210535519,1735.1475805253722,15.53881484811427,0.9791925549507141,0.9704943895339966,20.0,7.380818965649254e-06,20,4
7,2026-07-06T14:48:30.763846,58.5,58.55,-162.69754462729907,-0.17321776831522584,1734.4669134312426,13.56964376376709,0.9784939885139465,0.9709334373474121,20.0,7.396823528979002e-06,20,4
8,2026-07-06T14:48:31.176499,59.0,59.05,-163.4931653313106,-1.2160674689221196,1730.788397915021,13.977492872800212,0.977840781211853,0.9717712998390198,20.0,7.398298522725478e-06,20,4
9,2026-07-06T14:48:31.591146,59.5,59.55,-165.84459653618978,-0.4192657346720807,1739.2646519368282,16.70527904701885,0.97833251953125,0.9704102873802185,20.0,7.389693127979666e-06,20,4
10,2026-07-06T14:48:32.018530,60.0,60.05,-160.12683547480265,-3.645446669543162,1732.167447556858,13.638143517600838,0.9774386882781982,0.9718113541603088,20.0,7.407395397112089e-06,20,4
11,2026-07-06T14:48:32.472869,60.5,60.55,-166.95791437436128,-1.2499236690928228,1738.541467754112,13.847579546563793,0.9782087206840515,0.9709550738334656,20.0,7.39266653941996e-06,20,4
12,2026-07-06T14:48:32.886038,61.0,61.05,-161.17480297310976,1.2763000110862777,1741.778671637876,14.625484796997625,0.9784412384033203,0.9710628390312195,20.0,7.403173941667686e-06,20,4
13,2026-07-06T14:48:33.297828,61.5,61.55,-160.48508131381823,0.6432678032433614,1747.5070619714097,17.075335188419558,0.9775292873382568,0.9712601900100708,21.0,7.412921397719241e-06,20,4
14,2026-07-06T14:48:33.710395,62.0,62.05,-156.48453821922885,-2.4553618658683263,1743.6895785637898,15.999810317880474,0.9775630831718445,0.9708169102668762,20.0,7.408423480916058e-06,20,4
15,2026-07-06T14:48:34.164465,62.5,62.55,-143.70736574550392,-1.7262725319596939,1738.921365814167,16.992269394977484,0.9790290594100952,0.9732977747917175,21.0,7.471636864727331e-06,20,4
16,2026-07-06T14:48:34.578180,63.0,63.05,-142.46728399506537,-1.5184112099814229,1748.5688081558328,17.508379609207623,0.9796104431152344,0.9734998345375061,22.0,7.481382463000406e-06,20,4
17,2026-07-06T14:48:34.990317,63.5,63.55,-154.80983734101756,-4.766244365891907,1743.3348758154898,16.95014598313719,0.9790930151939392,0.9721069931983948,21.0,7.443652967159289e-06,20,4
18,2026-07-06T14:48:35.419017,64.0,64.05,-141.55395394394873,-4.487521229602862,1743.2931460803957,17.818990561936516,0.9789900183677673,0.9715807437896729,22.0,7.503712467357483e-06,20,4
19,2026-07-06T14:48:35.872310,64.5,64.55,-122.45275821973337,0.6420867730048485,1747.397226159228,19.759423243813217,0.9796462059020996,0.9737524390220642,23.0,7.54582150288776e-06,20,4
20,2026-07-06T14:48:36.285733,65.0,65.05,-139.21039627399296,-0.5393371422542259,1753.1437256230856,20.06964051979594,0.9793961644172668,0.9725903868675232,23.0,7.503580648321329e-06,20,4
21,2026-07-06T14:48:36.697593,64.5,64.55,-125.93915948382346,-0.8778991439612582,1749.2010530101834,19.417318151390646,0.9806272983551025,0.974400520324707,23.0,7.553646593735904e-06,20,4
22,2026-07-06T14:48:37.111569,64.0,64.05,-125.57461481686914,-2.933285435719881,1747.627527055738,19.253154948237352,0.9806399345397949,0.9713208675384521,23.0,7.542316107009616e-06,20,4
23,2026-07-06T14:48:37.564831,63.5,63.55,-126.04545220528962,-1.0239532167906873,1751.143454075791,19.453930088784546,0.9809876084327698,0.9737476706504822,23.0,7.5435418163957185e-06,20,4
24,2026-07-06T14:48:37.977541,63.0,63.05,-130.66052470065188,-1.78571772063151,1747.712561232911,18.71539251296781,0.980256974697113,0.9739781022071838,23.0,7.533642455802427e-06,20,4
25,2026-07-06T14:48:38.391000,62.5,62.55,-124.38492368994048,-0.8692382555454969,1748.658960130706,19.843670067493804,0.9795961380004883,0.9736530780792236,23.0,7.544774352047253e-06,20,4
26,2026-07-06T14:48:38.803748,62.0,62.05,-130.11803814442828,-0.4027313113329001,1748.200720398163,21.19240659987554,0.9801616072654724,0.9736613631248474,23.0,7.532835188554462e-06,20,4
27,2026-07-06T14:48:39.216822,61.5,61.55,-125.07503902597819,-1.2648833854473196,1748.8510743828374,20.059011247649323,0.9800870418548584,0.9740521907806396,23.0,7.543747225020738e-06,20,4
28,2026-07-06T14:48:39.669871,61.0,61.05,-120.6733393270406,0.26494445017306134,1746.96418173844,20.795974116481375,0.9799501299858093,0.9737067222595215,23.0,7.548950566001706e-06,20,4
29,2026-07-06T14:48:40.082788,60.5,60.55,-131.28017189912498,0.34801024361513555,1744.4481936536613,18.48706000018865,0.9788883924484253,0.9724339842796326,23.0,7.5334174709891615e-06,20,4
30,2026-07-06T14:48:40.496184,60.0,60.05,-135.7125783842639,-1.088909879908897,1746.225250485877,20.412532965710852,0.9806551337242126,0.9723215103149414,23.0,7.521615199382833e-06,20,4
31,2026-07-06T14:48:40.907360,59.5,59.55,-130.2018912913627,1.9770446192706004,1745.6304049224127,21.484514745534398,0.9800914525985718,0.9738956093788147,23.0,7.534800572169565e-06,20,4
32,2026-07-06T14:48:41.320360,59.0,59.05,-132.03839331225026,2.069164977874607,1741.2617740701535,20.186562513408717,0.9807424545288086,0.9719851016998291,23.0,7.528905959147431e-06,20,4
33,2026-07-06T14:48:41.773335,58.5,58.55,-134.98939420154784,-0.12518920528236777,1741.3586185497115,19.544082063657697,0.9803333878517151,0.9724493026733398,23.0,7.526241335844771e-06,20,4
34,2026-07-06T14:48:42.187882,58.0,58.05,-134.46895354310982,-1.0176543888519518,1733.9641882263822,16.71472728892695,0.9787033796310425,0.9745526909828186,23.0,7.527451209169978e-06,20,4
35,2026-07-06T14:48:42.601202,57.5,57.55,-131.96989355841652,-0.6499603079282679,1743.7655581758008,22.126207841793075,0.9801236391067505,0.9724743962287903,23.0,7.531227528732503e-06,20,4
36,2026-07-06T14:48:43.013023,57.0,57.05,-132.83086460229242,-0.3019500643131323,1739.114661096537,18.920891774469055,0.9800944328308105,0.9724933505058289,22.0,7.507153763290583e-06,20,4
37,2026-07-06T14:48:43.465315,56.5,56.55,-135.56258754397277,1.919174137583468,1738.2178654687596,19.60155886859866,0.9805254936218262,0.9738324880599976,23.0,7.525930634737899e-06,20,4
38,2026-07-06T14:48:43.896229,56.0,56.04,-139.23519790900173,-2.9785582615295425,1736.956918850774,19.163790326856542,0.9803129434585571,0.9713798761367798,23.0,7.501748603501781e-06,20,4
39,2026-07-06T14:48:44.307352,55.5,55.55,-150.3479050999158,-3.2694853769498877,1734.8011449887417,18.555559754022397,0.9788820743560791,0.9728549718856812,22.0,7.463614826408289e-06,20,4
40,2026-07-06T14:48:44.720674,55.0,55.05,-145.7635393907549,-0.48973387223668396,1738.6461857685936,18.180385814921465,0.9799377918243408,0.9732686877250671,22.0,7.47950327985675e-06,20,4
41,2026-07-06T14:48:45.159807,55.5,55.55,-146.84851250320207,-1.468020586471539,1732.3123205994489,15.740771018899977,0.977357029914856,0.9747527837753296,21.0,7.471190605236301e-06,20,4
42,2026-07-06T14:48:45.587936,56.0,56.05,-147.65869924682193,-2.115618833922781,1735.292453567963,18.958291065355297,0.978870689868927,0.9721122980117798,21.0,7.465444115753805e-06,20,4
43,2026-07-06T14:48:45.999791,56.5,56.55,-139.33401077229064,-1.6455687989946455,1735.8624974964187,19.80154665565351,0.9786527752876282,0.9731127023696899,21.0,7.482525973247253e-06,20,4
44,2026-07-06T14:48:46.413207,57.0,57.05,-157.4655806706869,-0.6680694382521324,1739.8496555816382,17.288707984844223,0.9784428477287292,0.9722841382026672,21.0,7.425394434787244e-06,20,4
45,2026-07-06T14:48:46.826154,57.5,57.55,-152.73752294917358,-0.15195922402199358,1742.5191775974235,19.941301900544204,0.9786486029624939,0.9729418158531189,22.0,7.448905038282896e-06,20,4
46,2026-07-06T14:48:47.264918,58.0,58.05,-154.87125091342023,-0.8113677738583647,1738.2773106574314,18.063463821308687,0.977764368057251,0.9729501008987427,21.0,7.436902012493593e-06,20,4
47,2026-07-06T14:48:47.692452,58.5,58.55,-168.06572073808638,-0.14959716354496777,1736.2266484866268,17.75915169651853,0.9777326583862305,0.972603440284729,20.0,7.392536671147145e-06,20,4
48,2026-07-06T14:48:48.107175,59.0,59.05,-165.8973492201767,-2.5888182828202844,1735.3644964125124,16.918258166697342,0.9772703647613525,0.9722346663475037,20.0,7.401405418532704e-06,20,4
49,2026-07-06T14:48:48.518397,59.5,59.55,-171.0175089808763,-2.105776915268507,1740.1913669973146,17.667818691406865,0.9778958559036255,0.972047746181488,20.0,7.3816034581013215e-06,20,4
50,2026-07-06T14:48:48.956910,60.0,60.05,-162.50779243564466,-0.04724120954051614,1743.0947330003255,16.34782056149561,0.9781087636947632,0.9717075824737549,20.0,7.39508250520149e-06,20,4
51,2026-07-06T14:48:49.385461,60.5,60.55,-172.20641275431262,-0.49012754898285493,1744.489136035263,16.477340210985858,0.9783251285552979,0.9700188040733337,20.0,7.378790045482646e-06,20,4
