sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:55:18.058336,55.0,55.13,-141.01540415518684,25.416951763036195,1583.352519706532,202.21166699397145,0.9784625768661499,0.973159670829773,25.0,7.592720535889796e-06,20,4
1,2026-07-06T14:55:18.472867,55.5,55.63,-137.41365560446866,26.735768862708937,1573.939708705584,207.2621459705988,0.9810189604759216,0.9729388356208801,24.0,7.599893302539991e-06,20,4
2,2026-07-06T14:55:18.941562,56.0,56.13,-132.90920627478044,24.58550647512311,1579.9952444151859,210.8595640771091,0.980506956577301,0.9748225212097168,25.0,7.617998741979525e-06,20,4
3,2026-07-06T14:55:19.425757,56.5,56.63,-138.74979448097292,27.569182534352876,1577.6005087682279,211.84178755880566,0.9793662428855896,0.9742493033409119,25.0,7.60583681303062e-06,20,4
4,2026-07-06T14:55:19.838955,57.0,57.14,-143.86129335325677,27.586110634438228,1580.4920644688536,217.10288359463448,0.9799525737762451,0.9740597009658813,25.0,7.58889338489446e-06,20,4
5,2026-07-06T14:55:20.266317,57.5,57.63,-142.90662724379217,26.733800478978083,1580.396007342788,217.3560177424224,0.979498028755188,0.9735655784606934,25.0,7.592893936846394e-06,20,4
6,2026-07-06T14:55:20.679684,58.0,58.13,-137.37940572755178,29.345845689822454,1574.4353477290133,220.85107989492826,0.9795587062835693,0.9736472368240356,25.0,7.617971976446791e-06,20,4
7,2026-07-06T14:55:21.134085,58.5,58.64,-142.41768072504783,27.010161554790102,1575.0514518367709,220.1345882168971,0.9803850650787354,0.9737941026687622,24.0,7.592200356779697e-06,20,4
8,2026-07-06T14:55:21.561988,59.0,59.14,-141.11461069522193,24.144194842665456,1577.9870993329678,225.9180932948948,0.9804160594940186,0.9731884002685547,25.0,7.596469546718807e-06,20,4
9,2026-07-06T14:55:22.016158,59.5,59.64,-135.01773892727215,26.89127117744647,1575.8242392895045,225.98108157428214,0.9792571663856506,0.9746320247650146,25.0,7.6242778567803225e-06,20,4
