sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:21:02.889839,15.0,15.03,-465.00624845619313,6.931072793086059,-1077.610963617044,80.91277531726519,0.9786444306373596,0.970230758190155,24.0,7.585048175611726e-06,20,4
1,2026-07-14T17:21:03.383760,15.5,15.53,-468.2721907424275,5.374868615472224,-1081.4729324969812,80.03684455703478,0.9763938784599304,0.9722033143043518,24.0,7.57894782379031e-06,20,4
2,2026-07-14T17:21:03.875732,16.0,16.04,-474.041523457563,3.7355986444163136,-1080.0084550012252,83.25475828023627,0.975255012512207,0.9718478322029114,24.0,7.588293483927862e-06,20,4
3,2026-07-14T17:21:04.338837,16.5,16.53,-477.4669048259966,9.629333211341873,-1078.2939927716507,86.30693409329979,0.977659285068512,0.9710291028022766,24.0,7.578814683081423e-06,20,4
4,2026-07-14T17:21:04.832605,17.0,17.04,-481.3678477038047,9.65295381611213,-1078.7711289880099,87.5352055413532,0.9780689477920532,0.9709722995758057,24.0,7.571149724266839e-06,20,4
5,2026-07-14T17:21:05.325764,17.5,17.54,-464.8767288067029,7.3704160418128595,-1078.009364484169,87.94935347832507,0.9774670004844666,0.9715360403060913,24.0,7.588646753200873e-06,20,4
6,2026-07-14T17:21:05.781075,18.0,18.04,-468.3371474055457,6.5999906495562755,-1081.2587723470642,86.22701771382708,0.9755162596702576,0.970538318157196,23.0,7.58628082942933e-06,20,4
7,2026-07-14T17:21:06.259757,18.5,18.54,-473.6226513996371,7.196804596751463,-1081.8465317290975,87.76944320532493,0.9770548939704895,0.9707097411155701,24.0,7.577942669268721e-06,20,4
8,2026-07-14T17:21:06.737819,19.0,19.04,-470.0756239166367,9.51398592471378,-1081.2520798423793,88.88197369000409,0.977408230304718,0.9695127606391907,24.0,7.620501734791098e-06,20,4
9,2026-07-14T17:21:07.230149,19.5,19.55,-476.5409771190025,11.347732208378147,-1077.6373399590375,94.60918299329933,0.9777458310127258,0.9721652269363403,25.0,7.619805632864027e-06,20,4
10,2026-07-14T17:21:07.723442,20.0,20.04,-474.7863598613185,8.960082742851228,-1081.5111191413598,93.60845670453273,0.9767665266990662,0.9701868891716003,25.0,7.635054097004605e-06,20,4
11,2026-07-14T17:21:08.179659,20.5,20.54,-479.6203166275518,6.742895308416337,-1079.4502213751548,93.18997832335299,0.9770925641059875,0.9714862704277039,25.0,7.631567577889827e-06,20,4
12,2026-07-14T17:21:08.672495,21.0,21.05,-472.49279913812643,10.549355767143425,-1075.2674059470883,100.36591805255739,0.9791943430900574,0.9727102518081665,24.0,7.58664066885232e-06,20,4
13,2026-07-14T17:21:09.135027,21.5,21.55,-471.51333139365306,11.900454360002186,-1079.0655991941458,100.52693184174132,0.9772584438323975,0.9715793132781982,24.0,7.5932340809945416e-06,20,4
14,2026-07-14T17:21:09.628663,22.0,22.04,-472.7305798928137,11.001296671747696,-1074.8540453636087,102.48862306791125,0.9802939891815186,0.9722078442573547,25.0,7.664087408766023e-06,20,4
15,2026-07-14T17:21:10.082281,22.5,22.55,-481.15486858412623,12.524038325937,-1078.5038224773598,103.68028257857077,0.9786604642868042,0.9729775786399841,25.0,7.656511061776495e-06,20,4
16,2026-07-14T17:21:10.560200,23.0,23.05,-478.2192210879293,11.094204383844044,-1080.1214402273763,105.4589141177712,0.9790166616439819,0.9735507965087891,25.0,7.670391037184432e-06,20,4
17,2026-07-14T17:21:11.024736,23.5,23.55,-472.0684156057541,9.91711091279285,-1082.814582847932,103.61453856196022,0.9786909222602844,0.9710174202919006,25.0,7.677792286866863e-06,20,4
18,2026-07-14T17:21:11.478458,24.0,24.05,-474.1883648838848,11.136721472430509,-1082.4031906481832,107.8170378273353,0.9777493476867676,0.9697529673576355,25.0,7.643233547296168e-06,20,4
19,2026-07-14T17:21:11.955203,24.5,24.55,-479.3963145589805,11.692593038023915,-1074.4950121711008,111.20265784440562,0.9794381856918335,0.9748378396034241,25.0,7.638803881580262e-06,20,4
20,2026-07-14T17:21:12.417908,25.0,25.05,-478.95382189628435,11.635116233082954,-1083.277546701429,110.84204994491301,0.9769793152809143,0.9686352610588074,26.0,7.687604204411619e-06,20,4
21,2026-07-14T17:21:12.858787,24.5,24.55,-480.3210612357361,14.524703549977858,-1081.9819565297803,109.53740520810243,0.978345513343811,0.9709957242012024,25.0,7.687962097046404e-06,20,4
22,2026-07-14T17:21:13.335345,24.0,24.05,-477.61965140351094,10.94578825053759,-1082.4953110067872,109.21065350878052,0.9777621626853943,0.9706657528877258,25.0,7.660217556438982e-06,20,4
23,2026-07-14T17:21:13.830352,23.5,23.55,-480.53364667866845,10.751311937929131,-1081.610719358141,111.41957373154582,0.9787111282348633,0.9739083647727966,25.0,7.660352127191578e-06,20,4
24,2026-07-14T17:21:14.322490,23.0,23.05,-472.956944021862,11.199316075071692,-1079.6246201737085,109.7818784674746,0.9785814881324768,0.9730565547943115,25.0,7.674683971145832e-06,20,4
25,2026-07-14T17:21:14.817881,22.5,22.55,-476.7657665410661,12.320113771420438,-1081.8697586571216,106.47893056710018,0.9780548214912415,0.9709441065788269,25.0,7.672271006197638e-06,20,4
26,2026-07-14T17:21:15.271580,22.0,22.05,-478.60384326893836,13.698376059764996,-1074.8296374053461,105.72661430516746,0.978126049041748,0.9709968566894531,26.0,7.70535005682598e-06,20,4
27,2026-07-14T17:21:15.749859,21.5,21.55,-481.0969981024391,10.222604067821521,-1078.8160081370734,103.21692504832754,0.9782180786132812,0.9718614816665649,26.0,7.703340186942213e-06,20,4
28,2026-07-14T17:21:16.189422,21.0,21.05,-485.8431649542763,9.617522908956744,-1074.748933672381,107.35564868082292,0.9788241982460022,0.9719306826591492,26.0,7.698686340351063e-06,20,4
29,2026-07-14T17:21:16.683437,20.5,20.55,-478.25937611603877,7.485369651694782,-1073.3675219700672,104.1530883507221,0.9781650900840759,0.9713384509086609,26.0,7.685902754146322e-06,20,4
30,2026-07-14T17:21:17.192173,20.0,20.04,-478.70462451595813,9.149834934505634,-1077.8062272831448,103.30353393248515,0.976828932762146,0.9733847379684448,26.0,7.689434358951188e-06,20,4
31,2026-07-14T17:21:17.685647,19.5,19.55,-480.9710215436644,12.653557975427248,-1078.8675797908218,97.37791154911974,0.976552426815033,0.971982479095459,26.0,7.694373221870626e-06,20,4
32,2026-07-14T17:21:18.178399,19.0,19.04,-479.60063279024325,10.626910086139105,-1077.7562303363811,101.49458928382955,0.9776477217674255,0.9712184071540833,26.0,7.70041091187773e-06,20,4
33,2026-07-14T17:21:18.641238,18.5,18.54,-481.38241374341305,10.11631134635536,-1075.7500536378939,94.33754603844136,0.9779167175292969,0.971083402633667,27.0,7.719162621757611e-06,20,4
34,2026-07-14T17:21:19.119415,18.0,18.04,-479.1758555811248,8.205010743695311,-1071.9246966953506,98.773889291042,0.9792706966400146,0.9722200632095337,27.0,7.724663366680019e-06,20,4
35,2026-07-14T17:21:19.574186,17.5,17.54,-486.7391732285614,9.378561124030966,-1080.5643265668186,94.02772243920481,0.9771637320518494,0.9700168371200562,27.0,7.712432765012592e-06,20,4
