sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:29:43.160956,35.0,35.11,-581.5483440089156,3.9237761290860362,-1000.1275064356741,57.820484740368556,0.9769020676612854,0.9703899621963501,20.0,7.1763880493291364e-06,20,4
1,2026-07-14T17:29:43.803387,35.5,35.61,-596.3793280674145,4.585940416145604,-997.2453989769565,57.23351271182764,0.9754178524017334,0.9713746905326843,21.0,7.154309408238898e-06,20,4
2,2026-07-14T17:29:44.414952,36.0,36.11,-621.1081328781438,5.813030833960511,-998.3032083939179,55.928474298270885,0.974814772605896,0.9722470045089722,21.0,7.105829151538003e-06,20,4
3,2026-07-14T17:29:45.024747,36.5,36.61,-602.4864354307647,3.0506011060788296,-993.3582347852644,55.02380513557,0.9754664301872253,0.9707064032554626,20.0,7.142661883700388e-06,20,4
4,2026-07-14T17:29:45.721722,37.0,37.11,-602.943100456323,5.951998725358862,-993.2456432358595,55.883201472461224,0.9759742021560669,0.9709265828132629,21.0,7.135914383351369e-06,20,4
5,2026-07-14T17:29:46.331712,37.5,37.61,-597.6205908480915,3.840710335643962,-992.588203069754,58.02244091115426,0.9762232303619385,0.9717569351196289,20.0,7.14959160104532e-06,20,4
6,2026-07-14T17:29:46.966408,38.0,38.11,-609.344284349063,3.5537199876853265,-988.4939649095759,59.044425744214095,0.9755920171737671,0.9715267419815063,21.0,7.122701260760453e-06,20,4
7,2026-07-14T17:29:47.562483,38.5,38.62,-570.7651442545466,5.030795139318798,-988.3195661110221,56.929200587037485,0.9761636257171631,0.9712381958961487,21.0,7.195058042822682e-06,20,4
8,2026-07-14T17:29:48.118207,39.0,39.11,-581.070420439064,0.8334136716439389,-988.8774060603464,56.17806535534328,0.9750332236289978,0.9723482131958008,22.0,7.1731046777449594e-06,20,4
9,2026-07-14T17:29:48.728423,39.5,39.61,-616.6402954858495,4.994576878671069,-987.2964002477238,53.58334192133043,0.9752964973449707,0.9717884063720703,21.0,7.108931865325109e-06,20,4
