sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:33:08.266994,75.0,75.14,-452.96603885130025,0.5550842121010646,-876.3185318253818,54.27148887363728,0.9781947731971741,0.9722080230712891,21.0,7.417812968573508e-06,20,4
1,2026-07-14T17:33:08.894642,75.5,75.64,-453.828978278907,2.680938641424291,-868.7560015314375,53.58452295156894,0.9782592058181763,0.970598042011261,21.0,7.415285362628172e-06,20,4
2,2026-07-14T17:33:09.489123,76.0,76.15,-456.29221367969876,-0.36257628322346136,-868.0190386626055,54.86751546734013,0.9774350523948669,0.970805823802948,21.0,7.423333699979782e-06,20,4
3,2026-07-14T17:33:10.099077,76.5,76.64,-446.96050008846214,-0.031100462947506458,-866.988786617876,50.84965059591923,0.9780104756355286,0.9712467789649963,21.0,7.4229555259673026e-06,20,4
4,2026-07-14T17:33:10.734771,77.0,77.14,-459.17274643143173,2.3518248816253617,-864.2267505667405,53.20934901246801,0.9780958294868469,0.9703154563903809,22.0,7.425035721475044e-06,20,4
5,2026-07-14T17:33:11.344703,77.5,77.64,-456.6240831767209,4.049752687860746,-861.011198904016,54.62461691495264,0.9777722954750061,0.9714897871017456,22.0,7.425368345962025e-06,20,4
6,2026-07-14T17:33:11.940777,78.0,78.15,-455.3706164169125,1.332595785788726,-860.5155598805868,52.17594755376922,0.978441059589386,0.971012532711029,21.0,7.413318595333971e-06,20,4
7,2026-07-14T17:33:12.582957,78.5,78.64,-452.06727483979193,4.307217279856559,-860.9131733942195,53.731758054636884,0.9790630340576172,0.9716619849205017,22.0,7.435249517729043e-06,20,4
8,2026-07-14T17:33:13.177741,79.0,79.14,-455.80799128190847,1.3483428556355648,-858.3440389487077,53.56247705378337,0.9790909290313721,0.9720678925514221,21.0,7.4154416843949e-06,20,4
9,2026-07-14T17:33:13.844571,79.5,79.64,-451.3141712243669,0.2826599037507549,-855.8607260338613,54.64154501503799,0.978322446346283,0.9702988266944885,21.0,7.436301062816811e-06,20,4
10,2026-07-14T17:33:14.455886,80.0,80.14,-455.2544817767921,-1.2420501341694035,-856.3559713805444,52.7078048378462,0.9784819483757019,0.9724732637405396,21.0,7.414614519130582e-06,20,4
11,2026-07-14T17:33:15.033657,80.5,80.64,-458.2495744616608,4.963870092469733,-849.477257594699,53.00266872072825,0.9797562956809998,0.9713023900985718,22.0,7.424207486031154e-06,20,4
12,2026-07-14T17:33:15.645494,81.0,81.14,-451.7586322707939,3.7029234744841233,-852.6514731990756,54.663197236077394,0.9788285493850708,0.9711195230484009,21.0,7.434622580244789e-06,20,4
13,2026-07-14T17:33:16.241307,81.5,81.64,-447.68604633165523,3.6509581439895555,-852.0046623051167,53.45618433231721,0.9776580333709717,0.9712519645690918,22.0,7.429054300603118e-06,20,4
14,2026-07-14T17:33:16.882684,82.0,82.15,-456.8980821920559,3.9225950988475233,-849.502452906454,54.44943076290656,0.97772616147995,0.9719018936157227,21.0,7.425570536755083e-06,20,4
15,2026-07-14T17:33:17.460991,82.5,82.64,-448.41277360508684,2.1337279642466456,-841.9379542287788,57.89410229190253,0.9784102439880371,0.9699001312255859,22.0,7.427109976205485e-06,20,4
16,2026-07-14T17:33:18.042616,83.0,83.14,-450.4051716174581,2.4667784915072843,-845.9054284766898,54.582493503112346,0.97896808385849,0.969389021396637,22.0,7.439430452233428e-06,20,4
17,2026-07-14T17:33:18.598454,83.5,83.65,-454.07502624526387,2.5234679429559037,-846.8219079417759,56.209559495036956,0.9796408414840698,0.9723960757255554,21.0,7.433257867911915e-06,20,4
