sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:24:44.403642,75.0,75.1,-688.9315500619705,32.962160280148964,-1090.319242660189,287.50803287985036,0.9675503373146057,0.9510332942008972,26.0,7.038702336671335e-06,20,4
1,2026-07-14T17:24:44.842619,75.5,75.6,-708.868915195053,35.32894487812882,-1094.8008587385993,292.70023548509926,0.9672099947929382,0.9521953463554382,26.0,7.007457223502022e-06,20,4
2,2026-07-14T17:24:45.306713,76.0,76.1,-698.4896277822554,30.892995302274358,-1093.8066281161446,298.1317935520201,0.968410313129425,0.9489123225212097,26.0,7.0290703214615e-06,20,4
3,2026-07-14T17:24:45.712718,76.5,76.59,-708.5866489680484,31.560277387034148,-1094.0385037196393,297.67709691019263,0.965965986251831,0.9474925994873047,27.0,7.000683716893119e-06,20,4
4,2026-07-14T17:24:46.121696,77.0,77.1,-688.7725046565174,34.92463885981124,-1093.2706372262328,295.8697269685217,0.9669411778450012,0.9510635137557983,26.0,7.038615781358242e-06,20,4
5,2026-07-14T17:24:46.529458,77.5,77.6,-702.7724371038494,30.614272165985312,-1094.4044262552052,298.6026309404406,0.9657741189002991,0.9501293301582336,26.0,7.0105600885863165e-06,20,4
6,2026-07-14T17:24:46.938308,78.0,78.1,-706.7568394518457,35.01833392539993,-1093.710964666825,300.87296473560855,0.9655353426933289,0.9495357871055603,26.0,7.0067186485411525e-06,20,4
7,2026-07-14T17:24:47.360722,78.5,78.6,-718.4321107130381,32.41022548201727,-1094.1983364785847,303.46138934168266,0.9669037461280823,0.9468919634819031,26.0,6.978869786315652e-06,20,4
8,2026-07-14T17:24:47.823549,79.0,79.1,-715.9428926469991,29.626143533096183,-1090.6839841655164,311.0085662425263,0.9654920697212219,0.9501568675041199,25.0,6.978600071287057e-06,20,4
9,2026-07-14T17:24:48.261003,79.5,79.6,-722.0795257663121,37.0595478542964,-1076.549611109367,362.86642298538936,0.9347224235534668,0.9542836546897888,26.0,6.977882925216313e-06,20,4
10,2026-07-14T17:24:48.724510,80.0,80.1,-718.0407960273442,32.835790044628084,-1075.773280565918,361.0826736484887,0.9357103705406189,0.952851414680481,27.0,6.986419904166878e-06,20,4
11,2026-07-14T17:24:49.148189,80.5,80.6,-723.4751098314882,31.85002347221598,-1075.474086238828,362.0617477162159,0.9364637136459351,0.9537612199783325,27.0,6.971468666944622e-06,20,4
12,2026-07-14T17:24:49.594633,81.0,81.1,-724.4514281619922,34.5915883325506,-1076.2488420752925,366.4744703640463,0.9371443390846252,0.9555239677429199,26.0,6.969074787758472e-06,20,4
13,2026-07-14T17:24:50.049819,81.5,81.6,-734.6173427783651,34.385695394303184,-1077.1476060868008,360.49885103391716,0.937945544719696,0.9557194113731384,27.0,6.9573621566824765e-06,20,4
14,2026-07-14T17:24:50.494719,82.0,82.1,-735.9286800198606,35.491927051043604,-1074.0151202175184,361.8149123963667,0.9371465444564819,0.9541803598403931,27.0,6.94265604776751e-06,20,4
