sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-14T17:27:08.052263,115.0,115.07,-910.8652410088689,54.38604880677303,-1087.4597716143762,471.20547617814736,0.9249411225318909,0.9751639366149902,26.0,6.565941088725797e-06,20,4
1,2026-07-14T17:27:08.584164,115.5,115.57,-906.7426581229665,46.491255339060444,-1086.582069308788,474.65684021182824,0.9225869178771973,0.9752190709114075,27.0,6.583103904507438e-06,20,4
2,2026-07-14T17:27:09.024036,116.0,116.07,-904.0774665513891,51.3504074170487,-1087.3458021963597,478.6656505180872,0.9224734902381897,0.9735128879547119,27.0,6.589762787052951e-06,20,4
3,2026-07-14T17:27:09.447629,116.5,116.56,-894.364673869859,46.486924894852564,-1089.03191970021,480.27893782389583,0.9233139157295227,0.973411500453949,26.0,6.597077374211384e-06,20,4
4,2026-07-14T17:27:09.908918,117.0,117.06,-896.946012294502,50.55675509676803,-1090.3497526080173,482.3158213085844,0.9235305190086365,0.9730609059333801,27.0,6.60132042324858e-06,20,4
5,2026-07-14T17:27:10.347968,117.5,117.57,-891.4825664111413,52.40428006654838,-1088.3831404225202,481.25525615439983,0.9234327077865601,0.9734020233154297,26.0,6.610575318876577e-06,20,4
6,2026-07-14T17:27:10.795118,118.0,118.07,-901.7567421327112,52.17555387702305,-1086.9359847035958,482.90121863014065,0.9243258833885193,0.973273515701294,26.0,6.595709978117903e-06,20,4
7,2026-07-14T17:27:11.218788,118.5,118.56,-901.878388247278,49.04779212869471,-1089.4820890594565,484.3487680258113,0.921546995639801,0.9724488258361816,26.0,6.584445552894004e-06,20,4
8,2026-07-14T17:27:11.641814,119.0,119.06,-905.9553046306246,48.91512306523509,-1088.2849180743506,486.7234261587146,0.9222521781921387,0.9721071124076843,27.0,6.591105792531727e-06,20,4
9,2026-07-14T17:27:12.104386,119.5,119.57,-906.407639211975,49.33202673943015,-1092.9196744070214,485.7467141514644,0.9341604709625244,0.9736058712005615,25.0,6.590636867281675e-06,20,4
10,2026-07-14T17:27:12.527446,120.0,120.07,-887.2981762760901,47.49040692084236,-1087.9384825377201,487.2521340288222,0.9205388426780701,0.9703881144523621,27.0,6.613258469928487e-06,20,4
11,2026-07-14T17:27:12.950471,120.5,120.56,-899.6529336011736,51.007121294387616,-1090.432031047967,489.61458818259416,0.9209223389625549,0.968987226486206,26.0,6.595802673980904e-06,20,4
12,2026-07-14T17:27:13.429205,121.0,121.07,-903.1389411885175,49.11668555927463,-1092.769289889984,491.41290355910314,0.9342191815376282,0.9762805104255676,25.0,6.596625406853748e-06,20,4
13,2026-07-14T17:27:13.874925,121.5,121.56,-899.7816658971715,51.58582611125894,-1092.048270929372,493.8938544134726,0.9204620122909546,0.9686428308486938,26.0,6.601766913511469e-06,20,4
14,2026-07-14T17:27:14.314627,122.0,122.07,-905.1951148337685,56.575285192229785,-1092.1118497238785,493.8328345178161,0.9213666319847107,0.97263503074646,25.0,6.581855029341582e-06,20,4
15,2026-07-14T17:27:14.777256,122.5,122.56,-905.2273963269545,55.745020934555214,-1087.5701979416772,495.88231565838214,0.9137649536132812,0.9681116938591003,26.0,6.585521382270596e-06,20,4
16,2026-07-14T17:27:15.230404,123.0,123.05,-901.0910347549361,47.386869936599396,-1090.4471876026946,496.54920406639576,0.9213860034942627,0.9732932448387146,25.0,6.595020593511219e-06,20,4
17,2026-07-14T17:27:15.678951,123.5,123.56,-897.7605294823297,49.90955052606296,-1088.2185835426208,497.1794805370155,0.9207769632339478,0.9710395336151123,25.0,6.60243960520992e-06,20,4
18,2026-07-14T17:27:16.118043,124.0,124.06,-919.5123507385142,50.221736185776535,-1091.3180005652248,499.0313359510037,0.9219521880149841,0.9711920022964478,25.0,6.565981459969027e-06,20,4
19,2026-07-14T17:27:16.579464,124.5,124.56,-888.566602752253,47.29081281053368,-1091.2365094787674,500.2151219267398,0.9224079251289368,0.9653398990631104,25.0,6.603645982664894e-06,20,4
20,2026-07-14T17:27:17.018791,125.0,125.06,-914.9047581013292,60.410877730173524,-1091.8126553967886,503.2598178816261,0.9217880368232727,0.9659948945045471,24.0,6.560775618399922e-06,20,4
21,2026-07-14T17:27:17.482159,124.5,124.56,-902.5070900109131,49.989466905535664,-1091.3638639061537,499.75609484070446,0.9212592244148254,0.9757437705993652,25.0,6.58656846025729e-06,20,4
22,2026-07-14T17:27:17.935336,124.0,124.07,-905.4699012025958,46.21568161674077,-1090.2749540262448,501.13553815928753,0.9226405024528503,0.9706107974052429,25.0,6.589629659178699e-06,20,4
23,2026-07-14T17:27:18.430170,123.5,123.57,-899.8789040534757,54.590760714781936,-1090.415693463001,503.2039157836698,0.9200738072395325,0.9691408276557922,25.0,6.601100088533107e-06,20,4
24,2026-07-14T17:27:18.923577,123.0,123.06,-903.0684730509529,50.13748936209595,-1089.1935240045132,500.1363865775056,0.9143700003623962,0.9705296158790588,25.0,6.595576730097155e-06,20,4
25,2026-07-14T17:27:19.400767,122.5,122.56,-904.0451850582031,47.586070370161906,-1092.3848645473481,499.76829881983576,0.9198674559593201,0.9704113006591797,25.0,6.574903821524135e-06,20,4
26,2026-07-14T17:27:19.894040,122.0,122.07,-883.9645215895143,51.572441101889126,-1091.4784238392895,496.9822484871838,0.9208574295043945,0.9705070853233337,25.0,6.614600453823554e-06,20,4
27,2026-07-14T17:27:20.389381,121.5,121.56,-907.089093659597,49.7666458672029,-1089.6458585858636,498.04793143906863,0.9216862320899963,0.9704276323318481,25.0,6.571837918485589e-06,20,4
28,2026-07-14T17:27:20.882980,121.0,121.06,-910.0192296813475,51.91966399201192,-1090.4214017758204,497.8318029054208,0.9198108315467834,0.9712936878204346,25.0,6.563213721139144e-06,20,4
29,2026-07-14T17:27:21.320363,120.5,120.56,-905.1805487941601,53.08849025139352,-1091.8077344374615,496.1279699479928,0.9209505915641785,0.9703210592269897,25.0,6.569535101599873e-06,20,4
30,2026-07-14T17:27:21.784153,120.0,120.07,-912.7096165646799,52.46844937617425,-1090.0253629691724,498.42349905491574,0.9195212721824646,0.9689750671386719,26.0,6.573004063363552e-06,20,4
31,2026-07-14T17:27:22.205922,119.5,119.57,-895.7795480955974,53.49712671391899,-1090.2464124621474,498.2939794054255,0.9206082820892334,0.9684513807296753,26.0,6.593879501736978e-06,20,4
32,2026-07-14T17:27:22.631013,119.0,119.07,-895.7082926045405,49.68397375050699,-1087.2885222297919,495.01819520053687,0.9224352836608887,0.9685686826705933,26.0,6.583196423205149e-06,20,4
33,2026-07-14T17:27:23.076195,118.5,118.56,-889.8759716100176,54.68091268965509,-1091.353234634007,492.6990454888437,0.923295259475708,0.9718852639198303,25.0,6.5931381875201834e-06,20,4
34,2026-07-14T17:27:23.515339,118.0,118.07,-888.281187111279,54.11165611469187,-1089.7430967421678,493.6076514190063,0.921884298324585,0.9718718528747559,25.0,6.599888379047653e-06,20,4
35,2026-07-14T17:27:23.940014,117.5,117.58,-905.7631903784932,48.05178996088216,-1089.156518390373,491.50896068516886,0.9201781153678894,0.969561755657196,26.0,6.5660275988366744e-06,20,4
36,2026-07-14T17:27:24.386327,117.0,117.07,-908.8740240267362,50.315037574619055,-1089.368316479813,491.8660254939459,0.9211367964744568,0.970300555229187,26.0,6.5610407109709505e-06,20,4
37,2026-07-14T17:27:24.824575,116.5,116.57,-910.09402826312,51.72754973988049,-1087.8109312719607,491.76957469113404,0.9211133718490601,0.9720840454101562,25.0,6.565381684192253e-06,20,4
38,2026-07-14T17:27:25.247619,116.0,116.07,-898.3971047808882,49.42926489573438,-1087.261161695933,491.40621105441824,0.9217774271965027,0.9693641066551208,26.0,6.576174482856947e-06,20,4
39,2026-07-14T17:27:25.710787,115.5,115.58,-892.2793681453913,49.54776159633184,-1085.7210982649121,490.64405287383124,0.9214707612991333,0.9699767231941223,26.0,6.5850297180054685e-06,20,4
40,2026-07-14T17:27:26.149304,115.0,115.08,-891.332181894104,51.35709992173361,-1089.7673078620574,486.70098658418283,0.9214015603065491,0.9739982485771179,25.0,6.585451968619557e-06,20,4
41,2026-07-14T17:27:26.612016,115.5,115.58,-900.7375130368746,49.75601659505628,-1089.1141981401597,486.85924463614356,0.9216716289520264,0.9659456014633179,25.0,6.578768549195318e-06,20,4
42,2026-07-14T17:27:27.036058,116.0,116.07,-892.4136119158356,54.01126854441827,-1087.6999144295405,488.1414497984224,0.9203439354896545,0.971813976764679,26.0,6.583728430950572e-06,20,4
