sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
39,2026-07-02T11:56:16.682973,15.5,16.05,-162.96209540072596,5.3512480107019655,1630.9614233279717,43.37727227684809,0.9796401858329773,0.9717229008674622,22.0,7.4674771853164835e-06
40,2026-07-02T11:56:17.086376,15.0,15.55,-140.5130726270727,8.87977268663235,1630.3185492014745,43.33003106730757,0.980460524559021,0.9733695387840271,23.0,7.5539385336645724e-06
41,2026-07-02T11:56:17.490757,15.5,15.05,-164.5738079995499,8.589239247958176,1632.0247442193795,42.49425533518661,0.9800415635108948,0.9716901183128357,22.0,7.4712562299603756e-06
42,2026-07-02T11:56:17.898198,16.0,15.55,-128.39530870318413,5.737051221949514,1629.0705939161126,43.82921318145236,0.9804601073265076,0.9734919667243958,25.0,7.609772770639947e-06
43,2026-07-02T11:56:18.286251,16.5,16.05,-124.6219170911354,3.121069243643433,1628.0891577879083,47.23412335908506,0.9816857576370239,0.9722898006439209,24.0,7.6247064710868026e-06
44,2026-07-02T11:56:18.680168,17.0,16.56,-115.0362819986185,8.86323826329317,1629.129251751292,47.9061295647989,0.9796623587608337,0.9736313819885254,26.0,7.676713336192433e-06
45,2026-07-02T11:56:19.090097,17.5,17.05,-119.06005202123197,6.668490403390024,1629.1209845396224,47.072715893154964,0.981434166431427,0.9732761979103088,25.0,7.657876403741064e-06
46,2026-07-02T11:56:19.478839,18.0,17.56,-113.46275604417315,5.10480636759894,1632.845560235146,48.34350442979485,0.979840099811554,0.9735350012779236,26.0,7.677185358454429e-06
47,2026-07-02T11:56:19.877274,18.5,18.06,-117.52156329719583,2.49748527770862,1631.69877987355,48.325788976217154,0.9794865846633911,0.972439706325531,26.0,7.671934060302974e-06
48,2026-07-02T11:56:20.270586,19.0,18.56,-120.34265086025698,6.071282779448666,1630.9960668816348,47.016420118452515,0.9807568788528442,0.9723013639450073,25.0,7.640615707175094e-06
49,2026-07-02T11:56:20.674656,19.5,19.06,-120.25643565284554,7.52119423559634,1636.6968998429365,48.20296183141181,0.9824397563934326,0.9731180667877197,25.0,7.632613366420047e-06
50,2026-07-02T11:56:21.072434,20.0,19.56,-137.2597279967158,4.904818580544088,1635.3225743220537,46.7955674638506,0.9807248711585999,0.9734982848167419,24.0,7.5722670477512055e-06
51,2026-07-02T11:56:21.471102,20.5,20.07,-140.46228832681663,3.4698668407509103,1636.5492710631224,46.3440202359925,0.9807062745094299,0.9723551273345947,23.0,7.5375741571199905e-06
52,2026-07-02T11:56:21.874110,21.0,20.56,-160.82128125504823,3.97810352005763,1638.4231723748962,46.51841903454624,0.9785872101783752,0.9737533330917358,22.0,7.472621354916482e-06
53,2026-07-02T11:56:22.283568,21.5,21.06,-167.84801749745384,2.249075250874739,1643.214612052543,44.136281043465715,0.980571448802948,0.9715744853019714,22.0,7.447341456792591e-06
54,2026-07-02T11:56:22.669446,22.0,21.57,-170.73445540037937,6.8566678880597465,1641.0946627744124,43.00327936798567,0.9786320924758911,0.9723970293998718,21.0,7.431469102994925e-06
55,2026-07-02T11:56:23.074858,22.5,22.07,-166.14772763074143,6.6724271708517335,1646.9714692412526,44.234306553262286,0.9788694381713867,0.9717682003974915,21.0,7.438202058912377e-06
56,2026-07-02T11:56:23.484852,23.0,22.57,-167.64881706389133,0.7227905059698969,1643.1323336125934,42.550157433142886,0.9795145988464355,0.9735093712806702,21.0,7.442600382460722e-06
57,2026-07-02T11:56:23.897191,23.5,23.07,-166.69218257069588,7.141296175541356,1645.4089662357,41.504551995312795,0.977814257144928,0.9725977182388306,21.0,7.443227992687044e-06
58,2026-07-02T11:56:24.296312,24.0,23.58,-158.42930134531343,4.620190293062478,1650.0976562825963,42.51866329344921,0.9797805547714233,0.9730044603347778,22.0,7.47275263007573e-06
59,2026-07-02T11:56:24.695238,24.5,24.07,-158.54071186447982,5.8405882061924785,1650.3059112813207,41.565178214223124,0.980880618095398,0.9735924601554871,22.0,7.470160372631271e-06
60,2026-07-02T11:56:25.098604,25.0,24.57,-132.2088553433423,5.261096035828814,1649.989001500653,46.16410996299237,0.982278048992157,0.9725485444068909,24.0,7.578568378935895e-06
61,2026-07-02T11:56:25.496603,24.5,25.08,-131.29434426198713,7.131060580140911,1647.5761567233712,42.765104936552234,0.9812180399894714,0.973797082901001,24.0,7.586234184827842e-06
62,2026-07-02T11:56:25.899693,24.0,24.57,-124.93449642759515,10.387948301213328,1648.8296234831796,45.507063473633025,0.9830176830291748,0.9738462567329407,25.0,7.619852483882398e-06
63,2026-07-02T11:56:26.308741,23.5,24.07,-150.07705549855018,7.608984149992466,1648.9170197208296,39.82945744035533,0.9795287251472473,0.9743600487709045,22.0,7.509191595845155e-06
64,2026-07-02T11:56:26.692393,23.0,23.58,-150.92385417956393,4.54775377176702,1653.0892058767495,41.3281848130282,0.979581892490387,0.9719034433364868,23.0,7.500450626717251e-06
65,2026-07-02T11:56:27.086039,22.5,23.07,-149.46961227920838,4.3969755779835396,1648.3434327016585,38.51693916862132,0.9792281985282898,0.9740831255912781,22.0,7.495688910310381e-06
66,2026-07-02T11:56:27.469279,22.0,22.57,-160.7185316242976,7.0649228867841884,1650.0319122659857,42.558424644812476,0.9798391461372375,0.9731704592704773,22.0,7.462605303139682e-06
67,2026-07-02T11:56:27.879510,21.5,22.07,-160.74963208724512,3.056506257271394,1642.1646761705051,41.723829942930024,0.9798486828804016,0.9742655158042908,21.0,7.462631522795914e-06
68,2026-07-02T11:56:28.276156,21.0,21.57,-158.96863848756766,5.076067965128459,1648.0910859073629,43.43553643528139,0.9800918102264404,0.9735059142112732,22.0,7.473179290270516e-06
69,2026-07-02T11:56:28.669785,20.5,21.07,-171.76785685907817,4.902850196813233,1643.826779392839,44.49334585224278,0.9790790677070618,0.9709372520446777,21.0,7.431873822335112e-06
70,2026-07-02T11:56:29.073627,20.0,20.56,-163.61677982960828,5.506356648693327,1643.6350588174537,41.81595030153403,0.9788522124290466,0.9720097780227661,21.0,7.445935168096744e-06
71,2026-07-02T11:56:29.483217,19.5,20.07,-176.14829801372252,8.256188720697537,1641.0848208557582,41.84429502725834,0.9776989221572876,0.9723413586616516,21.0,7.420810731044243e-06
72,2026-07-02T11:56:29.896646,19.0,19.56,-169.9746592802694,4.955602880800143,1638.4700199076906,43.33199945103843,0.978566586971283,0.9735274910926819,21.0,7.4297264505521065e-06
73,2026-07-02T11:56:30.290000,18.5,19.06,-171.55605876963818,6.209463317354675,1639.4601169243106,41.92106199276168,0.979557991027832,0.971871554851532,21.0,7.428499659548709e-06
74,2026-07-02T11:56:30.693874,18.0,18.56,-186.01423094951315,5.565801837365143,1636.7181583872298,41.36715881089913,0.9787053465843201,0.9732738137245178,21.0,7.390413648445433e-06
75,2026-07-02T11:56:31.083398,17.5,18.06,-176.18845304183196,6.808245648280717,1638.6763065226842,40.61681093269726,0.9785046577453613,0.9730991721153259,21.0,7.4038892732278865e-06
76,2026-07-02T11:56:31.490407,17.0,17.56,-168.76292225555517,7.618038715154398,1638.5656833570101,41.07820007920964,0.9792781472206116,0.9721013307571411,21.0,7.418034500869028e-06
77,2026-07-02T11:56:31.883750,16.5,17.05,-180.0795540009858,5.527221516240388,1635.0753453254583,41.68091917759739,0.977465808391571,0.9718858599662781,20.0,7.393608152630241e-06
78,2026-07-02T11:56:32.284266,16.0,16.56,-183.01992561813677,6.136633119313046,1634.4088505941909,41.269133301102556,0.9776252508163452,0.9704661965370178,20.0,7.388803933808208e-06
