sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-15T11:17:41.302535,15.0,15.05,-476.8610363136395,119.14941664261278,-892.7376078779344,1235.7493378469371,0.9731311202049255,0.9704975485801697,18.0,7.26943957209116e-06,20,4
1,2026-07-15T11:17:41.813868,15.5,15.55,-477.9361675074324,118.51402237429284,-889.3547435980872,1242.8815794573165,0.9742101430892944,0.9713862538337708,19.0,7.269663058654711e-06,20,4
2,2026-07-15T11:17:42.360738,16.0,16.05,-471.2972028600052,118.82187758979853,-890.7160777863464,1245.8727353747236,0.9747881889343262,0.9717028141021729,18.0,7.277105890367077e-06,20,4
3,2026-07-15T11:17:42.817007,16.5,16.55,-476.8917430998408,122.17009831598261,-892.3785746854264,1248.7808254986885,0.9749851822853088,0.9711123108863831,19.0,7.284908268772095e-06,20,4
4,2026-07-15T11:17:43.348817,17.0,17.05,-475.4205730993999,125.332503617974,-893.0860117982957,1249.2807949663256,0.9743772745132446,0.9712153077125549,19.0,7.282157295971593e-06,20,4
5,2026-07-15T11:17:43.818817,17.5,17.55,-480.4761698737275,118.56834976526443,-893.9068278140621,1251.0980068266508,0.972591757774353,0.9715563654899597,18.0,7.275501683728874e-06,20,4
6,2026-07-15T11:17:44.311282,18.0,18.05,-477.57477225444745,123.28577821463114,-891.5211467322661,1253.8797267150949,0.9738631248474121,0.9709916710853577,19.0,7.283884529603845e-06,20,4
7,2026-07-15T11:17:44.791065,18.5,18.56,-475.40915647376096,121.05087532661855,-890.6200206602807,1255.2182276520762,0.9743610620498657,0.9723999500274658,19.0,7.282809758311308e-06,20,4
8,2026-07-15T11:17:45.252627,19.0,19.05,-478.83453784219455,120.86663460941054,-891.5101237833733,1255.9563715511467,0.9743595123291016,0.972995936870575,19.0,7.2687691536226785e-06,20,4
9,2026-07-15T11:17:45.761218,19.5,19.55,-473.9616070780903,124.24792418227298,-889.6964550137636,1253.7513880958431,0.9747838973999023,0.9668354392051697,18.0,7.279727068411593e-06,20,4
10,2026-07-15T11:17:46.256270,20.0,20.06,-472.9947369894944,121.16110481554642,-891.6057872326928,1261.2316399498377,0.9734048247337341,0.9715033173561096,19.0,7.278851106342949e-06,20,4
11,2026-07-15T11:17:46.749199,20.5,20.56,-472.5892499409383,119.80528210173361,-891.0873149579857,1259.965969210898,0.9748200178146362,0.9713139533996582,18.0,7.281044406886145e-06,20,4
12,2026-07-15T11:17:47.259659,21.0,21.05,-477.0307109912392,122.62440128106391,-891.548704104498,1265.0806174971513,0.9729325175285339,0.9726935029029846,19.0,7.270314401543283e-06,20,4
13,2026-07-15T11:17:47.753446,21.5,21.56,-473.17700932297157,120.99221749143908,-892.5454936258029,1265.747899581911,0.9742801785469055,0.9720815420150757,18.0,7.280660691465457e-06,20,4
14,2026-07-15T11:17:48.246137,22.0,22.06,-481.6260996492929,124.09399657452013,-895.0122721173102,1266.376601345546,0.9746896028518677,0.9714743494987488,19.0,7.27006535178345e-06,20,4
