sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-15T11:30:52.256930,95.0,95.14,-454.30690184875857,116.00275841046823,-642.5934349771705,1210.4170265843277,0.9703236818313599,0.9651175141334534,19.0,7.275949036471058e-06,20,4
1,2026-07-15T11:30:52.867134,95.5,95.63,-457.23743154725526,113.59503143088659,-641.9434746692423,1204.0630839011283,0.974193811416626,0.9695704579353333,18.0,7.24959586288517e-06,20,4
2,2026-07-15T11:30:53.478226,96.0,96.13,-454.50531492882874,115.7346645463258,-639.1676599319908,1206.2664926494472,0.9755181074142456,0.9677997827529907,18.0,7.2734186603979785e-06,20,4
3,2026-07-15T11:30:54.057706,96.5,96.63,-446.7388600803679,116.91254537086934,-632.568850312673,1207.7778176779975,0.9723910093307495,0.9663053750991821,19.0,7.285938551546936e-06,20,4
4,2026-07-15T11:30:54.614636,97.0,97.14,-446.9667989164009,113.38913849263918,-633.4924159591901,1205.7299112444161,0.9741835594177246,0.9695247411727905,18.0,7.2659093961019565e-06,20,4
5,2026-07-15T11:30:55.193478,97.5,97.63,-445.7271108427085,114.64221157570137,-628.2557278816239,1206.3739664011518,0.974540114402771,0.9688432216644287,19.0,7.288242816625151e-06,20,4
6,2026-07-15T11:30:55.720130,98.0,98.13,-444.61576138826786,114.87133144197287,-635.1210566580994,1205.858643540414,0.9749628901481628,0.9689370393753052,18.0,7.287077791545171e-06,20,4
7,2026-07-15T11:30:56.267570,98.5,98.63,-454.0553424079553,115.88819847733248,-628.5612210366526,1205.4401651592343,0.9744073152542114,0.9700340032577515,18.0,7.2537934592847005e-06,20,4
8,2026-07-15T11:30:56.864081,99.0,99.13,-451.70115546585293,112.43132296920521,-626.9865140519687,1203.0477915727533,0.9743562340736389,0.9698553085327148,18.0,7.257642859797802e-06,20,4
9,2026-07-15T11:30:57.388365,99.5,99.63,-445.77632043597987,115.35082971880911,-624.8445188760525,1208.3250283551752,0.9721392393112183,0.9679301381111145,19.0,7.2847738948035595e-06,20,4
10,2026-07-15T11:30:57.896873,100.0,100.13,-447.8943013303797,118.5714991792338,-625.1169431844028,1204.80831398163,0.9755211472511292,0.9696122407913208,20.0,7.2831424086684745e-06,20,4
11,2026-07-15T11:30:58.460936,100.5,100.63,-448.1797169713536,114.8492855441873,-621.4305541332578,1203.8749064164585,0.9744237065315247,0.969470202922821,19.0,7.2843515927527275e-06,20,4
12,2026-07-15T11:30:58.985620,101.0,101.14,-445.10825099772774,117.31055256124819,-624.0925962908659,1201.3301799292094,0.9727039933204651,0.9702390432357788,18.0,7.269152242319139e-06,20,4
13,2026-07-15T11:30:59.464090,101.5,101.63,-444.3464864938869,112.86279268300859,-622.478521631565,1203.2627390761627,0.9733855128288269,0.9698927998542786,19.0,7.266202980079631e-06,20,4
14,2026-07-15T11:30:59.958837,102.0,102.13,-447.93012591428123,113.58125274477061,-618.4622314671287,1204.2296091647586,0.974274218082428,0.9702611565589905,18.0,7.263382511541191e-06,20,4
15,2026-07-15T11:31:00.451731,102.5,102.64,-449.89496655442053,115.00478785892483,-616.3127564330352,1201.0979106489685,0.9747560024261475,0.9688170552253723,18.0,7.2604100809652086e-06,20,4
16,2026-07-15T11:31:00.961836,103.0,103.14,-447.90138751181075,112.54037142789457,-617.2422272307449,1200.184974274598,0.9732930064201355,0.9690819978713989,18.0,7.262559549529396e-06,20,4
17,2026-07-15T11:31:01.456126,103.5,103.63,-442.55880038952455,115.52759057783987,-615.8777436285163,1206.1058725370094,0.9747331738471985,0.9699301719665527,19.0,7.270046194462988e-06,20,4
18,2026-07-15T11:31:01.964903,104.0,104.13,-450.95080758765107,113.64463470090413,-614.93764355866,1205.4283548568492,0.973447859287262,0.9714986085891724,18.0,7.258446137918359e-06,20,4
19,2026-07-15T11:31:02.459692,104.5,104.63,-443.3122976816958,114.11311002884759,-613.1412965658819,1200.3385082056047,0.9747999906539917,0.9685318470001221,19.0,7.270244155875408e-06,20,4
20,2026-07-15T11:31:02.952427,105.0,105.13,-446.6707540032803,113.43244293471798,-612.0791567047127,1202.2643748478731,0.9740573167800903,0.9709091186523438,18.0,7.261551707595471e-06,20,4
21,2026-07-15T11:31:03.423222,104.5,104.63,-451.1405597793055,114.34026151138823,-618.66773072863,1208.927747453563,0.973958432674408,0.9668933153152466,18.0,7.253436664663843e-06,20,4
22,2026-07-15T11:31:03.955333,104.0,104.13,-445.058254050964,115.3535854560323,-617.4028473431827,1203.9410441098153,0.9741697907447815,0.9686161279678345,18.0,7.266068951139992e-06,20,4
23,2026-07-15T11:31:04.426760,103.5,103.63,-448.5383564871154,111.83529637550237,-613.8625123648671,1202.1828837614157,0.973477303981781,0.970531165599823,18.0,7.258197494714287e-06,20,4
24,2026-07-15T11:31:04.960072,103.0,103.13,-447.85690203949343,113.60684173327172,-612.8228120782296,1207.769944143074,0.9652844667434692,0.9672388434410095,19.0,7.259721365121122e-06,20,4
25,2026-07-15T11:31:05.453074,102.5,102.63,-448.11987810593564,115.889379507571,-615.1073182362597,1204.6992655229405,0.972874104976654,0.9702322483062744,18.0,7.261864251207572e-06,20,4
26,2026-07-15T11:31:05.961480,102.0,102.13,-443.6047995041008,111.58216222771443,-613.9861268631648,1203.802469895163,0.9754711389541626,0.9700343608856201,19.0,7.267677461596088e-06,20,4
27,2026-07-15T11:31:06.455452,101.5,101.63,-447.21914571069647,115.22052271582652,-617.5213440437801,1203.067869086808,0.9741483926773071,0.9697221517562866,18.0,7.260123108090251e-06,20,4
28,2026-07-15T11:31:06.928172,101.0,101.13,-451.3692859688308,111.82427342660958,-616.7469818840618,1206.45742587134,0.9723222255706787,0.9685320258140564,19.0,7.254398776015019e-06,20,4
29,2026-07-15T11:31:07.458919,100.5,100.63,-442.6843832715531,111.88686802925076,-622.4852141362499,1204.3646402886952,0.9754115343093872,0.9698083400726318,18.0,7.2689926195753545e-06,20,4
30,2026-07-15T11:31:07.953737,100.0,100.13,-444.9909353273688,112.71673861017916,-614.2026490735589,1205.745658314263,0.9748539328575134,0.969946563243866,18.0,7.262872136519891e-06,20,4
31,2026-07-15T11:31:08.422508,99.5,99.63,-449.5182179083349,114.7028377946117,-621.3900054284022,1211.0276192176389,0.9737228155136108,0.9648258686065674,18.0,7.255628680296273e-06,20,4
32,2026-07-15T11:31:08.916499,99.0,99.13,-452.9534411954228,111.45264257822419,-618.7342620987329,1203.3851725442219,0.9747268557548523,0.9699183702468872,18.0,7.2506657325885385e-06,20,4
33,2026-07-15T11:31:09.411913,98.5,98.63,-446.6479207520024,113.43519867194118,-619.5464172260836,1210.5363106384175,0.9684265851974487,0.9662213325500488,19.0,7.2637653163434115e-06,20,4
34,2026-07-15T11:31:09.888261,98.0,98.13,-443.0627066246234,114.5197781076422,-619.7196349943988,1206.5570260881213,0.9736148715019226,0.9701408743858337,18.0,7.271317072780803e-06,20,4
35,2026-07-15T11:31:10.350980,97.5,97.63,-447.2691426574602,112.60454073752044,-621.0597106383648,1206.7987436102703,0.9743452668190002,0.9697717428207397,18.0,7.263586671591772e-06,20,4
36,2026-07-15T11:31:10.821735,97.0,97.14,-443.4870901569957,114.8044063951238,-624.362264861993,1206.9676309343777,0.9723668694496155,0.9675172567367554,19.0,7.271879140063921e-06,20,4
37,2026-07-15T11:31:11.355253,96.5,96.64,-448.48166703566676,114.21389127586735,-620.070007298491,1207.7565591337043,0.972352921962738,0.9663957953453064,19.0,7.260346308234952e-06,20,4
38,2026-07-15T11:31:11.825371,96.0,96.14,-440.7435569129302,112.0829190488439,-624.3843107597786,1204.1992960553034,0.9746760129928589,0.9703584909439087,18.0,7.2754122164810886e-06,20,4
39,2026-07-15T11:31:12.358052,95.5,95.63,-452.0082233278663,110.27909219788853,-624.7838926571421,1204.0528483057278,0.9748981595039368,0.9709206819534302,18.0,7.2547811073440205e-06,20,4
40,2026-07-15T11:31:12.850379,95.0,95.14,-449.7705647026305,112.16716587252449,-626.8754972095485,1202.5143595816917,0.9735832810401917,0.9703777432441711,18.0,7.2592303761263154e-06,20,4
41,2026-07-15T11:31:13.360644,95.5,95.64,-455.0249682337744,112.3813260224415,-624.6563413913827,1201.7266124126036,0.9752591252326965,0.9717301726341248,18.0,7.252340905198332e-06,20,4
42,2026-07-15T11:31:13.853304,96.0,96.14,-446.18613792874385,116.27872580953408,-624.7429502755404,1203.8512858116883,0.9740316867828369,0.9710315465927124,18.0,7.262757307082494e-06,20,4
43,2026-07-15T11:31:14.380281,96.5,96.64,-456.8622576081543,113.74502227117773,-622.6966185489437,1204.1217417363077,0.974555253982544,0.9690850377082825,18.0,7.247424767502234e-06,20,4
44,2026-07-15T11:31:14.904312,97.0,97.14,-453.078236723959,111.06683936697664,-622.0750029667397,1207.8644265621551,0.9699565768241882,0.9677523374557495,19.0,7.252366386096464e-06,20,4
45,2026-07-15T11:31:15.454124,97.5,97.63,-444.963771631883,111.6219235790777,-622.2179076255998,1205.2287607465405,0.9736631512641907,0.9697273969650269,18.0,7.2646394629360265e-06,20,4
46,2026-07-15T11:31:15.962829,98.0,98.14,-448.7914906349033,115.41972314938903,-619.8617522997665,1202.3797221345012,0.9746592044830322,0.9705921411514282,19.0,7.280974057545136e-06,20,4
47,2026-07-15T11:31:16.473204,98.5,98.64,-443.02373262675246,118.18057817028603,-618.7086731102318,1204.8933481588028,0.9740690588951111,0.9707359671592712,19.0,7.294070736504913e-06,20,4
48,2026-07-15T11:31:16.966312,99.0,99.14,-447.3175648972392,115.82442284445278,-619.4283142022323,1203.125345891749,0.9744505286216736,0.9704083204269409,19.0,7.284217229052373e-06,20,4
49,2026-07-15T11:31:17.491600,99.5,99.63,-452.48890263494104,118.23962968221167,-618.8791351413238,1205.2456888466259,0.9752207398414612,0.9716770648956299,19.0,7.280078761670262e-06,20,4
50,2026-07-15T11:31:18.000485,100.0,100.14,-445.51491907652235,115.41263696795795,-619.6826293802587,1202.2498088082648,0.9744323492050171,0.9715587496757507,19.0,7.2877050895992875e-06,20,4
51,2026-07-15T11:31:18.462481,100.5,100.64,-448.6237843410345,118.29789384064497,-618.2472839637194,1207.9612710417132,0.968982458114624,0.966902494430542,19.0,7.283008067272172e-06,20,4
