sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-15T11:20:18.932172,55.0,55.1,-483.70116977836005,133.40130220749415,-893.6249552638037,1400.065287577745,0.9722689390182495,0.968684732913971,18.0,7.247762167799711e-06,20,4
1,2026-07-15T11:20:19.458414,55.5,55.6,-476.311857252731,135.17954006994842,-896.5109994899831,1406.1574352247408,0.9723084568977356,0.9697594046592712,18.0,7.260186878859983e-06,20,4
2,2026-07-15T11:20:19.935714,56.0,56.1,-475.03752562537557,137.73017170839012,-897.2999276893097,1409.4603831251152,0.9731670618057251,0.9693253636360168,17.0,7.273150338799346e-06,20,4
3,2026-07-15T11:20:20.430299,56.5,56.6,-467.32776022836333,132.05847082630498,-896.1972391232848,1411.2000406664447,0.9721309542655945,0.9715027213096619,18.0,7.275770092073482e-06,20,4
4,2026-07-15T11:20:20.899319,57.0,57.1,-471.32082346477546,132.8706259536557,-898.198691700818,1413.5282449432998,0.9736553430557251,0.9707667827606201,17.0,7.267588090563196e-06,20,4
5,2026-07-15T11:20:21.393760,57.5,57.6,-472.35265021648956,135.99681299499935,-899.0616311284248,1417.7925514578237,0.9741835594177246,0.9684759974479675,17.0,7.266222127272812e-06,20,4
6,2026-07-15T11:20:21.926578,58.0,58.1,-474.6509350606357,133.93945831950987,-896.8621591475676,1418.8291023304919,0.9731761813163757,0.9692094922065735,17.0,7.259810639415265e-06,20,4
7,2026-07-15T11:20:22.397335,58.5,58.6,-474.6383374047582,132.67693699453957,-900.1308571710251,1417.7551521669375,0.9736124873161316,0.9695826768875122,17.0,7.260078468884724e-06,20,4
8,2026-07-15T11:20:22.874720,59.0,59.1,-474.15096559299855,134.257549130416,-899.5911263520247,1421.889545355225,0.9739526510238647,0.9691711664199829,17.0,7.266177450567182e-06,20,4
9,2026-07-15T11:20:23.338172,59.5,59.6,-468.58713213936426,134.52446196431993,-898.4577309997985,1424.9078649681178,0.9728165864944458,0.9705849289894104,17.0,7.27067202637553e-06,20,4
10,2026-07-15T11:20:23.830910,60.0,60.1,-469.43353714363184,138.40217791410396,-895.8952890589717,1427.0045873182244,0.9730120897293091,0.9705843925476074,17.0,7.272505129763061e-06,20,4
11,2026-07-15T11:20:24.302356,60.5,60.6,-470.9417127582128,135.5716421091347,-897.2184366028523,1429.9307865725132,0.9731656908988953,0.9688422679901123,17.0,7.2717641682215305e-06,20,4
12,2026-07-15T11:20:24.796836,61.0,61.1,-477.11259575444274,135.18898831185652,-900.4485543051851,1431.7759494818165,0.9738457798957825,0.9699640870094299,17.0,7.258401509023761e-06,20,4
13,2026-07-15T11:20:25.289192,61.5,61.6,-466.960853500932,137.65340474288678,-897.3015023962944,1434.038409742061,0.9716652631759644,0.9701740741729736,17.0,7.273731714774215e-06,20,4
14,2026-07-15T11:20:25.782692,62.0,62.1,-475.7721264337306,138.66790971776936,-899.6324624103727,1437.566147064499,0.9724912643432617,0.9720451831817627,17.0,7.2634080312336996e-06,20,4
15,2026-07-15T11:20:26.245328,62.5,62.6,-473.12583134596935,138.13093463599216,-898.712046177825,1438.733398616896,0.9734359383583069,0.9712981581687927,17.0,7.280213049032983e-06,20,4
16,2026-07-15T11:20:26.738358,63.0,63.1,-471.4381391351344,139.07182205934078,-897.9117013528594,1441.270645245968,0.973856508731842,0.9684940576553345,17.0,7.280596740861402e-06,20,4
17,2026-07-15T11:20:27.232792,63.5,63.6,-474.48559082724387,141.32129098696169,-895.9193033404881,1442.2942047860124,0.9737929105758667,0.967095673084259,18.0,7.277284867618032e-06,20,4
18,2026-07-15T11:20:27.724869,64.0,64.1,-473.1537823949475,137.97818805847783,-894.2800333694322,1445.8494994806824,0.9731016159057617,0.9723225831985474,18.0,7.275968209346118e-06,20,4
19,2026-07-15T11:20:28.236468,64.5,64.6,-468.1336165277753,142.3814624644001,-898.1408212191309,1447.2364226574427,0.9731600284576416,0.9696204662322998,17.0,7.288198004524285e-06,20,4
20,2026-07-15T11:20:28.729743,65.0,65.1,-473.7147717582411,140.1780537160812,-894.3615244558896,1449.4067625590833,0.9744094014167786,0.9695808291435242,18.0,7.276530636158557e-06,20,4
21,2026-07-15T11:20:29.239335,64.5,64.61,-470.36615735531086,140.05798230849905,-895.5657816224266,1452.2235196779366,0.9752857685089111,0.9722116589546204,18.0,7.28520262041204e-06,20,4
22,2026-07-15T11:20:29.693925,64.0,64.1,-475.21113707043696,138.61673174076714,-903.3361732383491,1448.908761475177,0.9736828207969666,0.9708538055419922,17.0,7.275099089777669e-06,20,4
23,2026-07-15T11:20:30.187213,63.5,63.6,-472.85616277484223,139.03442276845453,-900.1162911314168,1451.052725034824,0.9730114936828613,0.9689836502075195,17.0,7.281242667776962e-06,20,4
24,2026-07-15T11:20:30.681234,63.0,63.1,-475.1221661258023,140.02373243158218,-900.6217720735003,1449.3733000356588,0.9726613163948059,0.9713188409805298,17.0,7.2748051463612105e-06,20,4
25,2026-07-15T11:20:31.159633,62.5,62.6,-475.7540173034067,136.46410729270428,-895.2126535811112,1447.324606248585,0.9756479263305664,0.9685919284820557,18.0,7.266024275376172e-06,20,4
26,2026-07-15T11:20:31.637100,62.0,62.1,-469.5725050350302,135.41259670368163,-898.8545571599388,1445.9093383461004,0.9727145433425903,0.9692177772521973,17.0,7.2705570736181764e-06,20,4
27,2026-07-15T11:20:32.146445,61.5,61.6,-470.4594587441534,137.60813191707712,-899.2588631782564,1446.656930487079,0.9724142551422119,0.9707517027854919,17.0,7.2685265412238534e-06,20,4
28,2026-07-15T11:20:32.641495,61.0,61.1,-474.0186902062851,134.84688321943395,-898.735273105849,1443.4484650057857,0.9714504480361938,0.9698900580406189,17.0,7.261774951660036e-06,20,4
