sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-15T11:21:40.791792,75.0,75.1,-475.53395200229716,142.62042424932588,-897.5727456744062,1487.1572131029097,0.9735277891159058,0.9687513709068298,17.0,7.259428043026897e-06,20,4
1,2026-07-15T11:21:41.426199,75.5,75.6,-469.6209272748092,138.55925493582617,-900.321790392918,1495.702754232043,0.9727049469947815,0.9695693254470825,17.0,7.261239177434959e-06,20,4
2,2026-07-15T11:21:41.981645,76.0,76.1,-478.0499400870758,144.03687318204902,-891.8415996036492,1495.5712661988218,0.9764329195022583,0.9688879251480103,18.0,7.254264964810139e-06,20,4
3,2026-07-15T11:21:42.593004,76.5,76.6,-475.2882977126865,140.03633008745965,-901.8098884934443,1498.447862183093,0.9720247387886047,0.9712724685668945,17.0,7.260033829953649e-06,20,4
4,2026-07-15T11:21:43.156179,77.0,77.1,-476.2402080849279,139.68202101590578,-894.8685801049578,1500.0383162376238,0.9729021191596985,0.9717361330986023,17.0,7.251245311266604e-06,20,4
5,2026-07-15T11:21:43.737479,77.5,77.6,-471.46609018411255,142.68419988220558,-898.3624612272251,1501.4815351890866,0.9738779067993164,0.9699630737304688,17.0,7.265354171880801e-06,20,4
6,2026-07-15T11:21:44.277033,78.0,78.1,-471.20311411767034,143.68295778724132,-899.6119912195718,1505.770249661873,0.9740313291549683,0.9718026518821716,17.0,7.265666879154316e-06,20,4
7,2026-07-15T11:21:44.840556,78.5,78.6,-473.7840588655672,142.00117072759895,-898.1994790543104,1505.7434796431335,0.9733942747116089,0.9707756638526917,17.0,7.257330497870318e-06,20,4
8,2026-07-15T11:21:45.421497,79.0,79.1,-469.55518325819867,143.50855898868758,-897.8691842642729,1508.0020031359163,0.9739844799041748,0.9731913805007935,17.0,7.261462411891316e-06,20,4
9,2026-07-15T11:21:45.944953,79.5,79.6,-474.98752867861185,144.47424804704497,-897.0093942506355,1511.1687388821156,0.9731786847114563,0.9705958366394043,17.0,7.2614879248375924e-06,20,4
10,2026-07-15T11:21:46.486374,80.0,80.1,-476.27327693160623,149.30544907605508,-900.4863472728175,1512.8879252326442,0.9736272096633911,0.9711669087409973,17.0,7.259134732784086e-06,20,4
11,2026-07-15T11:21:47.051331,80.5,80.6,-473.9738110572216,141.96180305298185,-894.9646372310235,1514.0051798382774,0.9724392890930176,0.9708534479141235,17.0,7.256565586659658e-06,20,4
12,2026-07-15T11:21:47.576724,81.0,81.1,-472.84750188642647,145.1801104529295,-897.3672464129049,1514.7492288885405,0.9723379611968994,0.9704707860946655,17.0,7.255743397024948e-06,20,4
13,2026-07-15T11:21:48.124492,81.5,81.6,-474.0242016807315,144.0289996471256,-893.6493632220663,1520.1307900086977,0.9750145673751831,0.9675346612930298,18.0,7.253169080215291e-06,20,4
14,2026-07-15T11:21:48.679830,82.0,82.1,-468.74696489830967,146.91622490354348,-894.3599497489049,1522.655045305146,0.9757112860679626,0.9671995639801025,18.0,7.270735889803834e-06,20,4
15,2026-07-15T11:21:49.243005,82.5,82.6,-468.7123213446466,144.6718737736228,-898.1884561054176,1521.4291359175695,0.9736856818199158,0.9712929725646973,17.0,7.2677859850421056e-06,20,4
16,2026-07-15T11:21:49.784869,83.0,83.1,-469.97838576033246,143.99750550743192,-896.8432626637514,1523.3270515108597,0.9719762206077576,0.9707513451576233,17.0,7.260052960890499e-06,20,4
17,2026-07-15T11:21:50.349791,83.5,83.6,-477.1106273707119,145.7320452510612,-893.3796946509392,1526.1264868528815,0.9758633375167847,0.968040406703949,17.0,7.245254322314874e-06,20,4
18,2026-07-15T11:21:50.929329,84.0,84.1,-472.5620862454525,143.7998797808541,-895.2252512369887,1526.5382727293763,0.9730431437492371,0.9710514545440674,17.0,7.258554523519094e-06,20,4
19,2026-07-15T11:21:51.454691,84.5,84.6,-469.22567582165357,148.07442189077847,-900.9453743588529,1531.3257756395615,0.9717381596565247,0.9701924324035645,17.0,7.2687053074694505e-06,20,4
20,2026-07-15T11:21:52.018269,85.0,85.1,-473.79941225866787,147.32879813353065,-903.2932624730165,1533.383130315051,0.972045361995697,0.9684293270111084,17.0,7.2604100809652086e-06,20,4
21,2026-07-15T11:21:52.643454,84.5,84.59,-475.71307492180495,143.58768801466795,-896.1759805789916,1533.3847050220356,0.9736552238464355,0.9684587717056274,17.0,7.252697645919073e-06,20,4
22,2026-07-15T11:21:53.271431,84.0,84.1,-469.38078445964493,142.36689642479178,-896.6066629393026,1536.4608951166156,0.9746469259262085,0.9694614410400391,18.0,7.265149962150516e-06,20,4
