sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-15T11:32:16.347848,115.0,115.11,-442.8241385164438,112.27385227073682,-592.5433418527246,1200.6101451604627,0.9748181700706482,0.9695942401885986,19.0,7.260167747570246e-06,20,4
1,2026-07-15T11:32:16.960197,115.5,115.61,-442.9469656612491,115.61105004802812,-588.0829843186075,1204.2315775484894,0.9766309857368469,0.971107542514801,20.0,7.27431313722111e-06,20,4
2,2026-07-15T11:32:17.554293,116.0,116.12,-446.64870810549473,113.63361175201135,-586.3929300472955,1201.1179881630233,0.9754425883293152,0.9730797410011292,19.0,7.274517604511049e-06,20,4
3,2026-07-15T11:32:18.095956,116.5,116.62,-445.9022969947546,114.83747524180217,-587.287363614596,1202.9418925280333,0.9754413962364197,0.9703447222709656,19.0,7.2575982358421975e-06,20,4
4,2026-07-15T11:32:18.605466,117.0,117.11,-447.3986623069504,113.6899075267138,-584.2706187086878,1202.4411357069039,0.9743542075157166,0.9694543480873108,19.0,7.269733298707964e-06,20,4
5,2026-07-15T11:32:19.152740,117.5,117.61,-450.71342050971,118.63448745862115,-583.863556953147,1201.3356914036558,0.9750385880470276,0.9709361791610718,19.0,7.2634271710619175e-06,20,4
6,2026-07-15T11:32:19.647468,118.0,118.11,-444.23743803519756,115.4744442171068,-582.9336924786912,1198.7260082532885,0.9753528833389282,0.9705678224563599,19.0,7.276971660317518e-06,20,4
7,2026-07-15T11:32:20.172498,118.5,118.62,-442.50329196831444,116.19684104633052,-581.7199870702461,1199.2464489117265,0.9750059247016907,0.9714686870574951,19.0,7.277732330003817e-06,20,4
8,2026-07-15T11:32:20.697229,119.0,119.11,-446.89239401137456,115.42208520986605,-579.186677208636,1200.8888682967518,0.9756609797477722,0.9696612358093262,19.0,7.2687244612565376e-06,20,4
9,2026-07-15T11:32:21.276943,119.5,119.61,-444.3642019474646,112.34077731758589,-579.8760051911813,1199.4751751012518,0.9745769500732422,0.9703786373138428,19.0,7.257234879559765e-06,20,4
