sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
14,2026-07-02T11:45:01.854305,62.0,61.56,-47.16956037271302,43.949678265780676,1587.1640979629592,262.76938615046674,0.9800116419792175,0.9741378426551819,32.0,8.014853137615149e-06
15,2026-07-02T11:45:02.252134,62.5,62.06,-47.740391654660925,43.672923513222486,1587.7927997265942,263.32525771606015,0.9816751480102539,0.9744918942451477,32.0,8.011770220087427e-06
16,2026-07-02T11:45:02.651661,63.0,62.56,-46.283000340336,45.247236821160186,1594.276262059284,267.3832776155905,0.9824754595756531,0.9734881520271301,33.0,8.010158847182906e-06
17,2026-07-02T11:45:03.044977,63.5,63.05,-47.72267620108323,47.1034226793563,1596.4182572352001,269.56424678937765,0.9829534292221069,0.9726086854934692,33.0,8.009870382312436e-06
18,2026-07-02T11:45:03.443909,64.0,63.55,-46.07395798811922,46.84320235013729,1593.9290391691611,272.7231090006535,0.981920063495636,0.9741823673248291,33.0,8.009940738640025e-06
19,2026-07-02T11:45:03.845337,64.5,64.06,-51.56299285998102,46.394410859502386,1598.2705063259345,276.96143284993013,0.982371985912323,0.9723433256149292,34.0,7.999120167574328e-06
20,2026-07-02T11:45:04.265593,65.0,64.56,-72.40345244877972,42.52732418186497,1600.6998855265556,276.60594274813775,0.9818743467330933,0.9713683724403381,31.0,7.889573525040167e-06
21,2026-07-02T11:45:04.652143,64.5,65.05,-73.32977383252,41.32857848977437,1595.4757951048668,274.8788828626857,0.9815622568130493,0.9740031361579895,30.0,7.879178543432565e-06
22,2026-07-02T11:45:05.058657,64.0,64.56,-90.37912635569228,37.986262914782856,1597.8083298259298,272.54634814162273,0.980697512626648,0.9744413495063782,29.0,7.808929040757325e-06
23,2026-07-02T11:45:05.442016,63.5,64.06,-87.58559616486309,41.48526183475042,1600.0680343489512,270.41576959134545,0.9805325865745544,0.9713096618652344,29.0,7.808723270416995e-06
24,2026-07-02T11:45:05.856552,63.0,63.56,-99.5466767437756,37.31543773930753,1599.5271224997123,268.81429258792195,0.9801945686340332,0.9727272391319275,29.0,7.780003042820261e-06
25,2026-07-02T11:45:06.243753,62.5,63.05,-93.43602628970984,41.78996763628675,1597.0382981104194,268.6442242335761,0.9815884232521057,0.9717985391616821,28.0,7.791670064227557e-06
26,2026-07-02T11:45:06.635726,62.0,62.56,-91.92352023092099,42.80447261116933,1590.9595354727935,266.97267276933417,0.9783632755279541,0.9720325469970703,28.0,7.797325211570305e-06
27,2026-07-02T11:45:07.038907,61.5,62.06,-90.14173927775118,40.028264197171666,1594.934883255628,264.8322523004026,0.9796560406684875,0.9707751870155334,28.0,7.798469063315688e-06
28,2026-07-02T11:45:07.455168,61.0,61.56,-89.27840617339825,36.550130144751165,1597.4181961704744,262.8189894204843,0.9804683327674866,0.9731888175010681,29.0,7.806535581134727e-06
29,2026-07-02T11:45:07.842428,60.5,61.05,-92.70063812786248,37.39771617925726,1600.1487380819162,261.47458333231043,0.9804249405860901,0.9723430871963501,28.0,7.79833206623859e-06
30,2026-07-02T11:45:08.256129,60.0,60.56,-94.64697596093174,36.83397107874043,1590.4001208164846,259.0357558897813,0.9787389039993286,0.9719536304473877,28.0,7.794353351422754e-06
31,2026-07-02T11:45:08.643132,59.5,60.06,-94.7221682194504,37.89965403062524,1590.171000950213,259.28731533058453,0.9810113310813904,0.9731613397598267,27.0,7.78910400861072e-06
32,2026-07-02T11:45:09.036348,59.0,59.55,-91.02042577520479,34.84039203613065,1591.777989428083,258.3220199489733,0.9792912602424622,0.9735442399978638,28.0,7.815008570214954e-06
33,2026-07-02T11:45:09.445947,58.5,59.05,-89.7984531550901,37.04695019841893,1590.320598113758,255.34149330371292,0.9796343445777893,0.9742174744606018,28.0,7.811611410120004e-06
34,2026-07-02T11:45:09.845965,58.0,58.56,-75.66034016985213,38.03704721503891,1591.8366472632624,256.8512436252786,0.9795523285865784,0.973411500453949,29.0,7.857608285930406e-06
35,2026-07-02T11:45:10.246697,57.5,58.05,-79.66048958769534,39.79442020994611,1602.7560591718066,256.80715182970744,0.9806035161018372,0.973053514957428,29.0,7.85012333515094e-06
36,2026-07-02T11:45:10.646649,57.0,57.55,-74.42616357060615,39.06533087603748,1591.8799517053412,256.5855118216132,0.9801497459411621,0.9733389616012573,30.0,7.9018004688351e-06
37,2026-07-02T11:45:11.046626,56.5,57.05,-67.51910505903652,40.50185732281534,1591.8535753633478,254.96946877858136,0.9792936444282532,0.9738484621047974,30.0,7.911794417539463e-06
38,2026-07-02T11:45:11.446900,56.0,56.55,-58.90427682257723,40.121565586014185,1596.406446932815,255.10410622577183,0.9811466336250305,0.9739004969596863,31.0,7.957905866592902e-06
39,2026-07-02T11:45:11.836605,55.5,56.05,-57.831901366007514,41.73406553833047,1589.7753558203112,254.7938889497891,0.9799749255180359,0.9748160243034363,31.0,7.95973744632543e-06
40,2026-07-02T11:45:12.240734,55.0,55.55,-48.375392246234696,40.99001648806734,1589.6954394408385,255.27693031734088,0.9797447919845581,0.9747113585472107,32.0,8.004911818451129e-06
41,2026-07-02T11:45:12.647057,55.5,55.05,-50.87484590767417,42.08522519591497,1597.4705551777151,253.11761336459313,0.982346773147583,0.9731156229972839,32.0,8.00008280930816e-06
42,2026-07-02T11:45:13.046130,56.0,55.55,-42.49622371891746,44.50554983137408,1593.1885332096135,253.75025189568987,0.9821099638938904,0.9745290875434875,33.0,8.03756807606445e-06
43,2026-07-02T11:45:13.447379,56.5,56.05,-44.58900930156233,42.20214718952775,1587.2668475937098,256.08829809119925,0.9806842803955078,0.9737856984138489,32.0,8.030320796665491e-06
44,2026-07-02T11:45:13.857835,57.0,56.55,-38.86927985644434,43.46033807029016,1593.2739610635326,260.4549605597276,0.9820156693458557,0.9739169478416443,33.0,8.039015492145294e-06
45,2026-07-02T11:45:14.235318,57.5,57.05,-42.46709163970081,43.17728448979324,1597.5894455550588,259.93648828502046,0.9833575487136841,0.9732223749160767,33.0,8.030525352650506e-06
46,2026-07-02T11:45:14.640422,58.0,57.55,-51.45709381526103,42.04349546082085,1585.9196857683128,262.0635237445822,0.9813565015792847,0.9738405346870422,33.0,8.00725356596934e-06
47,2026-07-02T11:45:15.058278,58.5,58.05,-48.08446513081435,43.904405439971015,1591.4595049404306,261.56788472115295,0.9821025729179382,0.9739176034927368,33.0,8.011326884305336e-06
48,2026-07-02T11:45:15.445077,59.0,58.56,-47.38568890636088,45.44879931519972,1593.3664750988828,264.21221142518334,0.9823200702667236,0.9717849493026733,33.0,8.013804249450883e-06
49,2026-07-02T11:45:15.848600,59.5,59.05,-47.75062725006137,45.39250354049727,1591.3374651491176,265.74440132128075,0.981143057346344,0.9716899394989014,33.0,8.009807062145987e-06
50,2026-07-02T11:45:16.258402,60.0,59.55,-53.964027334877755,45.77751939825248,1594.4597154229996,267.58602113986854,0.9837700128555298,0.9728015661239624,33.0,7.99694937897778e-06
51,2026-07-02T11:45:16.645714,60.5,60.06,-46.84674544085283,45.53068407840328,1593.3719865733292,269.1351391360513,0.9827155470848083,0.9729277491569519,34.0,8.016085228553011e-06
52,2026-07-02T11:45:17.026964,61.0,60.56,-49.25840918789618,43.94770988204982,1596.2355912249768,273.4325144972536,0.9830658435821533,0.9709232449531555,34.0,8.015859917774796e-06
53,2026-07-02T11:45:17.412709,61.5,61.56,-54.83720235788496,47.32703107118141,1594.3605088829645,274.2108134244336,0.9832384586334229,0.9708302021026611,33.0,7.98251353688614e-06
54,2026-07-02T11:45:17.815170,62.0,62.06,-55.82848040474346,44.28745291399537,1592.6503770975978,272.55540270678466,0.9827333688735962,0.9741724133491516,33.0,7.975021683736413e-06
55,2026-07-02T11:45:18.216466,62.5,62.56,-62.62570310413139,44.89017201238312,1590.6674273271346,273.6624217170174,0.981438398361206,0.9725167155265808,32.0,7.940401322107394e-06
56,2026-07-02T11:45:18.625679,63.0,63.05,-65.9735301535693,41.936021709116176,1589.1620074497769,274.13916425663047,0.9806772470474243,0.9724647402763367,31.0,7.92725814888269e-06
57,2026-07-02T11:45:19.042458,63.5,63.05,-80.29549017926911,43.510335017053876,1592.796037493681,276.08943885716144,0.9823242425918579,0.9720914363861084,30.0,7.856269439178248e-06
58,2026-07-02T11:45:19.439309,64.0,63.56,-82.19025635858998,43.72725090419408,1592.678328146576,277.4783304176526,0.9816191792488098,0.9718934297561646,30.0,7.849275260859642e-06
59,2026-07-02T11:45:19.832711,64.5,64.06,-97.07281207083724,37.9504383308813,1589.8426745439065,279.34081510378746,0.9794318675994873,0.9734161496162415,29.0,7.796654047346123e-06
60,2026-07-02T11:45:20.243525,65.0,64.56,-99.1195374741801,40.06605716480408,1597.175297618087,281.3147103090887,0.9809635281562805,0.9702181816101074,30.0,7.788878236176507e-06
61,2026-07-02T11:45:20.649818,64.5,65.06,-96.71968402952189,39.555852101766504,1593.9928148020408,280.34862757398514,0.982093095779419,0.9710052013397217,29.0,7.7812537093524e-06
62,2026-07-02T11:45:21.039415,64.0,64.56,-92.68371002777712,40.04912906471873,1596.97964027524,278.80698943597963,0.9804775714874268,0.971470057964325,29.0,7.786265225492096e-06
63,2026-07-02T11:45:21.442601,63.5,64.06,-101.05918280256446,39.02123908046633,1594.9407884068205,277.43423862208147,0.9810464978218079,0.9728652238845825,29.0,7.762657989809155e-06
64,2026-07-02T11:45:21.839635,63.0,63.56,-99.16795971395914,38.46379280788824,1588.881315929757,276.0685739896144,0.9792380332946777,0.9711395502090454,28.0,7.76916552563179e-06
65,2026-07-02T11:45:22.233642,62.5,63.05,-85.92664235649863,38.74054756044643,1599.4861801181105,271.92237049894175,0.9809351563453674,0.971870481967926,29.0,7.809374895096486e-06
66,2026-07-02T11:45:22.654225,62.0,62.56,-94.61587549798423,38.44725838454906,1592.319294954068,272.03771778556984,0.9806030988693237,0.9722272157669067,28.0,7.793483919954675e-06
67,2026-07-02T11:45:23.040226,61.5,62.06,-84.61136834754143,38.41379586112453,1598.9236160478322,270.14295160624897,0.9804102182388306,0.9742602109909058,29.0,7.82620562400886e-06
68,2026-07-02T11:45:23.443681,61.0,61.55,-91.91682772623608,40.53020204853965,1598.6846542629064,271.4349986871821,0.9814732074737549,0.9708420038223267,30.0,7.811652578975392e-06
69,2026-07-02T11:45:23.845694,60.5,61.05,-80.6698767648777,40.72152894717874,1599.7778945870232,268.2454296897049,0.9819815754890442,0.9720695614814758,30.0,7.868672848430828e-06
70,2026-07-02T11:45:24.247847,60.0,60.56,-80.03487617330393,41.69076109625166,1600.5290298187174,267.5742108374834,0.9819796681404114,0.9697073698043823,30.0,7.868693583194175e-06
71,2026-07-02T11:45:24.650245,59.5,60.06,-71.20706881716615,41.338026731682476,1589.6037127589807,264.3417310746736,0.980102002620697,0.9762133955955505,30.0,7.912280894360189e-06
72,2026-07-02T11:45:25.054428,59.0,59.56,-68.33992107480299,41.492741692927666,1599.5365707416204,266.50222905765986,0.982244610786438,0.9732982516288757,31.0,7.91927556609672e-06
73,2026-07-02T11:45:25.447628,58.5,59.05,-56.87329848908121,42.33206051576417,1602.8084181790473,264.49250926845707,0.9811251163482666,0.971319317817688,32.0,7.970238709103006e-06
74,2026-07-02T11:45:25.853020,58.0,58.56,-56.603629917954095,40.39595827809535,1588.8411609016475,261.61512593069347,0.9806658029556274,0.9732741713523865,31.0,7.967494871544383e-06
75,2026-07-02T11:45:26.253523,57.5,58.05,-47.73684856394539,43.96030753792729,1602.1596389013575,261.84306476672646,0.9829854369163513,0.9716446995735168,33.0,8.006409614047761e-06
76,2026-07-02T11:45:26.648021,57.0,57.55,-53.94434349756921,43.42333245615009,1601.3911818928318,260.3994521385175,0.9827503561973572,0.9713437557220459,32.0,7.990826575948183e-06
77,2026-07-02T11:45:27.050624,56.5,57.05,-44.70356923469808,43.257594546012115,1592.4381853314117,258.35981291660573,0.9825575947761536,0.9741908311843872,33.0,8.031393010092863e-06
78,2026-07-02T11:45:27.471097,56.0,56.56,-51.13467256014701,44.78072987694759,1592.3732286682935,258.0960494966712,0.9816974997520447,0.9728125333786011,33.0,8.0236368004568e-06
79,2026-07-02T11:45:27.867528,55.5,56.05,-49.12574012443656,45.17637500684941,1588.3392230502795,258.96016995451646,0.9800726771354675,0.9741984605789185,33.0,8.027126167416293e-06
80,2026-07-02T11:45:28.264414,55.0,55.55,-37.916582130710594,45.169288825418334,1590.3564226976596,257.94330291915685,0.9812884330749512,0.9726980924606323,33.0,8.063675649413644e-06
81,2026-07-02T11:45:28.676314,55.5,55.05,-45.418092528998386,43.39892449788749,1588.31245303154,257.6905624481151,0.9812890887260437,0.9733834862709045,33.0,8.047330824448122e-06
82,2026-07-02T11:45:29.100930,56.0,55.55,-34.71874592156382,45.62831591145368,1586.037788792164,258.37319792597555,0.980347752571106,0.9742051959037781,33.0,8.076789597284314e-06
83,2026-07-02T11:45:29.512743,56.5,56.56,-33.31843773543369,44.59767018997809,1588.7907702781376,259.20149379991926,0.9806652665138245,0.9738233685493469,33.0,8.08262328459981e-06
84,2026-07-02T11:45:29.909250,57.0,57.05,-48.32303323899396,44.8822984774597,1587.152287660574,260.9789443088812,0.9808428883552551,0.9734973907470703,34.0,8.046058593970061e-06
85,2026-07-02T11:45:30.298825,57.5,57.55,-30.898900453466922,45.43580798257608,1593.8936082620057,260.458109973697,0.982654869556427,0.97491854429245,34.0,8.081572626068486e-06
86,2026-07-02T11:45:30.722077,58.0,58.05,-43.16704889439279,45.32518481690204,1591.331166321179,263.9008131189621,0.9820374250411987,0.973822832107544,33.0,8.034568165542102e-06
87,2026-07-02T11:45:31.109199,58.5,58.56,-36.32337233895669,45.00748768274207,1600.0062270998023,264.24449291836936,0.9825486540794373,0.972332775592804,34.0,8.048497212435129e-06
88,2026-07-02T11:45:31.512577,59.0,59.05,-52.18342741194647,45.0137865106808,1594.288072361669,265.4034772590967,0.9817133545875549,0.971847414970398,33.0,7.987030266955398e-06
89,2026-07-02T11:45:31.910581,59.5,59.56,-50.535102875728626,42.80919673212338,1593.6125230652397,266.82622501975857,0.9828966856002808,0.9728235602378845,32.0,7.989886102124663e-06
90,2026-07-02T11:45:32.295763,60.0,60.06,-65.36923634819686,41.5872241120087,1595.856086841668,268.51076781662414,0.9823020100593567,0.9741754531860352,32.0,7.93117234228727e-06
91,2026-07-02T11:45:32.704231,60.5,60.56,-66.91638596064877,42.01239499787334,1592.3413408518536,269.72014278086135,0.9821401834487915,0.9735078811645508,31.0,7.92426460788731e-06
92,2026-07-02T11:45:33.112848,61.0,61.05,-65.4637187672779,40.42154726659646,1592.296068026044,271.13147391588427,0.9827249646186829,0.9719381332397461,31.0,7.907681409511175e-06
93,2026-07-02T11:45:33.509508,61.5,61.55,-80.09195930149872,40.78136781259673,1591.4469072845532,271.3373668541317,0.9817145466804504,0.973599910736084,30.0,7.857836050609224e-06
94,2026-07-02T11:45:33.903488,62.0,62.06,-81.4509314292809,42.77652156219119,1596.977671891509,272.3050242962199,0.9810258150100708,0.9712398052215576,31.0,7.84911668803029e-06
95,2026-07-02T11:45:34.313573,62.5,62.56,-93.98126858315663,38.06460458727088,1592.2700853607967,274.0340525654028,0.980644166469574,0.9716290235519409,28.0,7.785567658894124e-06
96,2026-07-02T11:45:34.699757,63.0,63.05,-97.0259645380429,38.470091635826975,1598.6295395184425,278.0830178997712,0.9809024930000305,0.9695568680763245,29.0,7.773923431748024e-06
97,2026-07-02T11:45:35.094152,63.5,63.56,-102.65711671527242,36.830821664771065,1596.4308548910776,276.8626199866412,0.9809775948524475,0.9711838960647583,29.0,7.757205138854732e-06
98,2026-07-02T11:45:35.503334,64.0,64.06,-106.6088438933366,38.30868416989688,1593.7798356823623,278.3747323686839,0.9806994199752808,0.9714027643203735,28.0,7.749740950866365e-06
99,2026-07-02T11:45:35.913784,64.5,64.56,-105.38175347552169,37.59691661281977,1591.898060835665,279.8364541272167,0.9798436760902405,0.9722238183021545,28.0,7.744310778113548e-06
100,2026-07-02T11:45:36.310017,65.0,65.06,-99.34353954275139,38.58937568991678,1596.4229813561542,282.8819374355953,0.9811365008354187,0.9691653847694397,29.0,7.755236238375053e-06
101,2026-07-02T11:45:36.695307,64.5,64.56,-100.3875702735968,36.05488479806809,1594.4719194021309,281.174955064198,0.9810593128204346,0.9734547138214111,28.0,7.747882831841986e-06
102,2026-07-02T11:45:37.111483,64.0,64.06,-110.34444253775291,35.66475114261266,1595.3238358808449,280.54782800754765,0.9811279773712158,0.9715802669525146,28.0,7.724663366680019e-06
103,2026-07-02T11:45:37.501309,63.5,63.56,-116.74916952120839,36.35604750888888,1595.4120194719872,279.8108651387156,0.9807309508323669,0.9696179628372192,27.0,7.688833263845222e-06
104,2026-07-02T11:45:37.914100,63.0,63.05,-114.85361598839518,38.26459237432573,1596.500929351896,278.1893106212374,0.9803584814071655,0.9720345139503479,27.0,7.691805428138533e-06
105,2026-07-02T11:45:38.312346,62.5,62.56,-96.21853353164624,38.360255823645275,1596.763118064846,275.54970803816104,0.9805773496627808,0.9721410870552063,28.0,7.76176482309728e-06
106,2026-07-02T11:45:38.708292,62.0,62.06,-102.68742982472759,37.83627207449172,1595.5009904166218,271.7074229955324,0.9796485304832458,0.972923755645752,28.0,7.75047615392885e-06
107,2026-07-02T11:45:39.104657,61.5,61.56,-94.91546350182034,38.453557212487794,1595.3919419579324,270.19098016928183,0.980175793170929,0.9728267192840576,28.0,7.782149118701722e-06
108,2026-07-02T11:45:39.505248,61.0,61.05,-99.41833812452387,38.74054756044643,1599.0976211696398,269.86816523742164,0.9806807041168213,0.9719845652580261,28.0,7.77141782971954e-06
109,2026-07-02T11:45:39.915241,60.5,60.56,-92.01839632674819,39.34129827510333,1593.1932573305676,268.8272839205456,0.9790515899658203,0.9722726941108704,28.0,7.801106726179633e-06
110,2026-07-02T11:45:40.321578,60.0,60.06,-87.48205918062013,40.24281802383484,1597.0890824106755,267.21045352402143,0.9808224439620972,0.9723043441772461,28.0,7.804499317935067e-06
111,2026-07-02T11:45:40.722113,59.5,59.55,-105.00421747594373,35.09116412344156,1596.0985917173093,264.9853925546631,0.9786898493766785,0.9728878736495972,27.0,7.732775800791306e-06
112,2026-07-02T11:45:41.131821,59.0,59.55,-110.54679238528479,35.40571184363216,1590.0379382100073,263.2421919226181,0.9774988293647766,0.9726625084877014,26.0,7.707116739014239e-06
113,2026-07-02T11:45:41.539068,58.5,59.05,-107.43832079751883,35.675774091505446,1594.7825303548598,262.7890699877753,0.978323221206665,0.9722076654434204,26.0,7.711050922925905e-06
114,2026-07-02T11:45:41.938250,58.0,58.56,-119.50136365368962,35.43878069031052,1592.0378160805558,261.08799276757054,0.9782277941703796,0.97260981798172,26.0,7.683331038425383e-06
115,2026-07-02T11:45:42.328340,57.5,58.06,-124.31878599658376,34.29908651014557,1589.4675006048055,260.1435622535064,0.9783928990364075,0.9720683097839355,26.0,7.663730627553873e-06
116,2026-07-02T11:45:42.733441,57.0,57.55,-117.63100543263135,32.884999637899455,1591.5059587964788,255.99853979307227,0.9797245860099792,0.9765216112136841,25.0,7.662902689871472e-06
117,2026-07-02T11:45:43.159464,56.5,57.05,-124.3412255711155,34.7718922822969,1595.1395951636368,257.33979646727676,0.9800801277160645,0.9725744724273682,25.0,7.645892579615365e-06
118,2026-07-02T11:45:43.556874,56.0,56.56,-129.17872542806435,35.252571589371655,1591.3858873888967,256.02452245831955,0.9796328544616699,0.9731471538543701,24.0,7.626648931640627e-06
119,2026-07-02T11:45:43.935397,55.5,56.05,-128.23783800471574,33.86722311959602,1602.9170729609905,256.08003087952966,0.9800374507904053,0.9704542756080627,25.0,7.627452853164923e-06
