sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
12,2026-07-02T11:44:11.085386,41.0,40.55,-95.71580832678592,23.01079949043924,1594.803788899153,166.3299999642186,0.9814547300338745,0.9734461307525635,29.0,7.802443025635058e-06
13,2026-07-02T11:44:11.527249,41.5,41.05,-89.55516092595644,25.462224588845856,1594.0294267394347,169.8593119936413,0.9813041687011719,0.9739994406700134,29.0,7.828151286182189e-06
14,2026-07-02T11:44:11.962478,42.0,41.55,-80.96631535474444,25.009102654003073,1593.9743119949708,173.51223852136172,0.9820504784584045,0.9743174314498901,29.0,7.843100182848494e-06
15,2026-07-02T11:44:12.371926,42.5,42.05,-87.24664048640989,28.04238198325038,1593.723933584406,174.40785311890068,0.98308265209198,0.9737576246261597,29.0,7.823435780688954e-06
16,2026-07-02T11:44:12.769072,43.0,42.55,-96.53032551461365,25.050438712351024,1588.3250506874174,177.62183007464046,0.9809350371360779,0.9740784764289856,28.0,7.794914768152129e-06
17,2026-07-02T11:44:13.162661,43.5,43.05,-97.78339859767584,24.90202257904457,1593.1247575767338,179.92326433275593,0.9814271926879883,0.9740492701530457,29.0,7.785704431732693e-06
18,2026-07-02T11:44:13.561980,44.0,43.55,-115.10320704546757,24.37016529496759,1591.0335467010736,180.95745314494707,0.9792223572731018,0.9730501770973206,27.0,7.7072047452683e-06
19,2026-07-02T11:44:13.952431,44.5,44.05,-114.78787197178463,26.53341901517706,1596.3139328974648,180.49409561470384,0.9810367226600647,0.9729654788970947,26.0,7.699267917383732e-06
20,2026-07-02T11:44:14.366051,45.0,44.55,-129.28580550302286,25.318138899747282,1594.7888291827985,183.0179572344059,0.9804553985595703,0.9738256335258484,25.0,7.633042449324178e-06
21,2026-07-02T11:44:14.767526,44.5,45.05,-139.4347920193104,22.362807566241827,1596.777290427708,183.46596137154847,0.9819538593292236,0.9747744202613831,25.0,7.600921397798456e-06
22,2026-07-02T11:44:15.167739,44.0,44.55,-145.363170139899,21.76205685158493,1597.9532028685207,180.0279823472374,0.9801485538482666,0.9741869568824768,24.0,7.571236177936706e-06
23,2026-07-02T11:44:15.564386,43.5,44.05,-148.18740711692953,21.547503024921753,1597.325288458378,179.3583382020006,0.9805811047554016,0.9736534357070923,24.0,7.559527376713883e-06
24,2026-07-02T11:44:15.956107,43.0,43.55,-139.839098037628,23.691860261315014,1600.4735213975073,177.27893762872554,0.980667769908905,0.9737635850906372,24.0,7.5733579273437045e-06
25,2026-07-02T11:44:16.361060,42.5,43.05,-116.40391501481645,22.796245663776062,1596.1033158382634,179.6689491547295,0.9807807207107544,0.9735094904899597,26.0,7.691291972233256e-06
26,2026-07-02T11:44:16.764720,42.0,42.55,-107.53437792358454,25.36656113952631,1594.9892106465995,179.46187518624356,0.9795881509780884,0.9729140400886536,27.0,7.731702705876968e-06
27,2026-07-02T11:44:17.175719,41.5,42.05,-80.47146368480753,29.223018545017112,1595.8226243182435,178.34895102481823,0.981178879737854,0.9747991561889648,29.0,7.856269439178248e-06
28,2026-07-02T11:44:17.578824,41.0,41.55,-80.8462439471623,29.196642203023657,1591.363447814365,177.01753626926802,0.9800023436546326,0.9742253422737122,30.0,7.859264906922914e-06
29,2026-07-02T11:44:17.985931,40.5,41.05,-81.79382387519581,24.86108019744279,1596.6812333016424,175.2916574140545,0.9819788932800293,0.974867582321167,30.0,7.861943849638298e-06
30,2026-07-02T11:44:18.388117,40.0,40.55,-74.25255212554475,28.112850120814983,1594.4719194021309,179.22606281528715,0.9823997020721436,0.9733044505119324,31.0,7.890356646799701e-06
31,2026-07-02T11:44:18.798516,39.5,40.04,-70.21972753776936,26.55034711526241,1593.5129228484584,175.17276703671087,0.9833260178565979,0.9745456576347351,31.0,7.912260044740107e-06
32,2026-07-02T11:44:19.235148,39.0,39.05,-91.31607701157918,26.72080914635444,1595.310450871475,174.27636508567957,0.9808005690574646,0.9732476472854614,30.0,7.815770560397408e-06
33,2026-07-02T11:44:19.662659,38.5,39.05,-103.84208372124704,28.29472877754597,1596.9331864191918,171.62731426069513,0.9803094267845154,0.9743960499763489,28.0,7.762392074471627e-06
34,2026-07-02T11:44:20.079449,38.0,38.54,-126.76942374149803,21.597893648431636,1597.567005980527,167.33702508092392,0.9793195724487305,0.9739667773246765,26.0,7.655905815641943e-06
35,2026-07-02T11:44:20.479156,37.5,38.04,-132.9532980703516,23.695009675284382,1593.3050615264801,165.4524944970035,0.9815537333488464,0.9751207232475281,25.0,7.625684337657015e-06
36,2026-07-02T11:44:20.873120,37.0,37.55,-137.0349385746522,23.802089750242885,1599.1897415282438,163.4116742448532,0.980650782585144,0.9743478894233704,24.0,7.590146664366361e-06
37,2026-07-02T11:44:21.278052,36.5,37.05,-133.2217856112402,20.25230653001927,1598.591352874064,162.39953133044764,0.9797766208648682,0.9747501015663147,24.0,7.594147876995601e-06
38,2026-07-02T11:44:21.669463,36.0,36.54,-144.40929138392676,23.646981112251524,1596.7926438208087,160.8515943645034,0.979901909828186,0.9744110703468323,24.0,7.563459300014825e-06
39,2026-07-02T11:44:22.080478,35.5,36.04,-139.61194655508734,18.433913639455568,1595.5517747168778,159.33042741729878,0.9809389710426331,0.9750733971595764,24.0,7.566004184467167e-06
40,2026-07-02T11:44:22.489774,35.0,35.55,-144.44905273529002,19.408657262974884,1596.2229935690993,157.14512779930374,0.9792148470878601,0.9735959768295288,23.0,7.554608711177632e-06
41,2026-07-02T11:44:22.882392,35.5,35.05,-155.11454314255388,20.847939446975943,1594.359327852726,156.60342859657248,0.9803488254547119,0.9745684266090393,23.0,7.531809686896304e-06
42,2026-07-02T11:44:23.285559,36.0,35.55,-141.98621101124445,20.673540648422204,1600.2487319754437,158.44819782912964,0.9799458980560303,0.9743950366973877,24.0,7.559075867774058e-06
43,2026-07-02T11:44:23.693056,36.5,36.04,-144.3502398720011,20.46922241715947,1598.4090805405867,160.48704969754908,0.979509174823761,0.9739607572555542,23.0,7.549374945631147e-06
44,2026-07-02T11:44:24.090042,37.0,36.54,-150.4077439653338,23.341094280476682,1601.7191146223922,159.46349015750457,0.9795219898223877,0.9736859202384949,23.0,7.536435473677714e-06
45,2026-07-02T11:44:24.486646,37.5,37.05,-144.61833373614354,22.106130327738356,1601.2982741807355,160.22761672182241,0.9805309176445007,0.9724294543266296,23.0,7.5422034842471014e-06
46,2026-07-02T11:44:24.880334,38.0,37.55,-144.72620116459439,23.212361984478775,1600.442814611306,159.72134842624655,0.9810405969619751,0.9760837554931641,24.0,7.565605451494762e-06
47,2026-07-02T11:44:25.275184,38.5,38.04,-139.5473835687153,20.98533263138961,1600.4191940065357,160.80356580147054,0.9797934889793396,0.9738402366638184,24.0,7.580359259111079e-06
48,2026-07-02T11:44:25.670562,39.0,38.54,-133.4847616776824,23.852086697006598,1604.435877847718,162.0841962567647,0.9812734127044678,0.9727436304092407,26.0,7.62747295228874e-06
49,2026-07-02T11:44:26.066954,39.5,39.05,-122.61219730193261,19.486605258716736,1603.4414503868902,164.17461977893254,0.9812706708908081,0.9727705121040344,26.0,7.656685919567722e-06
50,2026-07-02T11:44:26.478097,40.0,39.55,-124.56877073040232,18.933095753600355,1598.5909591973177,167.52362785860896,0.9827494621276855,0.9758641719818115,25.0,7.650991644174412e-06
51,2026-07-02T11:44:26.865985,40.5,40.04,-125.12976009369595,22.016372029611375,1599.9904800299555,169.3687907679123,0.9811215996742249,0.9737377762794495,26.0,7.652819804498448e-06
52,2026-07-02T11:44:27.274315,41.0,40.55,-129.56531599280424,26.11454695725115,1596.521794219443,169.78687547234586,0.9804577231407166,0.9746358394622803,25.0,7.627941946880381e-06
53,2026-07-02T11:44:27.671059,41.5,41.05,-130.37195964570856,21.950234336254653,1601.7777724575717,172.16232095874147,0.9810397624969482,0.9746211767196655,25.0,7.621104182016729e-06
54,2026-07-02T11:44:28.074766,42.0,41.55,-137.0998952377704,26.719234439369757,1598.4228592267027,175.4436166380765,0.981510579586029,0.9749749898910522,25.0,7.604634379874114e-06
55,2026-07-02T11:44:28.480840,42.5,42.05,-133.98433746857336,23.074968800065108,1599.1795059328433,177.60253991407808,0.9817181825637817,0.9746267199516296,25.0,7.608943978755402e-06
56,2026-07-02T11:44:28.882123,43.0,42.55,-143.33376651338767,23.327315594360698,1597.2453720789053,177.38759241066873,0.9809176325798035,0.9744936227798462,25.0,7.572626222459663e-06
57,2026-07-02T11:44:29.294223,43.5,43.05,-141.27523080765968,24.213088273245376,1596.8709854932968,180.9775306590018,0.9802690148353577,0.9731919765472412,24.0,7.571841381267967e-06
58,2026-07-02T11:44:29.728967,44.0,44.05,-144.7395861739642,23.431246255349834,1600.618000763352,179.85830766963772,0.9809249639511108,0.9731993079185486,24.0,7.5570643248327145e-06
59,2026-07-02T11:44:30.145847,44.5,44.05,-151.31556254200405,21.64395382773364,1594.0746995652444,179.78980791580398,0.9789755344390869,0.9734193682670593,23.0,7.542561232953086e-06
60,2026-07-02T11:44:30.565259,45.0,44.55,-154.32482758973492,22.141561234893743,1597.767387444328,184.61510379362153,0.9802640080451965,0.9730538129806519,23.0,7.533840977394034e-06
61,2026-07-02T11:44:31.001963,44.5,45.05,-147.38076346402522,22.606099795375485,1600.3491195457173,182.2235175606329,0.9798900485038757,0.9727845788002014,23.0,7.548996981361714e-06
62,2026-07-02T11:44:31.431494,44.0,44.05,-148.7113908660831,20.421193854126614,1599.0901413114625,178.10014732123818,0.9809627532958984,0.9748812317848206,24.0,7.555590860873067e-06
63,2026-07-02T11:44:31.995168,43.5,44.05,-137.44396871392382,20.174752211023588,1593.9392747645616,175.9573647918296,0.9806316494941711,0.9742587804794312,24.0,7.5892333498271e-06
64,2026-07-02T11:44:32.437811,43.0,43.55,-138.9265553400037,22.504137518117204,1597.7666000908357,175.14481598773273,0.9808223247528076,0.9741611480712891,24.0,7.596095896781435e-06
65,2026-07-02T11:44:32.889020,42.5,43.05,-138.04038898437284,21.604192476370372,1597.1772660018178,175.83020720281638,0.9811417460441589,0.9743863344192505,24.0,7.5904600165728046e-06
66,2026-07-02T11:44:33.416893,42.0,42.55,-140.83313182170969,23.533208532608114,1601.9135909350007,174.05000095663127,0.9806399345397949,0.9753599762916565,25.0,7.586120906275358e-06
67,2026-07-02T11:44:33.999744,41.5,41.55,-143.49517397931777,22.07109309732914,1602.6155165734235,171.6438486840343,0.9806280732154846,0.9751394987106323,24.0,7.581204914654481e-06
68,2026-07-02T11:44:34.483352,41.0,41.55,-130.4337668948574,23.407231973833404,1602.5978011198458,171.70801799366018,0.9822649359703064,0.9748275279998779,25.0,7.621351868579635e-06
69,2026-07-02T11:44:34.948820,40.5,41.05,-111.2896604053094,22.916317071358208,1604.866166531283,166.66659358219476,0.9801226258277893,0.9718440771102905,27.0,7.695738555896375e-06
70,2026-07-02T11:44:35.356716,40.0,40.55,-102.09927676594816,23.923342188063543,1600.2365279963124,171.40055645490065,0.9793776869773865,0.974764347076416,27.0,7.739503014449936e-06
71,2026-07-02T11:44:35.754900,39.5,40.05,-112.91712007398019,23.277712324343156,1597.2461594323977,170.49352523172274,0.9792904257774353,0.9744522571563721,27.0,7.711674075958662e-06
72,2026-07-02T11:44:36.153842,39.0,39.55,-96.87243060703622,25.25672532734461,1594.5120744302403,170.3273936448386,0.9792490005493164,0.9747825264930725,27.0,7.758343105067084e-06
73,2026-07-02T11:44:36.574289,38.5,39.05,-100.36828011303442,23.980425316258334,1602.4108046654146,170.90531110821757,0.9811006784439087,0.9736433029174805,28.0,7.75307034403598e-06
74,2026-07-02T11:44:36.961303,38.0,38.54,-76.86105424567359,26.24918440444162,1596.6284806176554,165.67925230279798,0.980459451675415,0.9745598435401917,29.0,7.850392255887781e-06
75,2026-07-02T11:44:37.360646,37.5,38.04,-79.77544319757726,24.47055286524119,1597.1052231572685,165.15763061412144,0.9812909960746765,0.9756074547767639,29.0,7.847551814972703e-06
76,2026-07-02T11:44:37.753991,37.0,37.55,-67.96632184268674,27.57941812975332,1602.858415125811,164.91079529427225,0.9826347231864929,0.9749652743339539,31.0,7.899274466290478e-06
77,2026-07-02T11:44:38.155334,36.5,37.04,-65.96290088142268,25.83818588143913,1597.9618637569365,163.80928775848588,0.9809979796409607,0.9757962226867676,31.0,7.918586949423275e-06
78,2026-07-02T11:44:38.554622,36.0,36.54,-45.36967028921936,28.29118568683043,1598.335856665799,160.9504072277923,0.9825836420059204,0.9750960469245911,32.0,7.99373291836183e-06
79,2026-07-02T11:44:38.954512,35.5,36.04,-46.55503097194014,28.728166875080206,1596.6446213642485,162.26646859024186,0.9822227358818054,0.9753539562225342,32.0,7.994112084425634e-06
80,2026-07-02T11:44:39.345574,35.0,35.55,-73.01640714256791,23.47022025322076,1596.2548813855392,159.15209185128333,0.9828769564628601,0.974919319152832,30.0,7.885104981529754e-06
81,2026-07-02T11:44:39.746409,35.5,35.04,-76.0107124739443,26.198400104185566,1603.1678450483014,159.92566665750928,0.9826458096504211,0.9750783443450928,30.0,7.859396071003437e-06
82,2026-07-02T11:44:40.151989,36.0,35.55,-102.12014163349522,24.049712423584424,1599.2586349588237,161.19960460811853,0.9814595580101013,0.9739070534706116,28.0,7.749604809804586e-06
83,2026-07-02T11:44:40.565468,36.5,36.04,-102.63625184772536,23.619817416765727,1597.2280503020738,161.0535505352891,0.980807363986969,0.974019467830658,27.0,7.741087138558499e-06
84,2026-07-02T11:44:40.952920,37.0,36.54,-119.23878126399359,20.334584969969,1599.6582168561872,161.96569955616724,0.9812992215156555,0.97649747133255,25.0,7.662323859746865e-06
85,2026-07-02T11:44:41.355006,37.5,37.04,-115.94449425203493,21.97739803174045,1599.08423616027,163.37309392372845,0.9823274612426758,0.9752371311187744,25.0,7.663104617643762e-06
86,2026-07-02T11:44:41.746271,38.0,37.55,-135.39763698732713,20.633385620312765,1598.0638260341948,161.65233286621515,0.9801374673843384,0.9759262800216675,25.0,7.611584396188162e-06
87,2026-07-02T11:44:42.145958,38.5,38.04,-126.69226309924852,25.453170023683924,1601.5699111355934,164.99858520866837,0.981951892375946,0.9752193689346313,25.0,7.622356085765042e-06
88,2026-07-02T11:44:42.555428,39.0,38.54,-133.5119253731682,21.320351542381104,1604.7185377514688,165.02102478320012,0.9817597270011902,0.9751152396202087,25.0,7.59537533808861e-06
89,2026-07-02T11:44:42.966313,39.5,39.04,-133.1025015571504,25.518520363548305,1597.3351303770323,166.11583981430158,0.9812747240066528,0.9740418791770935,24.0,7.593054002782732e-06
90,2026-07-02T11:44:43.353837,40.0,39.55,-123.0476037831977,20.296004648844246,1605.114970234863,165.2017224096926,0.9810357689857483,0.9752404689788818,25.0,7.6263340854698695e-06
91,2026-07-02T11:44:43.756110,40.5,40.05,-132.46946934930747,20.353087777039036,1605.2401594401454,168.47199514013482,0.9817900657653809,0.9750757217407227,25.0,7.610287469098291e-06
92,2026-07-02T11:44:44.135460,41.0,40.55,-125.05732357240049,23.016310964885633,1604.6968855304294,168.3393260766752,0.980351448059082,0.9719516634941101,26.0,7.640145933352951e-06
93,2026-07-02T11:44:44.549653,41.5,41.05,-122.13427373208106,25.688195041147992,1604.5020155410748,169.88057053793455,0.9813826680183411,0.974930465221405,25.0,7.643945217822814e-06
94,2026-07-02T11:44:44.947868,42.0,41.55,-112.08449375582859,25.06933519616723,1603.1009200014523,171.96154581819428,0.9809113144874573,0.9737470746040344,26.0,7.681792470507862e-06
95,2026-07-02T11:44:45.353441,42.5,42.05,-109.67912883672398,22.07542354153702,1598.1646072812146,172.6433939425624,0.9807488322257996,0.9738837480545044,26.0,7.703516114207149e-06
96,2026-07-02T11:44:45.756355,43.0,42.55,-94.34187648264924,27.897115263913292,1603.2347700951505,175.08379609207623,0.9812479019165039,0.975154459476471,28.0,7.765563196754291e-06
97,2026-07-02T11:44:46.156737,43.5,43.05,-95.14458336809184,27.515642496873625,1603.2894911628682,176.6218911393662,0.9813079833984375,0.9744157791137695,28.0,7.77151339645087e-06
98,2026-07-02T11:44:46.547121,44.0,43.55,-82.47449096932542,25.371678937226534,1599.8853683387279,178.43674093921436,0.9808485507965088,0.9747388958930969,29.0,7.834631145309535e-06
99,2026-07-02T11:44:46.950134,44.5,44.04,-79.72780831129057,25.15082628262462,1598.6322952556657,179.990189379605,0.9807078838348389,0.9746056199073792,29.0,7.840868426685367e-06
100,2026-07-02T11:44:47.367120,45.0,44.55,-71.84994294366334,27.903020415105857,1600.4034469366889,182.48413156659808,0.9814804792404175,0.9735453724861145,30.0,7.878528014475428e-06
101,2026-07-02T11:44:47.774898,44.5,45.05,-60.36796696484089,26.674355290306266,1599.2287155261147,184.59738834004384,0.9830719828605652,0.9743233919143677,32.0,7.944559261574631e-06
102,2026-07-02T11:44:48.174319,44.0,44.55,-48.34114236931782,27.459346722171176,1598.851573203283,182.3955542987096,0.982186496257782,0.9751718044281006,32.0,7.975224831089717e-06
103,2026-07-02T11:44:48.564363,43.5,44.04,-45.49328478751704,28.870677857194096,1599.6436508165789,181.63142773439176,0.9815374612808228,0.9752204418182373,32.0,8.002788663644862e-06
104,2026-07-02T11:44:48.977131,43.0,43.55,-44.08943351067137,27.98175576434005,1599.6432571398327,180.54133682424435,0.9828608632087708,0.9755753874778748,34.0,8.0105176838373e-06
105,2026-07-02T11:44:49.374555,42.5,43.05,-46.78296980797313,29.269472401065286,1600.2491256521898,181.08067396649858,0.983542263507843,0.9757529497146606,34.0,8.019684018197205e-06
106,2026-07-02T11:44:49.784697,42.0,42.55,-41.305351561750285,31.769319739250932,1599.6082199094235,179.92838213045616,0.9830015897750854,0.9756419062614441,33.0,8.030701698199045e-06
107,2026-07-02T11:44:50.172139,41.5,42.04,-79.71678536239779,25.848815153585747,1599.7117568936665,176.89077235700097,0.9805857539176941,0.9732064008712769,29.0,7.84201177796832e-06
108,2026-07-02T11:44:50.574658,41.0,41.55,-84.7027013526531,26.641680120374076,1601.0475020934246,177.36042871518293,0.9811638593673706,0.974772036075592,29.0,7.824081760688031e-06
109,2026-07-02T11:44:50.973979,40.5,41.05,-97.81213700014632,25.757875825220253,1594.7632401942974,175.70423064404167,0.9811092615127563,0.9753500819206238,27.0,7.759794765298122e-06
110,2026-07-02T11:44:51.364850,40.0,40.55,-93.7824618263403,22.26202631922206,1597.2874954907456,172.01508585567353,0.9800616502761841,0.9738946557044983,27.0,7.762862546267505e-06
111,2026-07-02T11:44:51.769278,39.5,40.04,-94.91546350182034,28.029390650626738,1598.3142044447595,174.67949007375864,0.9811757206916809,0.9741425514221191,29.0,7.797996433570736e-06
112,2026-07-02T11:44:52.155060,39.0,39.55,-76.41580584575422,28.854537110601086,1597.631175290153,173.35358679265482,0.9806858897209167,0.9744179248809814,29.0,7.850254346666832e-06
113,2026-07-02T11:44:52.568749,38.5,39.05,-65.67472950322554,27.312111619103234,1595.9907242888585,172.57056374452077,0.9820003509521484,0.9736601710319519,31.0,7.906938239288938e-06
114,2026-07-02T11:44:52.975283,38.0,38.54,-61.17500429449137,27.820741975156125,1596.3725907326443,170.82657575898338,0.982969343662262,0.9761287569999695,31.0,7.927279038024338e-06
115,2026-07-02T11:44:53.365660,37.5,38.04,-76.78822404763196,25.55355759395752,1593.9345506436075,171.08443402772537,0.9809110760688782,0.9746766090393066,29.0,7.86197147235941e-06
116,2026-07-02T11:44:53.775866,37.0,37.55,-80.8989966311492,25.810628509207163,1594.9966905047768,166.63588679599343,0.9816978573799133,0.975288987159729,29.0,7.843017513886135e-06
117,2026-07-02T11:44:54.175656,36.5,37.05,-92.16996187402401,25.86220016295556,1599.892454520159,164.6686840953771,0.9820101857185364,0.9727525115013123,29.0,7.796969076419977e-06
118,2026-07-02T11:44:54.575719,36.0,36.54,-88.5197910835268,26.034630577778444,1601.5659743681317,164.14036990201566,0.9820345640182495,0.9745277166366577,29.0,7.801798832195795e-06
119,2026-07-02T11:44:54.965651,35.5,36.04,-88.02730147406692,25.893694302649237,1601.1447402497288,159.9933790578507,0.982557475566864,0.9733687043190002,29.0,7.803964629809674e-06
