sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW
16,2026-07-02T11:59:19.570841,23.0,22.53,-134.00717071985127,13.775143025268335,1599.0425064251758,102.01936038647546,0.9809883236885071,0.9759652614593506,25.0,7.613436577242594e-06
17,2026-07-02T11:59:19.965887,23.5,23.03,-129.03463973896578,14.885311449470464,1597.5158280035248,104.05781857814873,0.9792785048484802,0.9724229574203491,26.0,7.634135378800176e-06
18,2026-07-02T11:59:20.375392,24.0,23.54,-130.50541606266052,14.4156550912885,1595.9332474839175,104.65423884859774,0.9809569120407104,0.974046528339386,25.0,7.644999417626e-06
19,2026-07-02T11:59:20.771823,24.5,24.04,-127.40284962608712,16.58402660919819,1596.5796647011302,108.05718064249959,0.9809955954551697,0.9756274819374084,25.0,7.646181368594884e-06
20,2026-07-02T11:59:21.160616,25.0,24.54,-114.42765774903819,13.719634604058228,1591.6937426044024,111.06250892276876,0.9791465997695923,0.975879430770874,26.0,7.691758134714127e-06
21,2026-07-02T11:59:21.555682,24.5,25.04,-122.00278569885995,13.928676956275012,1593.053895762423,110.6239530275343,0.9786329865455627,0.9715681076049805,26.0,7.679889931109069e-06
22,2026-07-02T11:59:21.962462,24.0,24.54,-121.87641546333907,14.48061175440671,1590.7638781299465,112.78248262678972,0.9789561033248901,0.9739999771118164,26.0,7.688205203432576e-06
23,2026-07-02T11:59:22.355627,23.5,24.04,-116.09724082954926,15.15222428337438,1592.4310991499806,111.61286901391577,0.9798735976219177,0.9738985300064087,27.0,7.699964515137433e-06
24,2026-07-02T11:59:22.754645,23.0,23.54,-112.46281710889889,15.328985142405145,1587.3810138500994,110.7731565143331,0.9801315069198608,0.9721775054931641,27.0,7.713638692269244e-06
25,2026-07-02T11:59:23.149619,22.5,23.03,-118.38056595734088,16.97022349719191,1587.7404407193535,109.24332867871271,0.979016125202179,0.9720872640609741,26.0,7.70112114184667e-06
26,2026-07-02T11:59:23.557512,22.0,22.53,-110.93102088954765,17.215484110056423,1594.4841233812622,109.72007121832576,0.9807233214378357,0.9738097190856934,27.0,7.718491405805848e-06
27,2026-07-02T11:59:23.965152,21.5,22.04,-119.87929333001375,14.893972337886225,1592.8802843173617,107.46863390697399,0.980220377445221,0.9726532101631165,27.0,7.69928820574764e-06
28,2026-07-02T11:59:24.354999,21.0,21.54,-146.08674799936125,13.196438208397012,1599.15824738855,103.35156249551801,0.9811352491378784,0.9734842777252197,24.0,7.56343936957313e-06
29,2026-07-02T11:59:24.758935,20.5,21.03,-153.08671422302723,16.60410412325291,1592.61415883695,102.12132266373374,0.9789186120033264,0.9733799695968628,23.0,7.5431442672036254e-06
30,2026-07-02T11:59:25.155405,20.0,20.53,-161.8267316647689,13.837737627909519,1592.0756090481882,99.54313365306007,0.9793016910552979,0.9752122759819031,22.0,7.503534512205761e-06
31,2026-07-02T11:59:25.559410,19.5,20.03,-155.7448196131736,12.073278451571241,1596.252125648316,97.28579119051574,0.9794775247573853,0.9729418754577637,23.0,7.50938947312378e-06
32,2026-07-02T11:59:25.965673,19.0,19.53,-160.6130262563238,10.712337940058205,1600.1719650099403,95.20245384977898,0.9800829291343689,0.9721822738647461,23.0,7.495912768363669e-06
33,2026-07-02T11:59:26.366733,18.5,19.03,-166.58155940502184,13.622396447754,1599.330677803373,95.62959311937448,0.9789754152297974,0.9720118641853333,23.0,7.4811787525049134e-06
34,2026-07-02T11:59:26.765880,18.0,18.53,-160.08077529550064,12.136266730958596,1598.1712997858995,91.22749974369071,0.9803516864776611,0.9726853966712952,22.0,7.491193412825898e-06
35,2026-07-02T11:59:27.166290,17.5,18.03,-166.52211421635002,8.404211177257821,1597.9937515733764,92.24161104182713,0.9803250432014465,0.9721441864967346,23.0,7.4810276160442535e-06
36,2026-07-02T11:59:27.576198,17.0,17.53,-157.01088402885944,12.281533450295683,1598.354359472869,90.9999545844039,0.9808290600776672,0.9747754335403442,24.0,7.524945730905951e-06
37,2026-07-02T11:59:27.973568,16.5,17.03,-149.9329698094516,10.837133468594402,1596.9103531679139,91.23497960186796,0.9800548553466797,0.9728879332542419,24.0,7.540037479541236e-06
38,2026-07-02T11:59:28.372869,16.0,16.53,-131.2352927500615,10.074975288007408,1597.7323502139188,88.35523420362733,0.9801276922225952,0.9746972918510437,25.0,7.617684252909131e-06
39,2026-07-02T11:59:28.766579,15.5,16.03,-134.17684539745096,12.61773339152569,1599.8239547663252,90.08386879606405,0.9809005856513977,0.974462628364563,25.0,7.606778851800058e-06
40,2026-07-02T11:59:29.156570,15.0,15.53,-124.15698485390749,11.721331440494396,1599.7735641428153,86.56400500854943,0.9791834354400635,0.9714571833610535,27.0,7.653539090222294e-06
41,2026-07-02T11:59:29.559482,15.5,15.03,-128.28901598171797,8.583727773511782,1594.2337449706974,85.761691799853,0.9811428189277649,0.9761242866516113,25.0,7.644979272318261e-06
42,2026-07-02T11:59:29.947956,16.0,15.53,-116.51020773628261,12.470104611711577,1599.4216171317385,91.4310306214611,0.9818997979164124,0.9726385474205017,27.0,7.704768020368759e-06
43,2026-07-02T11:59:30.369539,16.5,16.03,-113.16316804033704,14.591628596826922,1593.2641191448784,91.51291538466467,0.9804096221923828,0.9716548919677734,27.0,7.71252083196945e-06
44,2026-07-02T11:59:30.757454,17.0,16.53,-110.25862100708764,12.799218371510506,1594.8994523484726,95.46031211852096,0.9807657599449158,0.9745945334434509,29.0,7.749427829999726e-06
45,2026-07-02T11:59:31.151309,17.5,17.03,-101.12768255639821,13.2684810529463,1598.0354813084705,96.81692218582612,0.9810489416122437,0.9736837148666382,28.0,7.762903458206018e-06
46,2026-07-02T11:59:31.560012,18.0,17.53,-109.1622312690015,13.648379113001283,1590.2202105434844,96.06814901460893,0.9809500575065613,0.9720762968063354,28.0,7.746943732413082e-06
47,2026-07-02T11:59:31.947511,18.5,18.03,-107.52611071191495,15.122304850665387,1591.0744890826754,98.30856337706791,0.9805827736854553,0.9741979241371155,28.0,7.749536740170555e-06
48,2026-07-02T11:59:32.350686,19.0,18.53,-107.17180164036108,13.657433678163216,1593.359782594198,99.48644420161145,0.9820349216461182,0.9728955626487732,28.0,7.75380586295161e-06
49,2026-07-02T11:59:32.750591,19.5,19.03,-109.28584576729918,12.696468740759883,1591.699647755595,101.8221283366438,0.980497419834137,0.9736850261688232,28.0,7.746140824627548e-06
50,2026-07-02T11:59:33.142246,20.0,19.53,-108.6618681246182,16.854876210563816,1591.8122393049998,103.0968536407454,0.9801790714263916,0.9725973606109619,27.0,7.731838532443813e-06
51,2026-07-02T11:59:33.558733,20.5,20.03,-117.42589984787628,16.472616090031806,1589.210823366302,104.39205013564788,0.97957444190979,0.9728520512580872,27.0,7.69806423681116e-06
52,2026-07-02T11:59:33.957261,21.0,20.53,-122.78384036326315,13.768450520583428,1596.80484779994,107.73908983159345,0.9815497994422913,0.9724650382995605,27.0,7.685882501054365e-06
53,2026-07-02T11:59:34.351943,21.5,21.03,-129.00786972022615,14.915624558925629,1592.1862322138622,109.35001507692505,0.9797201156616211,0.9728696346282959,26.0,7.661496074042155e-06
54,2026-07-02T11:59:34.751668,22.0,21.54,-123.53655030194204,14.033001294010319,1589.0376055979868,109.5744108222425,0.979020357131958,0.9734569191932678,26.0,7.666524735961579e-06
55,2026-07-02T11:59:35.152841,22.5,22.04,-139.83004347246606,15.043569501431193,1594.6167924447218,108.82839338824851,0.9828404188156128,0.9723281860351562,25.0,7.597096786147664e-06
56,2026-07-02T11:59:35.552351,23.0,22.53,-135.76611842174316,11.59299282124266,1590.6997088203207,113.7304562315694,0.9806360602378845,0.9740387201309204,25.0,7.6066184965360265e-06
57,2026-07-02T11:59:35.952452,23.5,23.03,-145.83873164927354,11.510714381292928,1590.9981157939183,113.69817473838339,0.9808739423751831,0.9734510779380798,24.0,7.57367058644262e-06
58,2026-07-02T11:59:36.360800,24.0,23.54,-142.75545537326252,14.526278256962541,1592.4747972688056,112.53525363019435,0.9801192879676819,0.9739245176315308,24.0,7.5783220827950135e-06
59,2026-07-02T11:59:36.758918,24.5,24.04,-146.48554254323244,13.170061866403557,1597.4370926542906,114.26113248540787,0.9818744659423828,0.9723053574562073,25.0,7.566702017735862e-06
60,2026-07-02T11:59:37.162219,25.0,24.53,-145.55134762456873,16.759606437990442,1593.968013167032,116.9700221758103,0.980834424495697,0.9737544655799866,24.0,7.565047260635763e-06
61,2026-07-02T11:59:37.559794,24.5,25.04,-152.77728430053685,13.997570386854932,1592.5306993667618,112.14984409569297,0.9791133403778076,0.9742580056190491,24.0,7.538090593519614e-06
62,2026-07-02T11:59:37.959084,24.0,24.53,-150.07626814505784,16.883614613034297,1597.603617917921,111.37745031970553,0.9821377396583557,0.9727181196212769,24.0,7.5400109879222825e-06
63,2026-07-02T11:59:38.353703,23.5,24.04,-151.40217142616166,12.956295393232722,1593.9621080158395,110.57907387847081,0.9782835841178894,0.9736979007720947,23.0,7.542448606530337e-06
64,2026-07-02T11:59:38.761993,23.0,23.54,-153.80123751732754,14.07040058489656,1595.2884049736895,110.29641397472005,0.9786489009857178,0.9740471243858337,23.0,7.532835188554462e-06
65,2026-07-02T11:59:39.170565,22.5,23.03,-148.1145769188879,14.279836613859516,1595.4132005022257,106.57341298618121,0.9796521663665771,0.9755970239639282,24.0,7.561360248714404e-06
66,2026-07-02T11:59:39.580481,22.0,22.53,-157.04316552204546,14.10701252229046,1591.964592205768,107.47099596745102,0.9791277647018433,0.9740423560142517,23.0,7.535270487290292e-06
67,2026-07-02T11:59:39.977170,21.5,22.04,-147.3335222544847,14.867989672638942,1591.7905870839604,103.98144528939156,0.9800441265106201,0.9759222865104675,24.0,7.577962637928089e-06
68,2026-07-02T11:59:40.365928,21.0,21.54,-145.9233721497003,12.70355492219096,1595.0470811282867,104.1341918669059,0.9809389114379883,0.9737657904624939,24.0,7.569826441300467e-06
69,2026-07-02T11:59:40.770228,20.5,21.03,-140.87604258704232,14.26566425099736,1597.1347489132313,102.16226504533552,0.9804278612136841,0.9732106924057007,25.0,7.607981624037186e-06
70,2026-07-02T11:59:41.169146,20.0,20.53,-131.47740394895663,15.3553614843986,1595.6135819660267,103.05630493588978,0.9807900190353394,0.9757398366928101,25.0,7.618266402479029e-06
71,2026-07-02T11:59:41.550148,19.5,20.03,-130.00584027176956,12.696468740759883,1595.9722214817884,101.64221806364367,0.9796739816665649,0.9734460711479187,26.0,7.639857372326066e-06
72,2026-07-02T11:59:41.963459,19.0,19.53,-131.27820351539413,13.274779880885035,1594.8439439272624,99.99231882044114,0.9807868599891663,0.9737535119056702,25.0,7.628524880351521e-06
73,2026-07-02T11:59:42.360864,18.5,19.03,-125.41045161371585,13.738137411128264,1595.2175431593787,96.38781453249976,0.9806008338928223,0.973349928855896,25.0,7.649714879505438e-06
74,2026-07-02T11:59:42.759135,18.0,18.53,-131.9143851372064,12.786227038886864,1594.2794114732533,96.82755145797273,0.9793737530708313,0.9746860861778259,25.0,7.627854845704386e-06
75,2026-07-02T11:59:43.163884,17.5,18.03,-141.59017220459646,13.175573340849951,1597.6126724830829,93.94347561552422,0.9803810715675354,0.975268542766571,25.0,7.5987051578981825e-06
76,2026-07-02T11:59:43.560724,17.0,17.53,-154.22050325199962,11.361510894494131,1591.6921678974177,93.49232206441229,0.9794578552246094,0.9746816158294678,23.0,7.540216300403787e-06
77,2026-07-02T11:59:43.963977,16.5,17.03,-155.09879607270705,13.429494842130225,1597.4185898472206,91.43181797495345,0.9801995158195496,0.9742581248283386,24.0,7.544211071522899e-06
78,2026-07-02T11:59:44.360327,16.0,16.53,-164.7379712027032,10.99932828801684,1596.9229508237913,90.98105810058769,0.9793206453323364,0.9723148941993713,23.0,7.494214247882863e-06
79,2026-07-02T11:59:44.764470,15.5,16.03,-170.57659102516482,12.234685917501338,1597.6874710648553,89.37446329946397,0.9791954755783081,0.9730085134506226,22.0,7.4677002008292245e-06
80,2026-07-02T11:59:45.161673,15.0,15.53,-171.3336314080516,9.414385707932524,1596.3588120465283,87.92061507585458,0.9784989356994629,0.9728270173072815,22.0,7.45217064537299e-06
81,2026-07-02T11:59:45.550924,15.5,15.03,-179.67997210362228,11.286712312721647,1590.948906200647,91.23655430885265,0.9769926071166992,0.9716657996177673,21.0,7.427468789727678e-06
82,2026-07-02T11:59:45.955481,16.0,15.53,-168.808588758111,10.113949285878334,1596.8764969677432,89.98663063975982,0.979422390460968,0.971858024597168,22.0,7.462094038255458e-06
83,2026-07-02T11:59:46.363550,16.5,16.03,-172.68591103114886,9.196288790553808,1594.6274217168684,90.71217688295292,0.9789808988571167,0.9720866680145264,21.0,7.437418084123894e-06
84,2026-07-02T11:59:46.772091,17.0,16.53,-157.90256185893668,12.248858280363493,1591.158735906356,94.65996729355538,0.9805417656898499,0.9710602164268494,23.0,7.511243176810895e-06
85,2026-07-02T11:59:47.172005,17.5,17.03,-165.5528820672771,13.172817603626754,1589.2186969012255,96.28230916452594,0.9787153601646423,0.9728725552558899,22.0,7.483347568374501e-06
86,2026-07-02T11:59:47.572092,18.0,17.53,-151.84308938187314,17.10407359089004,1589.9304644583026,98.37076430296293,0.9792616367340088,0.9754252433776855,23.0,7.536303079790755e-06
87,2026-07-02T11:59:47.972696,18.5,18.03,-156.56091150798602,12.59765587747097,1593.6625200120034,99.01481945969863,0.9785780310630798,0.9751656651496887,23.0,7.517480520206232e-06
88,2026-07-02T11:59:48.362298,19.0,18.53,-153.71266024943907,12.411053099785931,1594.419166718144,101.50718693970703,0.981395959854126,0.9724780917167664,24.0,7.529977363862414e-06
89,2026-07-02T11:59:48.761554,19.5,19.03,-163.2368817695533,12.560256586584728,1587.4770709761651,101.75795902701793,0.9792090654373169,0.9751501679420471,23.0,7.520498744058938e-06
90,2026-07-02T11:59:49.166486,20.0,19.53,-165.49934202979784,14.28180499759037,1592.5889635251951,102.96103516331641,0.9796331524848938,0.9720727205276489,23.0,7.5112233839637e-06
91,2026-07-02T11:59:49.553178,20.5,20.03,-155.2554794176831,14.791222707135603,1590.6516802572878,105.03964838309912,0.9794976711273193,0.9736853241920471,23.0,7.525976908557917e-06
92,2026-07-02T11:59:49.955403,21.0,20.53,-149.91604170936625,13.006686016742606,1595.6663346500136,107.71350084309233,0.9806596040725708,0.9712507724761963,24.0,7.551165559837708e-06
93,2026-07-02T11:59:50.355469,21.5,21.03,-166.22055782878306,11.630785788875073,1585.747649030236,108.61383956158534,0.9784998893737793,0.9739715456962585,23.0,7.511672034640874e-06
94,2026-07-02T11:59:50.745616,22.0,21.54,-152.39187476603547,17.773324059380684,1591.1713335622335,111.22627844917588,0.9810485243797302,0.973273515701294,24.0,7.553779292304774e-06
95,2026-07-02T11:59:51.160056,22.5,22.04,-154.57363129331497,10.88949247583514,1595.1695145963458,113.08758210507222,0.9808152318000793,0.9737497568130493,24.0,7.5396798505385736e-06
96,2026-07-02T11:59:51.566417,23.0,22.53,-149.2645066944533,16.50607861345634,1590.8138750767102,112.72264376137173,0.9785742163658142,0.9737319946289062,24.0,7.540838895009972e-06
97,2026-07-02T11:59:52.003747,23.5,23.03,-149.75896468764404,12.352001587860286,1590.311543548596,114.91069911658997,0.9799491167068481,0.973400354385376,23.0,7.550475791488997e-06
98,2026-07-02T11:59:52.453954,24.0,24.04,-160.5897993282997,16.51867626933381,1587.4396716852789,114.82054714171682,0.9790583848953247,0.972419023513794,23.0,7.521661446669033e-06
99,2026-07-02T11:59:52.868794,24.5,24.04,-160.3689466736978,14.166457710962277,1593.2436479540775,117.16016804421088,0.9813588261604309,0.9735264778137207,23.0,7.507509849486074e-06
100,2026-07-02T11:59:53.293464,25.0,24.54,-152.69736792106414,17.106435651367065,1588.7234515545424,117.52116962044965,0.9787032008171082,0.9729037284851074,23.0,7.524747443709852e-06
101,2026-07-02T11:59:53.863572,24.5,24.54,-160.99843579082517,16.82849986857036,1592.8330431078211,117.91012224566657,0.9810455441474915,0.9744324088096619,24.0,7.505142852777874e-06
102,2026-07-02T11:59:54.379547,24.0,24.54,-164.8789074778324,13.323595797410235,1594.9403947300743,117.23969074693741,0.980597198009491,0.971311628818512,23.0,7.495662574508329e-06
103,2026-07-02T11:59:54.787899,23.5,24.04,-162.0326246030163,15.844701679889113,1590.9926043194719,116.00630150118377,0.978642463684082,0.9740043878555298,23.0,7.496920212339443e-06
104,2026-07-02T11:59:55.203592,23.0,23.54,-167.9909221563139,14.625484796997625,1593.0621629740926,114.59890713362256,0.9812458157539368,0.9742100238800049,23.0,7.479575547402654e-06
105,2026-07-02T11:59:55.629887,22.5,22.53,-171.98595377645688,14.177086983108893,1585.9877918454004,113.23402985464782,0.9785430431365967,0.9742036461830139,22.0,7.471505609168928e-06
106,2026-07-02T11:59:56.050112,22.0,22.53,-169.65538743912475,12.547265253961086,1588.4258319344372,112.98640718130628,0.9789793491363525,0.9734340906143188,22.0,7.47324493246261e-06
107,2026-07-02T11:59:56.483602,21.5,22.04,-176.47465603629826,11.76345485233469,1589.735594468948,111.05148597387597,0.977494478225708,0.972049355506897,22.0,7.446360297136396e-06
108,2026-07-02T11:59:56.893613,21.0,21.54,-170.8127970728674,15.018767866422422,1589.7521288922871,108.00718369573588,0.9787638783454895,0.9707117080688477,22.0,7.471748433764927e-06
109,2026-07-02T11:59:57.297076,20.5,21.03,-179.11858906358248,14.529033994185738,1593.254277226224,106.91945484606549,0.9790553450584412,0.9721265435218811,21.0,7.419487656112234e-06
110,2026-07-02T11:59:57.738665,20.0,20.04,-184.98240419779904,10.24622467259178,1593.3534837662592,104.59046321571805,0.9774225950241089,0.9715772271156311,21.0,7.41283024061361e-06
111,2026-07-02T11:59:58.164488,19.5,20.04,-184.86823794140946,10.902483808458783,1593.3168718288653,103.869641093479,0.9780019521713257,0.9707058668136597,21.0,7.398434990754174e-06
112,2026-07-02T11:59:58.577402,19.0,19.53,-192.03709148918279,11.05601773946546,1594.02785203245,101.62843937752768,0.9781108498573303,0.9715971946716309,21.0,7.376664491182288e-06
113,2026-07-02T11:59:58.977561,18.5,19.03,-195.2817752311239,10.076156318245921,1594.9018144089496,99.03332226676866,0.9768742918968201,0.9724289178848267,21.0,7.372415219284029e-06
114,2026-07-02T11:59:59.380898,18.0,18.53,-190.91156967188,11.128454260760918,1589.2344439710723,98.65814832766773,0.9774029850959778,0.9707813262939453,20.0,7.377623506938145e-06
115,2026-07-02T11:59:59.776224,17.5,18.03,-189.64196216547862,9.296282684081234,1592.8176897147205,98.94080823141849,0.9787208437919617,0.9703834652900696,20.0,7.3786993080921316e-06
116,2026-07-02T12:00:00.185165,17.0,17.53,-191.3127262762282,14.715636771870777,1592.4696794711053,94.9945925278007,0.9775566458702087,0.9701897501945496,20.0,7.37306281598453e-06
117,2026-07-02T12:00:00.598033,16.5,17.03,-198.16230798285687,11.355605743301567,1596.6855637458502,96.13428670796566,0.9777782559394836,0.9712356328964233,20.0,7.3586284467319316e-06
118,2026-07-02T12:00:01.031427,16.0,16.03,-198.12333398498595,11.30009732209146,1595.2860429132124,92.67229340213817,0.9768438339233398,0.9716696739196777,20.0,7.357911025130373e-06
119,2026-07-02T12:00:01.468301,15.5,16.03,-185.00641847931547,10.411175229237415,1593.4196214596159,89.35202372493222,0.9778380990028381,0.9694647789001465,20.0,7.379055782830815e-06
