sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:29:29.363142,95.0,95.05,-138.50374651461607,41.899016094976105,1575.5234702554299,367.3854383546859,0.9769838452339172,0.9747816324234009,23.0,7.532391890060505e-06,20,4
1,2026-07-06T14:29:29.790310,95.5,95.56,-138.6403523455374,42.286000336462166,1574.7703666400048,373.524433534476,0.9798944592475891,0.9730185866355896,23.0,7.535052072391929e-06,20,4
2,2026-07-06T14:29:30.260193,96.0,96.06,-143.242433508276,41.346293943352066,1573.5680778571987,374.18541679129703,0.9777556657791138,0.9754789471626282,23.0,7.525368761054687e-06,20,4
3,2026-07-06T14:29:30.688552,96.5,96.56,-138.7623921368504,40.410524317703675,1574.3896812264575,375.5908427751274,0.9763756394386292,0.9751772284507751,23.0,7.532656542739514e-06,20,4
4,2026-07-06T14:29:31.116705,97.0,97.05,-131.44512245577062,44.95197926153196,1572.081160786911,377.55489606177434,0.9783937931060791,0.9757329225540161,23.0,7.549129598248592e-06,20,4
5,2026-07-06T14:29:31.554468,97.5,97.55,-131.12427590764128,41.898622418229934,1577.7418387201033,378.6390818207292,0.9791081547737122,0.974831759929657,24.0,7.55496704829969e-06,20,4
6,2026-07-06T14:29:31.968835,98.0,98.06,-141.25121652614325,40.03889346931828,1573.34998093982,383.7348336231662,0.9795252084732056,0.9746556282043457,23.0,7.528033075427163e-06,20,4
7,2026-07-06T14:29:32.380298,98.5,98.56,-131.02703775133705,40.34281191736227,1571.5902458844357,384.2403145652497,0.9786880016326904,0.9749935865402222,23.0,7.552797378094761e-06,20,4
8,2026-07-06T14:29:32.809554,99.0,99.06,-129.44603193871444,43.67567925044568,1575.551421304408,385.45362629694864,0.9778012633323669,0.9756855964660645,24.0,7.5686695894387366e-06,20,4
9,2026-07-06T14:29:33.262420,99.5,99.56,-131.47582924197195,44.714198506844696,1574.384169752011,387.94323803973384,0.9771267175674438,0.9766836762428284,24.0,7.568709477939019e-06,20,4
10,2026-07-06T14:29:33.675424,100.0,100.06,-123.63693787221564,47.13137372833444,1574.370391065895,389.47385322884656,0.9768016338348389,0.9761593341827393,24.0,7.587620318202164e-06,20,4
11,2026-07-06T14:29:34.088190,100.5,100.56,-127.34852223511552,45.731065542204306,1577.722942236287,391.1969763468369,0.9774608612060547,0.9755029678344727,24.0,7.570478079382611e-06,20,4
12,2026-07-06T14:29:34.501259,101.0,101.06,-138.86514176760102,45.53737658308819,1571.6315819427837,392.8862432646565,0.978405237197876,0.9756247401237488,23.0,7.550787505920033e-06,20,4
13,2026-07-06T14:29:34.914276,101.5,101.56,-133.25879122538026,45.01260548044229,1575.429381513095,394.6656621573493,0.9790236949920654,0.9751679301261902,24.0,7.5608887065819584e-06,20,4
14,2026-07-06T14:29:35.353274,102.0,102.06,-129.83813397790072,46.31488815677585,1575.2053794445237,396.2340703140944,0.9798115491867065,0.976401150226593,23.0,7.5639708659917346e-06,20,4
15,2026-07-06T14:29:35.766927,102.5,102.56,-118.13254960725317,46.02120530413231,1573.9704154917854,397.66272322594887,0.9788352251052856,0.9760763049125671,24.0,7.603826184431823e-06,20,4
16,2026-07-06T14:29:36.178340,103.0,103.06,-122.74053592118435,48.67104348260909,1572.553572882316,401.0684207570739,0.9777184128761292,0.9764694571495056,23.0,7.583329457682063e-06,20,4
17,2026-07-06T14:29:36.591467,103.5,103.56,-118.40891068306519,48.677735987294,1573.1858177366666,401.15345493424684,0.9772402048110962,0.9768480658531189,24.0,7.614379557298651e-06,20,4
18,2026-07-06T14:29:37.003611,104.0,104.06,-118.7368434126256,49.69499669939978,1575.4675681574736,402.5494326761691,0.9777544140815735,0.9776461124420166,25.0,7.613215896647383e-06,20,4
19,2026-07-06T14:29:37.416758,104.5,104.56,-118.01759599737125,49.2662827228196,1573.3952537656296,405.54373800754547,0.9775201678276062,0.9756497144699097,24.0,7.6064447821479756e-06,20,4
20,2026-07-06T14:29:37.856158,105.0,105.06,-110.3283017911599,49.17928016191581,1574.7404472072958,405.5937349543092,0.9801780581474304,0.9763925671577454,25.0,7.634383488878136e-06,20,4
21,2026-07-06T14:29:38.267781,104.5,104.56,-117.37511554762023,48.50254983524792,1577.054872798035,406.9306611843058,0.9789445400238037,0.9755712747573853,25.0,7.612005610772208e-06,20,4
22,2026-07-06T14:29:38.680634,104.0,104.06,-115.5543605965795,50.107963606133126,1574.41408918472,407.3062288001529,0.980501115322113,0.9752032160758972,25.0,7.632304977981367e-06,20,4
23,2026-07-06T14:29:39.109287,103.5,103.56,-119.8989771673223,47.891169848444406,1576.4738059206866,404.0406801906647,0.9786696434020996,0.9768250584602356,25.0,7.627653846786429e-06,20,4
24,2026-07-06T14:29:39.546717,103.0,103.06,-119.39270887174644,50.53746493620565,1567.724733913783,405.3748506834381,0.9807301163673401,0.9755439758300781,24.0,7.62003319765171e-06,20,4
25,2026-07-06T14:29:39.976068,102.5,102.56,-107.14503162162146,51.905885305895936,1570.267098340555,405.6921541408519,0.9805318713188171,0.9740349054336548,25.0,7.660937537474817e-06,20,4
26,2026-07-06T14:29:40.388588,102.0,102.06,-112.58092013275018,52.88259731314611,1570.8615502272733,405.8582857277361,0.9804398417472839,0.9762795567512512,25.0,7.655461998884745e-06,20,4
27,2026-07-06T14:29:40.801898,101.5,101.56,-110.47238748025848,50.34102023986634,1571.0831902353675,400.79796483245445,0.9776536822319031,0.9764249324798584,25.0,7.64924454623192e-06,20,4
28,2026-07-06T14:29:41.214562,101.0,101.06,-95.87485373223899,51.56535492045805,1575.3037986310665,401.81522554456023,0.9787433743476868,0.9741417765617371,27.0,7.715563146422398e-06,20,4
29,2026-07-06T14:29:41.653946,100.5,100.56,-112.64469576562988,53.69042199628893,1574.409365063766,402.6372225905652,0.9783552885055542,0.9749350547790527,26.0,7.663663312206583e-06,20,4
30,2026-07-06T14:29:42.066944,100.0,100.06,-100.44071663432987,54.32345420413185,1569.85019466636,400.6302585385856,0.9769657254219055,0.9746135473251343,27.0,7.720037324065712e-06,20,4
31,2026-07-06T14:29:42.479780,99.5,99.56,-94.51037013001041,52.26609952864237,1576.4407370740082,401.6109073132975,0.9788094758987427,0.975174605846405,28.0,7.735479573451163e-06,20,4
32,2026-07-06T14:29:42.892273,99.0,99.06,-104.27079769782722,55.68636309937574,1569.3954980245326,398.3729160760413,0.9771651029586792,0.9752723574638367,27.0,7.710712273919644e-06,20,4
33,2026-07-06T14:29:43.305699,98.5,98.56,-87.39899338717805,56.30758500483353,1576.140755393426,397.5741459580604,0.9787395000457764,0.9753371477127075,28.0,7.76064680504919e-06,20,4
34,2026-07-06T14:29:43.717126,98.0,98.06,-91.65424533654004,55.13836506870575,1575.583702797594,396.2943028562586,0.9778795838356018,0.9754324555397034,29.0,7.743970668422222e-06,20,4
35,2026-07-06T14:29:44.155865,97.5,97.56,-86.2986668816302,53.22155299159931,1569.0840997183113,399.75393410160905,0.9803204536437988,0.9735764861106873,28.0,7.775398496129115e-06,20,4
36,2026-07-06T14:29:44.552638,97.0,97.06,-80.31359930959297,60.74195987370331,1567.752291286015,396.5312962574535,0.981085479259491,0.9718480110168457,27.0,7.790198755627479e-06,20,4
37,2026-07-06T14:29:44.966053,96.5,96.56,-86.41086475428892,53.32036585488822,1576.0112357439357,394.56330620334484,0.9786506295204163,0.9756407737731934,29.0,7.768312550612213e-06,20,4
38,2026-07-06T14:29:45.378930,96.0,96.06,-81.58202578575583,55.03994588216301,1575.4167838572175,393.72792414797004,0.9798056483268738,0.9761236906051636,29.0,7.792251821015347e-06,20,4
39,2026-07-06T14:29:45.808326,95.5,95.56,-85.37588858860545,54.02268517005723,1572.4492485445808,391.7784369009314,0.9780130982398987,0.9757076501846313,28.0,7.778349464603388e-06,20,4
40,2026-07-06T14:29:46.261829,95.0,95.06,-71.88261811359553,59.308976517640986,1573.3515556468046,392.4933538719779,0.9773935675621033,0.976402223110199,29.0,7.817802897465111e-06,20,4
41,2026-07-06T14:29:46.674603,95.5,95.56,-71.51649873965653,56.81385330040939,1572.069744161272,391.98393616243266,0.9789296984672546,0.9767840504646301,29.0,7.823167783365214e-06,20,4
42,2026-07-06T14:29:47.071564,96.0,96.06,-84.18422907794593,53.74553674075287,1567.0322565172683,393.82949274848215,0.9801920652389526,0.9738752245903015,28.0,7.78755794056727e-06,20,4
43,2026-07-06T14:29:47.484820,96.5,96.56,-73.88210230739787,56.90557998226723,1577.6142874543439,394.92233939585276,0.9801324009895325,0.9706432819366455,29.0,7.831301121254847e-06,20,4
44,2026-07-06T14:29:47.913554,97.0,97.06,-72.6302102545742,58.198020739946514,1572.5453056706465,393.79406184132677,0.9781435132026672,0.9763475060462952,29.0,7.817665560747152e-06,20,4
45,2026-07-06T14:29:48.351435,97.5,97.56,-69.55559486697894,56.7445661930833,1571.754409087589,396.0651829899871,0.9793261289596558,0.9755081534385681,29.0,7.834651790369473e-06,20,4
46,2026-07-06T14:29:48.763370,98.0,98.06,-66.85064194403822,59.044425744214095,1575.3423789521912,398.3087467664154,0.980836808681488,0.975424587726593,30.0,7.859264906922914e-06,20,4
