sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
71,2026-07-06T14:37:54.038025,119.5,119.74,-82.1276617559488,5.927984443842433,1905.9765183448326,34.833305854699574,0.9818739295005798,0.9733015894889832,25.0,7.62032100991014e-06,20,4
72,2026-07-06T14:37:54.435985,119.0,119.23,-71.87474457867211,2.65613700641552,1904.6262071054662,36.098976593639236,0.9809722304344177,0.9707128405570984,26.0,7.669717325315809e-06,20,4
73,2026-07-06T14:37:54.847251,118.5,118.74,-90.70824011549121,3.206497097562533,1904.830525336729,33.99319967837073,0.9820823669433594,0.9739391803741455,24.0,7.584248723473694e-06,20,4
74,2026-07-06T14:37:55.260674,118.0,118.23,-61.928895263408776,1.7825683066621423,1904.5447160190088,36.05212906084489,0.9811939001083374,0.9722013473510742,27.0,7.69390690090123e-06,20,4
75,2026-07-06T14:37:55.698997,117.5,117.73,-62.180454704212025,3.3545195541228168,1900.1784472272266,33.86013693816494,0.981606125831604,0.9748339056968689,25.0,7.676490821477693e-06,20,4
76,2026-07-06T14:37:56.113217,117.0,117.23,-85.94238942634547,-1.3164550391957164,1903.2546373218065,32.12166042707395,0.9810914397239685,0.9742432236671448,24.0,7.5966296880326425e-06,20,4
77,2026-07-06T14:37:56.524619,116.5,116.73,-68.31157634907868,0.7861724621034227,1902.7133317958214,34.88094074098626,0.9805675745010376,0.9730729460716248,26.0,7.669717325315809e-06,20,4
78,2026-07-06T14:37:56.921701,116.0,116.23,-79.97661201487062,1.455029253847897,1902.3932726011844,36.14976089389529,0.9801664352416992,0.9716766476631165,26.0,7.635121161057028e-06,20,4
79,2026-07-06T14:37:57.334224,115.5,115.73,-91.15112645493355,2.336077811778523,1902.314143575204,34.3502644871478,0.9819255471229553,0.9718304872512817,24.0,7.581631107527803e-06,20,4
80,2026-07-06T14:37:57.749050,115.0,115.23,-88.51231122534955,2.2837188045377843,1902.6566423443728,35.05415850930149,0.9806309938430786,0.9734509587287903,25.0,7.603846221296935e-06,20,4
81,2026-07-06T14:37:58.161298,115.5,115.73,-94.83790918282466,0.035430907155387104,1900.6484972621547,33.2641103444621,0.9809489250183105,0.9725260734558105,24.0,7.568642997222015e-06,20,4
82,2026-07-06T14:37:58.599768,116.0,116.23,-96.64921589195728,-0.3011627108207904,1899.8438219929812,33.051524901529774,0.9805349707603455,0.9724982976913452,24.0,7.563299857951791e-06,20,4
83,2026-07-06T14:37:59.011890,116.5,116.73,-95.46739829995204,0.5105987397837453,1901.3547533447854,34.53922932530986,0.9809567332267761,0.9737313389778137,24.0,7.576132396130216e-06,20,4
84,2026-07-06T14:37:59.425459,117.0,117.23,-90.2893680575653,1.0558410332305357,1900.2764727370231,33.9176137431059,0.9814245700836182,0.9732599258422852,24.0,7.577336978272736e-06,20,4
85,2026-07-06T14:37:59.838873,117.5,117.73,-91.19482457375852,2.5392150128027424,1903.412501697021,32.57832545263227,0.9811848402023315,0.9719235301017761,24.0,7.576265489718069e-06,20,4
