sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:36:16.451229,95.0,95.19,-140.4599262663396,0.4330444207880646,1826.755372005864,27.748305453860667,0.9779457449913025,0.9724021553993225,20.0,7.425414001466319e-06,20,4
1,2026-07-06T14:36:16.863733,95.5,95.7,-154.73228302202187,1.1845733292284422,1835.5221594663453,25.681502536463086,0.9773024320602417,0.9726832509040833,20.0,7.3998908063663654e-06,20,4
2,2026-07-06T14:36:17.350066,96.0,96.2,-141.46813241328346,-1.174337733827997,1836.9571112061385,26.376735670201015,0.9779474139213562,0.9721797108650208,20.0,7.418484101453492e-06,20,4
3,2026-07-06T14:36:17.762075,96.5,96.7,-139.60131728294073,-0.8991576882544905,1840.1899846456945,27.59044107864611,0.9782454967498779,0.9739909172058105,20.0,7.42261648978369e-06,20,4
4,2026-07-06T14:36:18.215547,97.0,97.2,-133.6201864783652,-1.7207610575133003,1849.261084230966,32.50825099181384,0.979931116104126,0.9721079468727112,21.0,7.4434960506825305e-06,20,4
5,2026-07-06T14:36:18.628597,97.5,97.7,-140.7500660282676,-0.8727813462610357,1843.6393802956445,25.710240938933566,0.9768069386482239,0.9717593193054199,20.0,7.418666555839992e-06,20,4
6,2026-07-06T14:36:19.041912,98.0,98.2,-139.89775587280747,0.7818420178955421,1842.1445896904333,28.77501440787455,0.9770216345787048,0.9711909294128418,20.0,7.421012797734651e-06,20,4
7,2026-07-06T14:36:19.454410,98.5,98.7,-124.73962643824052,-0.5787048168713227,1851.9719423050992,30.648522042902187,0.9792101979255676,0.9709879755973816,21.0,7.460285228361723e-06,20,4
8,2026-07-06T14:36:19.866808,99.0,99.2,-144.14907105470775,1.7790252159466036,1844.314929592074,29.239946645102464,0.977891206741333,0.9725298881530762,20.0,7.4147056981778545e-06,20,4
9,2026-07-06T14:36:20.305091,99.5,99.71,-140.2363178745145,0.20234984753187746,1847.7218081534375,29.606459695787635,0.9788103103637695,0.9715530276298523,20.0,7.423868392665498e-06,20,4
10,2026-07-06T14:36:20.718424,100.0,100.21,-138.62303056870587,-1.406607014068868,1850.2381899149623,28.56675940915011,0.9774693846702576,0.9728366732597351,21.0,7.438777026278067e-06,20,4
11,2026-07-06T14:36:21.131792,100.5,100.7,-138.374620541872,0.2602203292190097,1850.2126009264612,28.0136435807799,0.9779432415962219,0.9709304571151733,20.0,7.428675835160592e-06,20,4
12,2026-07-06T14:36:21.544335,101.0,101.2,-134.9830953736091,0.7865661388495937,1858.0302337519242,29.172627921507228,0.9784564971923828,0.9709745049476624,21.0,7.441619847423512e-06,20,4
13,2026-07-06T14:36:21.971527,101.5,101.71,-129.3637534987647,-3.081307892280165,1854.884362873272,28.752968510088976,0.9783720970153809,0.9730565547943115,21.0,7.452079005617183e-06,20,4
14,2026-07-06T14:36:22.409999,102.0,102.21,-125.1439324565581,0.9145110813551582,1856.1929443775443,28.748638065881096,0.977927029132843,0.9722803235054016,21.0,7.456570679157055e-06,20,4
15,2026-07-06T14:36:22.823671,102.5,102.7,-127.81187976535875,0.4940643164445646,1855.9098907970474,27.182591969612986,0.9763202667236328,0.9729106426239014,20.0,7.454069150918599e-06,20,4
16,2026-07-06T14:36:23.220774,103.0,103.21,-133.5540487850085,2.776602090743836,1865.7651944606914,27.799877107609063,0.9792463779449463,0.9736103415489197,21.0,7.4441695072610135e-06,20,4
17,2026-07-06T14:36:23.632788,103.5,103.71,-134.35911773092812,2.7947112210677005,1865.4345059939078,28.13135292788502,0.9808535575866699,0.9709070920944214,21.0,7.439495797985731e-06,20,4
18,2026-07-06T14:36:24.045851,104.0,104.21,-128.64017563930247,0.8464050042675808,1859.1368590854108,29.354112901492044,0.9772153496742249,0.9707067012786865,21.0,7.452864525806597e-06,20,4
19,2026-07-06T14:36:24.459437,104.5,104.71,-131.6608573126723,2.6624358343542553,1858.826641809428,30.47963471879484,0.977103054523468,0.9708510041236877,20.0,7.444326437934939e-06,20,4
20,2026-07-06T14:36:24.873131,105.0,105.21,-131.97658606310142,-4.437524282839149,1867.9871060160804,28.260478900629096,0.9805697202682495,0.9705331921577454,21.0,7.4430972361922905e-06,20,4
21,2026-07-06T14:36:25.309840,104.5,104.71,-132.73323276924202,-1.6250976081937551,1869.895257204771,28.630535042029805,0.9786378741264343,0.9712996482849121,21.0,7.4474722878476235e-06,20,4
22,2026-07-06T14:36:25.722927,104.0,104.21,-142.47437017649645,-0.31376036669826135,1859.1341033481876,30.036748379352503,0.9776598811149597,0.9716296195983887,20.0,7.424096626880652e-06,20,4
23,2026-07-06T14:36:26.151998,103.5,103.71,-134.1858999626129,-0.25510253151878715,1866.5360135296942,28.430940931721125,0.9782490134239197,0.9727819561958313,21.0,7.440168892637995e-06,20,4
24,2026-07-06T14:36:26.565089,103.0,103.21,-121.22684883215697,0.4464294301578775,1863.0917356774444,29.27104710804997,0.9762941598892212,0.9737564325332642,21.0,7.470521265975147e-06,20,4
