sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:31:45.082927,15.0,15.05,-102.3535919439746,10.53518340428127,1605.6224195606774,55.57259051973233,0.9788545370101929,0.971369206905365,26.0,7.680092306517968e-06,20,4
1,2026-07-06T14:31:45.535254,15.5,15.55,-99.10103466711007,11.199316075071692,1609.1682660134393,51.48583221773151,0.9800044298171997,0.9706312417984009,26.0,7.680294687259732e-06,20,4
2,2026-07-06T14:31:45.965847,16.0,16.05,-105.09476312756306,8.266030639351811,1611.6488231910625,47.94510356266983,0.9809203743934631,0.9700198173522949,26.0,7.663508489151685e-06,20,4
3,2026-07-06T14:31:46.393841,16.5,16.55,-100.04074106022017,8.234142822911963,1609.9520764150657,45.405101196374744,0.9816904067993164,0.972891092300415,25.0,7.674097510429328e-06,20,4
4,2026-07-06T14:31:46.847990,17.0,17.05,-100.5312622859492,8.406573237734847,1611.5582775394432,46.75816817296436,0.9813944101333618,0.9722128510475159,25.0,7.673409992866308e-06,20,4
5,2026-07-06T14:31:47.259772,17.5,17.55,-96.98226641921792,8.516802726662718,1609.4733654917218,45.043705943389796,0.9807978868484497,0.9728124141693115,25.0,7.677900190274432e-06,20,4
6,2026-07-06T14:31:47.672597,18.0,18.05,-97.37948625610443,8.380196895741392,1609.3985669099493,44.90749378921464,0.9809935688972473,0.9732861518859863,25.0,7.677030262224118e-06,20,4
7,2026-07-06T14:31:48.085795,18.5,18.56,-102.31264956237283,7.5042661355109885,1612.9743327954202,43.493800593714695,0.9807725548744202,0.9736791849136353,25.0,7.665945632239683e-06,20,4
8,2026-07-06T14:31:48.539796,19.0,19.05,-97.08934649417643,7.849520641902927,1616.1764994487748,43.12846857326804,0.9806250929832458,0.972694993019104,25.0,7.674886209370698e-06,20,4
9,2026-07-06T14:31:48.952895,19.5,19.56,-107.16550281242235,6.71573161293054,1617.1268351140316,40.565239278948866,0.980567216873169,0.9730842709541321,25.0,7.651300787660448e-06,20,4
10,2026-07-06T14:31:49.380856,20.0,20.06,-95.82013266452122,7.640478289686143,1617.816556773323,41.66399107751204,0.9804258346557617,0.9728131890296936,25.0,7.676045811397211e-06,20,4
11,2026-07-06T14:31:49.793840,20.5,20.56,-101.66150822420605,7.397579737298656,1618.6279245471815,42.43323543953011,0.9808388352394104,0.9721305966377258,25.0,7.653626484682307e-06,20,4
12,2026-07-06T14:31:50.247002,21.0,21.06,-104.1991485300241,7.501510398287792,1627.0238685127697,41.27582580578746,0.9821359515190125,0.9726154804229736,25.0,7.656847330304018e-06,20,4
13,2026-07-06T14:31:50.660090,21.5,21.56,-104.00624692440033,6.582275195978582,1620.7738564905594,41.92696714395424,0.9809152483940125,0.9734495282173157,25.0,7.648062121755314e-06,20,4
14,2026-07-06T14:31:51.072720,22.0,22.07,-95.46031211852096,8.157375857408624,1621.721830095339,40.67153200041503,0.9814864993095398,0.9730149507522583,25.0,7.679937151560822e-06,20,4
15,2026-07-06T14:31:51.486235,22.5,22.56,-104.51487728045322,5.992547430214472,1623.4744789692922,41.72619200340705,0.9804604649543762,0.9720754027366638,24.0,7.643455097998455e-06,20,4
16,2026-07-06T14:31:51.900423,23.0,23.06,-88.28712812653976,5.737444898695685,1627.8722419007681,38.92754401487764,0.9787330031394958,0.9718440771102905,26.0,7.704206329200266e-06,20,4
17,2026-07-06T14:31:52.337169,23.5,23.57,-92.50734284549253,5.150866546900943,1631.9231756188674,38.327186976966914,0.9797163605690002,0.9726858735084534,26.0,7.701351135114479e-06,20,4
18,2026-07-06T14:31:52.750651,24.0,24.07,-97.16729448991828,7.6030789987999015,1629.0764990673051,39.30193060048623,0.9799835681915283,0.973322868347168,25.0,7.680247464609654e-06,20,4
19,2026-07-06T14:31:53.147954,24.5,24.57,-89.33273356436985,5.7189420916256495,1630.5051519791596,37.03947034024168,0.9791343212127686,0.9728132486343384,26.0,7.714871913979162e-06,20,4
20,2026-07-06T14:31:53.561324,25.0,25.07,-89.71145059418632,6.632665819488466,1631.6916936921189,37.39102367457235,0.9789272546768188,0.9720003604888916,26.0,7.704186027876645e-06,20,4
21,2026-07-06T14:31:53.975023,24.5,24.57,-93.29627104481915,7.8471585814259015,1632.1597753433161,37.697304183093365,0.9793483018875122,0.9722830653190613,26.0,7.702020860512922e-06,20,4
22,2026-07-06T14:31:54.386992,24.0,24.07,-83.19570676831063,4.423351919976994,1630.1665899774525,37.2304035621346,0.9812589883804321,0.9725017547607422,26.0,7.73527573855189e-06,20,4
23,2026-07-06T14:31:54.799406,23.5,23.57,-91.59480014786823,4.3123350775567815,1635.721368865925,37.6303791362443,0.9802023768424988,0.9730541706085205,26.0,7.709330740094575e-06,20,4
24,2026-07-06T14:31:55.237885,23.0,23.06,-79.3912146933144,5.713824293925427,1632.002698321594,35.58719682361698,0.9808225631713867,0.9732903838157654,27.0,7.74944825054017e-06,20,4
25,2026-07-06T14:31:55.634496,22.5,22.56,-82.08160157664679,6.798797406372614,1628.8190344753093,33.25033165834611,0.9786688685417175,0.9734232425689697,26.0,7.745446852749396e-06,20,4
26,2026-07-06T14:31:56.047730,22.0,22.07,-83.61261044250568,7.262154936615843,1628.7741553262458,37.816194560437,0.9801257848739624,0.9725449681282043,26.0,7.734650678352465e-06,20,4
27,2026-07-06T14:31:56.462166,21.5,21.56,-80.22580939519685,4.750103619298898,1629.350104405894,35.829701699258294,0.9802927374839783,0.9741218090057373,26.0,7.757184697874159e-06,20,4
28,2026-07-06T14:31:56.874927,21.0,21.06,-88.63828778412426,4.119827148679178,1626.5223243381479,33.87588400801178,0.9806705117225647,0.9725838899612427,26.0,7.731322404183652e-06,20,4
29,2026-07-06T14:31:57.287054,20.5,20.56,-79.13532480830327,3.473409931466449,1629.5264715881785,35.40138139942428,0.9806160926818848,0.9727205634117126,28.0,7.76713218767658e-06,20,4
30,2026-07-06T14:31:57.700580,20.0,20.06,-83.0224889999954,6.655499070766382,1627.7395728373085,34.00107321329415,0.9797703623771667,0.9729585647583008,27.0,7.7455625104114e-06,20,4
31,2026-07-06T14:31:58.138741,19.5,19.56,-81.44896304555004,2.460479663568549,1629.4138800387736,34.33058064983925,0.979882538318634,0.972592294216156,27.0,7.753853537881712e-06,20,4
32,2026-07-06T14:31:58.551404,19.0,19.05,-72.49517913063755,5.9390073927352205,1625.357434846228,35.57617387472419,0.9803564548492432,0.9731076955795288,28.0,7.798106026322916e-06,20,4
