sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
36,2026-07-06T14:35:23.867206,77.0,77.17,-127.30324940930586,1.970745791331865,1802.3730027317652,31.806325353391003,0.9799803495407104,0.9722105860710144,22.0,7.496696324199816e-06,20,4
37,2026-07-06T14:35:24.281801,76.5,76.67,-122.99485109921079,2.5864562223432586,1804.32288365555,31.761446204327513,0.9790359735488892,0.9718872904777527,22.0,7.497901448046515e-06,20,4
38,2026-07-06T14:35:24.718658,76.0,76.17,-130.69516825431492,0.22675780579447746,1798.6535448339419,31.539412519487087,0.9794700741767883,0.9725557565689087,22.0,7.484287583834575e-06,20,4
39,2026-07-06T14:35:25.131713,75.5,75.66,-126.26315544592217,3.6623747696285136,1799.4928636567784,30.993776549294125,0.9777197241783142,0.9714972972869873,22.0,7.494681631798261e-06,20,4
40,2026-07-06T14:35:25.560641,75.0,75.16,-126.36590507667279,-1.2577972040162422,1795.9348132248851,30.58907685423037,0.9787391424179077,0.9733502864837646,22.0,7.49202254039273e-06,20,4
41,2026-07-06T14:35:25.975136,75.5,75.66,-128.70591965591302,-1.5003020796575584,1800.0381059502251,31.664208048023283,0.979630708694458,0.9721064567565918,22.0,7.487147797405537e-06,20,4
42,2026-07-06T14:35:26.410740,76.0,76.17,-125.99309319804888,1.369207723182626,1802.1667161167716,30.6497030731407,0.9802852272987366,0.9712439179420471,22.0,7.494747462860551e-06,20,4
43,2026-07-06T14:35:26.840242,76.5,76.67,-126.91744619805831,2.799829018767923,1804.1331314638956,31.84175626054639,0.9805288910865784,0.9709295630455017,22.0,7.486477028549586e-06,20,4
44,2026-07-06T14:35:27.309520,77.0,77.16,-122.16419316479005,2.114831480430439,1804.4185471048695,30.73198151309043,0.9803739190101624,0.9713924527168274,22.0,7.497387765014914e-06,20,4
45,2026-07-06T14:35:27.738561,77.5,77.67,-126.97177358902991,0.4609954697662033,1802.9080094298115,31.407530809519812,0.9786742925643921,0.9721266627311707,22.0,7.489074948117837e-06,20,4
46,2026-07-06T14:35:28.165332,78.0,78.17,-123.9778619343997,0.5928771797334775,1804.3890213489067,31.77679959742818,0.9790098071098328,0.9708814024925232,22.0,7.49481329450108e-06,20,4
47,2026-07-06T14:35:28.620287,78.5,78.67,-127.75243457668694,3.326962181890849,1799.0759599825833,31.213054496911354,0.9784383773803711,0.9714219570159912,21.0,7.485181694102301e-06,20,4
48,2026-07-06T14:35:29.047994,79.0,79.17,-124.31209349189885,1.7077697248896584,1797.456373848836,29.956831999879796,0.9780847430229187,0.9710624814033508,21.0,7.4893643924251684e-06,20,4
49,2026-07-06T14:35:29.476679,79.5,79.67,-123.11649721377762,3.7627623399021104,1799.1566637155483,31.070937191543635,0.9783046245574951,0.9723609685897827,21.0,7.495037126404184e-06,20,4
50,2026-07-06T14:35:29.930082,80.0,80.18,-134.22054351627594,-0.4700500349281356,1804.8323013650952,31.383516528003383,0.9791564345359802,0.9703570604324341,22.0,7.474026118805468e-06,20,4
51,2026-07-06T14:35:30.359392,80.5,80.67,-127.69850086246151,0.5578399493242614,1805.5771377688507,32.02560330100823,0.9792795181274414,0.9716896414756775,22.0,7.481921336860008e-06,20,4
52,2026-07-06T14:35:30.812341,81.0,81.17,-128.25712816527812,0.5416992027312517,1801.702571233036,32.37361354462337,0.9780442118644714,0.9715180993080139,21.0,7.484714902622768e-06,20,4
53,2026-07-06T14:35:31.226224,81.5,81.68,-130.82350687356666,1.6109252453316003,1801.7053269702592,32.70351465791464,0.9778971076011658,0.9713438749313354,21.0,7.478255132430467e-06,20,4
54,2026-07-06T14:35:31.654672,82.0,82.18,-125.82774896465708,1.687692210834939,1809.9126997744315,31.73546353908023,0.979382336139679,0.9703429341316223,22.0,7.484287583834575e-06,20,4
55,2026-07-06T14:35:32.067146,82.5,82.67,-134.88467618706636,0.9834045119350776,1811.4905561730848,32.1480367690674,0.979310929775238,0.9717609286308289,22.0,7.469937283647921e-06,20,4
56,2026-07-06T14:35:32.480533,83.0,83.18,-130.15346905158367,-0.3373809714685194,1810.1067824102938,32.551161757146474,0.9788215756416321,0.9705892205238342,22.0,7.477046598709609e-06,20,4
57,2026-07-06T14:35:32.918635,83.5,83.68,-124.78804867801955,0.6294891171273775,1808.1750106168329,30.004073209420312,0.979519248008728,0.9715237617492676,21.0,7.485069924477661e-06,20,4
58,2026-07-06T14:35:33.331199,84.0,84.18,-132.37656163721113,0.2606140059651807,1812.7794538400485,32.3066884977743,0.9800042510032654,0.9710441827774048,22.0,7.471321855260878e-06,20,4
59,2026-07-06T14:35:33.744978,84.5,84.68,-129.1795127815567,1.6939910387736745,1816.4056103490293,32.83460901438957,0.9798169732093811,0.9709222912788391,22.0,7.477493207983249e-06,20,4
60,2026-07-06T14:35:34.156569,85.0,85.19,-125.8029473296483,-1.3979461256531067,1809.2379378314945,31.242973929620348,0.9783937931060791,0.9726563692092896,21.0,7.484938432938336e-06,20,4
61,2026-07-06T14:35:34.609557,84.5,84.68,-124.66679624019889,-2.1975035971263424,1806.0377395618707,30.56821198668331,0.9782522916793823,0.9727472066879272,21.0,7.483597351173603e-06,20,4
62,2026-07-06T14:35:35.024182,84.0,84.18,-127.25167775555747,0.22478942206362262,1814.1171674235375,31.046922910027206,0.9803863763809204,0.9714166522026062,22.0,7.4785441585641146e-06,20,4
63,2026-07-06T14:35:35.435712,83.5,83.68,-127.57764210138703,2.423474049428478,1807.1703475606046,32.08544216642622,0.9788045883178711,0.9721867442131042,21.0,7.479345607634823e-06,20,4
64,2026-07-06T14:35:35.864921,83.0,83.17,-126.01986321678851,-0.3397430319455452,1808.72537070798,31.189827568887267,0.9785621166229248,0.9717405438423157,21.0,7.480580795670518e-06,20,4
65,2026-07-06T14:35:36.318352,82.5,82.67,-135.03427335061133,1.0345824889373034,1813.8384442872484,32.11772365961224,0.9795581698417664,0.970628023147583,21.0,7.465490017667353e-06,20,4
66,2026-07-06T14:35:36.731047,82.0,82.18,-126.50211723084794,1.125915494048968,1807.521113541443,30.757570501591545,0.9786819815635681,0.9733687043190002,21.0,7.482368237305214e-06,20,4
67,2026-07-06T14:35:37.143645,81.5,81.67,-133.1418692317675,-1.4129058420076035,1813.2058057561517,32.079537015233655,0.9788276553153992,0.9704164266586304,22.0,7.468684172309148e-06,20,4
68,2026-07-06T14:35:37.557519,81.0,81.17,-125.27345210604835,-0.6172851379960775,1814.2514111939818,30.927638855937403,0.9806607365608215,0.9709864854812622,22.0,7.484938432938336e-06,20,4
69,2026-07-06T14:35:37.971547,80.5,80.67,-126.2355980736902,2.776995767490007,1809.0560591747635,30.322557697072625,0.9788110852241516,0.9705415368080139,21.0,7.4805545129502365e-06,20,4
70,2026-07-06T14:35:38.423574,80.0,80.18,-131.4234702347312,0.11770934710511938,1808.0411605231347,30.228468954737764,0.978375256061554,0.9719458818435669,21.0,7.471590925019607e-06,20,4
71,2026-07-06T14:35:38.836326,79.5,79.67,-134.4339163127006,-1.1396941801649518,1810.5689589102985,30.50364900031127,0.9793992638587952,0.9703152775764465,22.0,7.467949461342914e-06,20,4
72,2026-07-06T14:35:39.265528,79.0,79.17,-130.94318460440263,-3.720638928061817,1803.9233017581864,30.270198689831886,0.977837085723877,0.9724633097648621,21.0,7.469556735464356e-06,20,4
73,2026-07-06T14:35:39.662575,78.5,78.67,-127.96698840335011,0.3629699599696323,1811.1260115061305,31.74058133678045,0.9804745316505432,0.9715710878372192,22.0,7.480935621432677e-06,20,4
74,2026-07-06T14:35:40.115423,78.0,78.17,-136.11806543282,1.1562286035041325,1810.3185804997338,31.416191697935574,0.9781211614608765,0.9712018370628357,22.0,7.460101750407266e-06,20,4
75,2026-07-06T14:35:40.530118,77.5,77.67,-138.4139882164891,-1.4113311350229196,1801.3514115754515,31.30832426948473,0.9782211780548096,0.9732373952865601,21.0,7.455496621802054e-06,20,4
76,2026-07-06T14:35:40.942199,77.0,77.16,-132.59426487784367,2.825811684015207,1800.659721532429,31.920491609780584,0.9771590232849121,0.9727452993392944,21.0,7.46989135439015e-06,20,4
77,2026-07-06T14:35:41.356320,76.5,76.67,-138.19077350141015,-2.2589171695290133,1805.61729279696,29.969823332503438,0.9787116646766663,0.9705770611763,22.0,7.455319810118736e-06,20,4
78,2026-07-06T14:35:41.768385,76.0,76.17,-137.4888478629873,2.1073516222531907,1799.4491655379534,29.777315403625835,0.9779999852180481,0.9714097380638123,21.0,7.457893816126138e-06,20,4
79,2026-07-06T14:35:42.222116,75.5,75.66,-129.89915387355722,-2.2569487857981585,1804.5901901662,29.956438323133625,0.9789857864379883,0.9723793268203735,22.0,7.471636864727331e-06,20,4
80,2026-07-06T14:35:42.636119,75.0,75.16,-137.0550160887069,0.647991924197413,1803.49419410486,29.90171725541586,0.9784091114997864,0.9712159633636475,21.0,7.457625239632876e-06,20,4
81,2026-07-06T14:35:43.047453,75.5,75.66,-143.05583073059097,-2.2108886064961553,1806.3432327168994,29.717082861461677,0.9803528189659119,0.9716318845748901,22.0,7.446314512842826e-06,20,4
82,2026-07-06T14:35:43.445282,76.0,76.17,-138.3120259392308,1.3235412206267938,1803.2859391061356,30.563487865729257,0.9783633351325989,0.9709447622299194,22.0,7.455876453671264e-06,20,4
83,2026-07-06T14:35:43.859480,76.5,76.67,-138.40060320711927,2.606533736397978,1805.2338516461896,30.43475556973135,0.979318380355835,0.9712385535240173,21.0,7.4526157687883844e-06,20,4
84,2026-07-06T14:35:44.271589,77.0,77.17,-137.94433185830712,2.5966918177437037,1805.7117752160411,30.315077838895377,0.9790936708450317,0.9703689217567444,21.0,7.455634144899263e-06,20,4
85,2026-07-06T14:35:44.709230,77.5,77.67,-136.73574424756225,1.6432067385176197,1803.6744980546064,29.179320426192135,0.9799061417579651,0.9716803431510925,21.0,7.4556799864953775e-06,20,4
86,2026-07-06T14:35:45.122871,78.0,78.17,-139.9123219124158,1.454635577101726,1801.9753892181325,31.06936248455895,0.9779967665672302,0.9727497696876526,21.0,7.445752043067107e-06,20,4
87,2026-07-06T14:35:45.535370,78.5,78.67,-139.7371357603697,0.2641570966807194,1807.4919814622262,29.174596305238083,0.9788552522659302,0.9712839722633362,21.0,7.445287710502504e-06,20,4
88,2026-07-06T14:35:45.948328,79.0,79.17,-140.633537711401,2.7832945954287425,1810.8610670559574,29.853688692383002,0.9791134595870972,0.9709120988845825,21.0,7.442129709519891e-06,20,4
89,2026-07-06T14:35:46.361069,79.5,79.67,-132.50923070067074,1.3928283279528841,1807.403797871084,30.740642401506193,0.9784471392631531,0.9726645350456238,21.0,7.455228131637461e-06,20,4
90,2026-07-06T14:35:46.814579,80.0,80.17,-137.04674887703732,2.704165569448378,1803.3347550226608,29.066728876787238,0.9773803949356079,0.9709782600402832,21.0,7.447812459347204e-06,20,4
91,2026-07-06T14:35:47.228616,80.5,80.67,-137.80536396690877,1.8498870302573778,1809.139912321698,28.604946053528693,0.9792280197143555,0.9707821011543274,21.0,7.445169996988746e-06,20,4
92,2026-07-06T14:35:47.641644,81.0,81.17,-137.7561543736374,0.42005308816442266,1811.5480329780257,29.082082269887906,0.9793418049812317,0.9711412787437439,21.0,7.444012579895292e-06,20,4
93,2026-07-06T14:35:48.053638,81.5,81.68,-137.170363375335,2.4380400890368037,1810.9626356564695,29.968248625518754,0.9795472025871277,0.9705794453620911,21.0,7.445555842675999e-06,20,4
94,2026-07-06T14:35:48.451023,82.0,82.18,-137.51168111426523,1.713281199336052,1811.6519636390149,28.16048500710167,0.9787874221801758,0.9712005853652954,21.0,7.442312745459828e-06,20,4
95,2026-07-06T14:35:48.863674,82.5,82.67,-136.91250510659302,2.140026792185381,1811.1275862131151,29.737160375516396,0.9787930250167847,0.9716784954071045,21.0,7.445287710502504e-06,20,4
96,2026-07-06T14:35:49.260471,83.0,83.18,-144.03254273784114,-2.445913623960223,1814.201414247218,29.7710165756871,0.9786030650138855,0.971301257610321,21.0,7.431939101712217e-06,20,4
97,2026-07-06T14:35:49.659482,83.5,83.68,-143.45344424422365,-1.8809874932048842,1807.0687789600925,29.821800875943154,0.9770572185516357,0.9729483127593994,20.0,7.429909181439288e-06,20,4
98,2026-07-06T14:35:50.072216,84.0,84.18,-140.15797620202648,1.9309844399685971,1817.0307690219488,29.322225085052196,0.9806268215179443,0.9701117277145386,21.0,7.43784272687678e-06,20,4
99,2026-07-06T14:35:50.510148,84.5,84.68,-137.31720480165677,0.8578216299065389,1816.2375103784143,29.174596305238083,0.9800840616226196,0.9723832607269287,21.0,7.4399401643235405e-06,20,4
100,2026-07-06T14:35:50.923529,85.0,85.18,-133.95874848007225,1.3227538671344519,1811.7759718140587,28.484480969200376,0.9781286120414734,0.9709738492965698,21.0,7.446962059729932e-06,20,4
101,2026-07-06T14:35:51.319860,84.5,84.68,-135.7724172496819,-3.023831087339204,1807.8671554013272,28.728954228572547,0.9772449731826782,0.972080409526825,20.0,7.443652967159289e-06,20,4
102,2026-07-06T14:35:51.732359,84.0,84.18,-141.13193247205345,-1.2900786972022615,1809.1879408847308,28.30299598921556,0.9776021838188171,0.9716843962669373,20.0,7.432389545042394e-06,20,4
103,2026-07-06T14:35:52.145732,83.5,83.68,-134.66224882547976,2.5734648897196166,1815.7658856365015,29.69858005439164,0.9781622886657715,0.9730040431022644,21.0,7.446648090570616e-06,20,4
104,2026-07-06T14:35:52.559333,83.0,83.18,-137.45420430932427,-1.2558288202853873,1818.505088436359,29.741097142978106,0.9784070253372192,0.9724804162979126,21.0,7.43817592508807e-06,20,4
105,2026-07-06T14:35:52.973828,82.5,82.67,-143.78019594354555,-0.42989500681869686,1808.6257704911986,27.11448589252541,0.9778383374214172,0.9732991456985474,20.0,7.428049451966816e-06,20,4
106,2026-07-06T14:35:53.426852,82.0,82.18,-146.0076189733809,0.12164611456682906,1807.2998672100948,30.53671784698963,0.9775618314743042,0.9726704955101013,20.0,7.423581479606921e-06,20,4
107,2026-07-06T14:35:53.823933,81.5,81.68,-137.15461630548816,3.4682921337662265,1815.4060650905012,26.947566952148918,0.9788122773170471,0.9698983430862427,21.0,7.440168892637995e-06,20,4
108,2026-07-06T14:35:54.236905,81.0,81.18,-140.37292370543582,-0.6542907521361485,1808.4431044809753,27.681380407011602,0.9778086543083191,0.9719856381416321,20.0,7.433773686662773e-06,20,4
109,2026-07-06T14:35:54.649229,80.5,80.67,-144.89981260965578,0.2212463313480839,1804.3394180788891,28.87185888743261,0.9769147634506226,0.9711072444915771,20.0,7.425837958840671e-06,20,4
110,2026-07-06T14:35:55.061976,80.0,80.17,-144.142772226769,0.13857421465218067,1808.1202895491151,29.46670445089694,0.9785226583480835,0.9731382727622986,20.0,7.42707083396081e-06,20,4
111,2026-07-06T14:35:55.474377,79.5,79.67,-142.36453436431475,-0.7633392108255066,1812.221220213978,29.143889519036748,0.9790611863136292,0.9714075922966003,21.0,7.428858540208345e-06,20,4
112,2026-07-06T14:35:55.913043,79.0,79.17,-143.516432523611,0.17951659625396132,1813.349104091758,29.28718785464298,0.979611337184906,0.9708461165428162,21.0,7.427423121589424e-06,20,4
113,2026-07-06T14:35:56.326397,78.5,78.67,-144.86516905599274,2.0766448360518552,1804.9893783868174,29.45056370430393,0.9782593250274658,0.9720951914787292,20.0,7.4266011431146465e-06,20,4
114,2026-07-06T14:35:56.724163,78.0,78.17,-143.1542499171337,-0.5594146563089453,1811.6031477224897,28.584868539473973,0.9799911379814148,0.9701634049415588,21.0,7.427449217634039e-06,20,4
115,2026-07-06T14:35:57.120589,77.5,77.67,-149.5900773635367,0.45587767206598073,1808.5194777697325,29.8442404504749,0.9787289500236511,0.9717929363250732,21.0,7.418640490652906e-06,20,4
116,2026-07-06T14:35:57.533520,77.0,77.17,-138.27502032509074,1.530221512366552,1806.710926797823,30.289882527140435,0.9789324998855591,0.9703700542449951,21.0,7.437483412200152e-06,20,4
117,2026-07-06T14:35:57.930564,76.5,76.67,-143.16960331023438,-0.6353942683199421,1807.04948879953,28.545107188110705,0.9787454605102539,0.9698564410209656,21.0,7.429478465821998e-06,20,4
118,2026-07-06T14:35:58.345218,76.0,76.16,-141.45317269692896,-1.5554168241214938,1808.0222640393185,27.46092142915586,0.9785243272781372,0.9703854322433472,21.0,7.433127286564096e-06,20,4
119,2026-07-06T14:35:58.742786,75.5,75.66,-141.9232227318571,0.4684753279434517,1805.614930736483,29.593468363163993,0.9787399768829346,0.9715902209281921,21.0,7.429994022307424e-06,20,4
120,2026-07-06T14:35:59.155338,75.0,75.16,-143.0471698421752,0.6027190983877517,1805.140550257347,28.82304297090741,0.9793927669525146,0.970404863357544,21.0,7.4302224448446495e-06,20,4
121,2026-07-06T14:35:59.568401,75.5,75.66,-146.84024529153248,0.1444793658447452,1805.5184799336712,27.873494659143034,0.9791935682296753,0.9715151786804199,21.0,7.422772966098044e-06,20,4
122,2026-07-06T14:36:00.006054,76.0,76.16,-147.72090017271694,0.09802550979657099,1804.120140131272,27.516429850365967,0.9791415333747864,0.972018837928772,21.0,7.420856358525657e-06,20,4
123,2026-07-06T14:36:00.419836,76.5,76.67,-146.35838495421922,1.6971404527430423,1798.3850572930533,28.963585569290444,0.9766941070556641,0.9696820974349976,20.0,7.422772966098044e-06,20,4
124,2026-07-06T14:36:00.831926,77.0,77.16,-151.09431621065596,0.537762435269542,1797.7378527223482,27.787673128477763,0.9779456853866577,0.9719430208206177,20.0,7.4155980094570646e-06,20,4
125,2026-07-06T14:36:01.228253,77.5,77.66,-141.11854746268364,0.8279021971975453,1808.8560713877087,27.488872478134,0.9796103239059448,0.9705372452735901,21.0,7.433349276220316e-06,20,4
126,2026-07-06T14:36:01.641864,78.0,78.17,-137.95102436299203,-2.2230925856274553,1799.1377672317321,28.63171607226832,0.9783633947372437,0.9729337692260742,20.0,7.438156324780101e-06,20,4
127,2026-07-06T14:36:02.039647,78.5,78.67,-148.31495838268893,0.22715148254064843,1808.5789229584043,27.85892861953471,0.978948175907135,0.9718799591064453,21.0,7.418282103616933e-06,20,4
128,2026-07-06T14:36:02.453421,79.0,79.16,-139.30291030934313,0.28069152001990005,1807.3711227011518,27.889241728989873,0.9786481261253357,0.9717158675193787,21.0,7.436653788262097e-06,20,4
129,2026-07-06T14:36:02.851078,79.5,79.67,-149.2739549363614,0.3035247712978162,1808.7749739779974,30.672536324418616,0.9770422577857971,0.9715481996536255,21.0,7.416112602730964e-06,20,4
130,2026-07-06T14:36:03.263647,80.0,80.18,-145.41119870293187,1.3349578462657519,1811.32757400017,28.512825694924686,0.9782889485359192,0.9696947932243347,21.0,7.42367276892276e-06,20,4
131,2026-07-06T14:36:03.675978,80.5,80.67,-140.59731945075328,0.758221413125284,1809.0473982863477,28.003407985379454,0.9778988361358643,0.9731010794639587,21.0,7.432095774556738e-06,20,4
132,2026-07-06T14:36:04.114683,81.0,81.17,-136.82077842473518,2.713613811356481,1814.2880231313757,27.747518100368325,0.9791004061698914,0.9703060388565063,21.0,7.438489537039869e-06,20,4
133,2026-07-06T14:36:04.527573,81.5,81.68,-142.20430792862317,1.62706599192461,1807.5100905925501,29.55567539553158,0.9775040745735168,0.9716006517410278,20.0,7.428003780258317e-06,20,4
134,2026-07-06T14:36:04.939871,82.0,82.18,-139.23204849503236,0.5897277657641098,1814.0163861765177,30.63395600329386,0.9784587621688843,0.9699796438217163,21.0,7.4346029893002246e-06,20,4
135,2026-07-06T14:36:05.353590,82.5,82.67,-142.06652106746333,-1.5262847449048422,1808.5360121930717,28.89272375497967,0.9782681465148926,0.972028374671936,20.0,7.4283626369613675e-06,20,4
136,2026-07-06T14:36:05.766901,83.0,83.17,-141.34254953125492,-2.092391905898694,1806.8089523076196,27.000713312882,0.97840416431427,0.9716365933418274,20.0,7.4303725549070455e-06,20,4
137,2026-07-06T14:36:06.219433,83.5,83.68,-150.33255170681514,-1.7451690157759003,1816.538673089235,28.280950091429986,0.9800194501876831,0.972399890422821,21.0,7.414419139233407e-06,20,4
138,2026-07-06T14:36:06.616364,84.0,84.18,-145.48166684049647,-1.8010711137321778,1816.5469403009047,26.76057049771771,0.9791260361671448,0.9730258584022522,21.0,7.423157651059917e-06,20,4
139,2026-07-06T14:36:07.014838,84.5,84.68,-147.19494803983252,1.8573668884346262,1816.3977368141059,28.57581397431204,0.9783256649971008,0.9710297584533691,21.0,7.420452239166147e-06,20,4
