sample,timestamp,voltage_setpoint_V,voltage_readback_V,centroid_x_um,centroid_y_um,gaussfit_center_x_um,gaussfit_center_y_um,gaussfit_rating_x,gaussfit_rating_y,peak_intensity_counts,total_power_mW,points_per_ramp,n_cycles
0,2026-07-06T14:26:05.532451,35.0,35.03,-133.61664338764967,12.449633420910686,1583.4572377210134,110.48380410589743,0.9782997965812683,0.9728954434394836,22.0,7.522599667297599e-06,20,4
1,2026-07-06T14:26:05.986924,35.5,35.53,-127.31309132796014,14.816418018890545,1587.6467456537648,114.7799984368612,0.9807286262512207,0.9727042317390442,23.0,7.553712942728944e-06,20,4
2,2026-07-06T14:26:06.400394,36.0,36.03,-129.0247978203115,14.3912471330259,1582.1903859518352,116.89797933126101,0.9787009358406067,0.9726256132125854,22.0,7.5481018783095685e-06,20,4
3,2026-07-06T14:26:06.812608,36.5,36.53,-131.41874611377716,15.187261513783596,1584.994545414811,120.2595850668149,0.9793494343757629,0.9727310538291931,23.0,7.541196578989494e-06,20,4
4,2026-07-06T14:26:07.225444,37.0,37.03,-136.22908227524022,14.67233232979197,1583.9198078977643,122.1378168227966,0.9785856008529663,0.970907986164093,22.0,7.5283240254222135e-06,20,4
5,2026-07-06T14:26:07.678537,37.5,37.53,-128.77087631903123,13.996389356616419,1585.1728809808264,122.06656133173965,0.979167103767395,0.9733594059944153,22.0,7.55695148184807e-06,20,4
6,2026-07-06T14:26:08.108128,38.0,38.04,-130.01725689740852,14.78216814197367,1584.6461414944497,124.82544796890579,0.9778444766998291,0.9745312333106995,22.0,7.546517474652509e-06,20,4
7,2026-07-06T14:26:08.519550,38.5,38.53,-136.35348412703024,13.315328585740644,1583.6414784382214,125.48288813501131,0.978842556476593,0.972715437412262,22.0,7.53833558213352e-06,20,4
8,2026-07-06T14:26:08.934199,39.0,39.03,-108.35440658585867,13.612948205845896,1583.615102096228,129.45548018062254,0.980675458908081,0.9754343032836914,24.0,7.63690528110377e-06,20,4
9,2026-07-06T14:26:09.387186,39.5,39.54,-106.91945484606549,16.06791639496805,1584.0721607985324,131.20025551965227,0.9800781607627869,0.9752765893936157,24.0,7.643837791610476e-06,20,4
10,2026-07-06T14:26:09.814674,40.0,40.04,-101.71189884771593,16.94227244821377,1585.9976337640546,133.89615387743106,0.9820730686187744,0.9744580984115601,25.0,7.667460821682779e-06,20,4
11,2026-07-06T14:26:10.285087,40.5,40.53,-110.56686989933951,16.42970532469917,1586.099596041313,136.70700584509177,0.9799985289573669,0.9741775393486023,25.0,7.638783752598358e-06,20,4
12,2026-07-06T14:26:10.697575,41.0,41.03,-127.28947072318988,18.42997687199386,1579.161830743542,140.0056233012583,0.9800003170967102,0.9736664891242981,23.0,7.57611243229371e-06,20,4
13,2026-07-06T14:26:11.109482,41.5,41.54,-130.9546012300416,16.634023555961903,1578.07528292411,143.59752993332222,0.9784500598907471,0.9740750193595886,22.0,7.5481018783095685e-06,20,4
